Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
30/01/2016,0.67,0.0,1.3080693363159894,1.3080693363159894,0.0,0.0
06/02/2016,0.3,0.0,0.5509136031471192,0.5509136031471192,0.0,0.0
13/02/2016,0.32,0.0,0.36529513781793416,0.36529513781793416,0.0,0.0
20/02/2016,0.15,0.0,-0.004117399893477559,-0.004117399893477559,0.0,0.0
27/02/2016,0.12,0.0,-0.1896859213691205,-0.1896859213691205,0.0,0.0
05/03/2016,0.15,0.0,0.13903570201285184,0.13903570201285184,0.0,0.0
12/03/2016,0.28,0.0,0.17843651535026728,0.17843651535026728,0.0,0.0
19/03/2016,0.1,0.0,0.35953333356663586,0.35953333356663586,0.0,0.0
26/03/2016,0.11,0.0,0.36244018504053355,0.36244018504053355,0.0,0.0
02/04/2016,0.12,0.0,0.2879240509137511,0.2879240509137511,0.0,0.0
09/04/2016,0.23,0.0,0.22898608413390814,0.22898608413390814,0.0,0.0
16/04/2016,0.08,0.0,0.402952445795536,0.402952445795536,0.0,0.0
23/04/2016,0.2,0.0,0.37794886010438206,0.37794886010438206,0.0,0.0
30/04/2016,0.13,0.0,0.3403849793162942,0.3403849793162942,0.0,0.0
07/05/2016,0.08,0.0,0.2845259378694743,0.2845259378694743,0.0,0.0
14/05/2016,0.15,1.0,0.3763493694554269,-0.623650630544573,0.0,-1.0
21/05/2016,0.09,0.0,0.3549778342953324,0.3549778342953324,1.0,1.0
28/05/2016,0.14,0.0,0.5129474538221955,0.5129474538221955,0.0,0.0
04/06/2016,0.08,0.0,0.6131520361816883,0.6131520361816883,0.0,0.0
11/06/2016,0.1,0.0,0.6131090296366811,0.6131090296366811,0.0,0.0
18/06/2016,0.04,0.0,0.3878454909589142,0.3878454909589142,0.0,0.0
25/06/2016,0.02,0.0,0.35667523396886885,0.35667523396886885,0.0,0.0
02/07/2016,0.04,0.0,0.4018809057816863,0.4018809057816863,0.0,0.0
09/07/2016,0.01,0.0,0.4052116721022129,0.4052116721022129,0.0,0.0
16/07/2016,0.04,0.0,0.4639731547065079,0.4639731547065079,0.0,0.0
23/07/2016,0.02,1.0,0.47783599503964186,-0.5221640049603582,0.0,-1.0
