,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,-1.7564081299304215,0.0,-23.81202899133661,0.0,-23.81202899133661
1,-3.9983701457043206,0.07376138045898757,-54.20682369044699,1.0000000000000002,-55.20682369044699
2,-1.348674995221154,0.07376138045898757,-18.284297105462088,1.0000000000000002,-19.284297105462088
3,-2.976375988119293,0.44256828275392546,-40.351413837410526,6.000000000000001,-46.351413837410526
4,-2.238217637440666,0.5900910436719006,-30.344031300839724,8.000000000000002,-38.344031300839724
5,-1.8757956275289054,0.8113751850488633,-25.4305927554037,11.000000000000002,-36.4305927554037
6,-1.598898520112758,0.8851365655078509,-21.676634983828286,12.000000000000002,-33.676634983828286
7,-1.2906546453519985,1.1801820873438011,-17.497701877605476,16.000000000000004,-33.49770187760548
8,4.899743758335571,1.2539434678027888,66.42695307281976,17.000000000000004,49.42695307281976
9,10.905496783635956,1.4752276091797514,147.8483281600129,20.0,127.8483281600129
10,-0.7199353454239407,1.4752276091797514,-9.760329063041812,20.0,-29.760329063041812
11,8.211063665689187,1.7702731310157018,111.31927866039142,24.000000000000004,87.31927866039142
12,15.235077796109216,1.7702731310157018,206.54545374974575,24.000000000000004,182.54545374974575
13,-0.3915447689027104,1.7702731310157018,-5.308262487310893,24.000000000000004,-29.3082624873109
14,-0.31837315682099826,1.9915572723926644,-4.316258112848343,27.000000000000004,-31.316258112848345
15,5.7138080644106095,1.9915572723926644,77.46341010506946,27.000000000000004,50.46341010506946
16,3.091099370846664,1.9915572723926644,41.90674512342352,27.000000000000004,14.906745123423516
17,-0.16930403408723538,1.9915572723926644,-2.29529373004849,27.000000000000004,-29.295293730048492
18,15.579269247923813,1.9915572723926644,211.21173642603017,27.000000000000004,184.21173642603017
19,-0.1103529115870278,2.065318652851652,-1.496079803555001,28.0,-29.496079803555002
20,-0.08892581632983666,2.5078869356055775,-1.2055877449213515,34.00000000000001,-35.20558774492136
21,-0.07157521369742403,2.1390800333106395,-0.9703616343951281,29.0,-29.97036163439513
22,-0.05754654462955843,2.212841413769627,-0.7801717412481884,30.000000000000004,-30.780171741248193
23,8.597604014698843,2.5078869356055775,116.55969507619561,34.00000000000001,82.5596950761956
24,-0.03708247272118677,2.876693837900515,-0.5027356116498549,39.0,-39.502735611649854
25,8.771258807296416,1.9177958919336768,118.91397304004319,26.000000000000004,92.91397304004319
26,-0.02380331103788751,2.065318652851652,-0.3227069625021797,28.0,-28.32270696250218
27,-0.01904512288096276,2.065318652851652,-0.25819911127547474,28.0,-28.258199111275474
28,-0.015225030071145361,2.2866027942286147,-0.20640923443143402,31.000000000000004,-31.206409234431437
29,4.859811393259923,2.2866027942286147,65.88558081504523,31.000000000000004,34.88558081504523
30,5.019426849084465,2.2866027942286147,68.04952426121339,31.000000000000004,37.04952426121339
31,-0.007740680921387681,2.43412555514659,-0.10494219160786472,33.00000000000001,-33.10494219160787
32,-0.006168655180259887,2.43412555514659,-0.08362987706947475,33.00000000000001,-33.083629877069484
33,15.553967668672808,2.5078869356055775,210.86871709676106,34.00000000000001,176.86871709676106
34,10.84015875248876,2.2866027942286147,146.9625254440032,31.000000000000004,115.9625254440032
35,-0.0031086729143515457,3.761830403408366,-0.04214499369463421,51.00000000000001,-51.04214499369464
36,-0.002470480114744595,2.581648316064565,-0.033492867126018865,35.00000000000001,-35.03349286712603
37,-0.0019620310965604145,2.581648316064565,-0.02659970684322175,35.00000000000001,-35.02659970684323
38,15.714483165287445,2.581648316064565,213.04486260292992,35.00000000000001,178.04486260292992
39,1.884689653369161,2.581648316064565,25.551171109345994,35.00000000000001,-9.448828890654013
40,-0.0009791574977245847,2.581648316064565,-0.013274663402876672,35.00000000000001,-35.01327466340288
41,-0.0007757315145061425,2.581648316064565,-0.01051677056040811,35.00000000000001,-35.010516770560415
42,-0.000614210245485756,2.581648316064565,-0.008326989566406855,35.00000000000001,-35.00832698956641
43,-0.0004860420876818999,2.581648316064565,-0.006589384372383684,35.00000000000001,-35.00658938437239
44,15.715656001861841,2.581648316064565,213.06076301812143,35.00000000000001,178.06076301812143
45,1.5713001918568827,2.7291710769825404,21.30247810004789,37.00000000000001,-15.697521899952118
46,-0.0002400440096397245,2.581648316064565,-0.0032543318488079623,35.00000000000001,-35.003254331848815
47,4.400301777830382,2.581648316064565,59.655903271455394,35.00000000000001,24.655903271455387
48,-0.00014957465489492264,2.6554096965235527,-0.0020278179985810923,36.00000000000001,-36.00202781799859
49,0.6285236392978042,2.9504552183595028,8.521039538397371,40.0,-31.47896046160263
50,-9.300559442900321e-05,3.245500740195453,-0.0012608982349607153,44.00000000000001,-44.00126089823497
51,10.215352980827273,3.466784881572416,138.49188989226093,47.00000000000001,91.49188989226093
