Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
09/01/2017,41,4.619380146,28.07482856172085,23.45544841572085,13.35814044,8.738760293999999
16/01/2017,20,-4.119380146,26.63630633315444,30.75568647915444,4.619380146,8.738760292
23/01/2017,15,-12.858140440000001,25.60460397267878,38.46274441267878,-4.119380146,8.738760294000002
30/01/2017,33,-21.596900730000005,24.75864685183227,46.355547581832276,-12.858140440000001,8.738760290000004
06/02/2017,79,-20.33488513,23.954598692197205,44.289483822197205,-21.596900730000005,-1.2620156000000051
13/02/2017,67,40.93178585999999,23.363169625751375,-17.568616234248616,-20.33488513,-61.266670989999994
20/02/2017,29,112.19923270000001,24.385559437361955,-87.81367326263805,40.93178585999999,-71.26744684000002
27/02/2017,46,166.0888975,29.335789532204867,-136.75310796779513,112.19923270000001,-53.88966479999999
06/03/2017,17,115.71186969999998,38.6687447878021,-77.04312491219788,166.0888975,50.37702780000002
13/03/2017,16,47.957059890000004,42.70548558895588,-5.251574301044123,115.71186969999998,67.75480980999998
20/03/2017,20,65.04294011,39.75558750248611,-25.287352607513895,47.957059890000004,-17.08588022
27/03/2017,12,166.9695104,35.134042051,-131.835468349,65.04294011,-101.92657028999999
03/04/2017,13,244.26405380000003,36.089764177316425,-208.1742896226836,166.9695104,-77.29454340000004
10/04/2017,11,173.76643570000002,49.02793395958424,-124.73850174041578,244.26405380000003,70.49761810000001
17/04/2017,17,78.63679075,54.60572720560789,-24.03106354439211,173.76643570000002,95.12964495000001
24/04/2017,18,-16.492854239999996,48.977669115843774,65.47052335584377,78.63679075,95.12964499
01/05/2017,13,-47.564822500000005,40.10887142553627,87.67369392553627,-16.492854239999996,31.07196826000001
08/05/2017,10,-14.57911401,30.0983497634691,44.6774637734691,-47.564822500000005,-32.98570849000001
15/05/2017,9,18.40659447,24.034689602019192,5.62809513201919,-14.57911401,-32.98570848
22/05/2017,22,51.39230295,23.355685704726575,-28.036617245273426,18.40659447,-32.98570848
29/05/2017,20,84.37801144,26.075859304612877,-58.30215213538712,51.39230295,-32.98570848999999
05/06/2017,15,90.7831428,30.02447220219433,-60.75867059780566,84.37801144,-6.405131359999999
12/06/2017,5,70.60769705,33.47539687767088,-37.13230017232912,90.7831428,20.175445749999994
19/06/2017,12,50.43225129,34.58072766756296,-15.851523622437043,70.60769705,20.175445759999995
26/06/2017,16,30.256805540000002,33.452260001986026,3.1954544619860243,50.43225129,20.17544575
03/07/2017,19,10.08135978,31.231209623708725,21.149849843708726,30.256805540000002,20.175445760000002
10/07/2017,14,-10.09408597,28.837996674719452,38.93208264471945,10.08135978,20.17544575
17/07/2017,27,-16.81499249,26.652908480194807,43.467900970194805,-10.09408597,6.7209065200000015
24/07/2017,6,-10.08135978,24.90572682704568,34.98708660704568,-16.81499249,-6.733632710000002
31/07/2017,5,-3.347727073,23.95063251301229,27.298359586012293,-10.08135978,-6.733632707
07/08/2017,26,3.3859056379999997,23.860494115343094,20.474588477343094,-3.347727073,-6.733632711
14/08/2017,20,-3.3859056379999997,24.334744012214543,27.720649650214543,3.3859056379999997,6.771811275999999
21/08/2017,6,-23.663160900000005,24.68081058532834,48.343971485328346,-3.3859056379999997,20.277255262000004
28/08/2017,18,23.663160900000005,24.324691541730164,0.6615306417301596,-23.663160900000005,-47.32632180000001
04/09/2017,9,138.59305980000002,24.524084224559665,-114.06897557544036,23.663160900000005,-114.92989890000001
11/09/2017,27,253.52295859999998,29.55912378662169,-223.9638348133783,138.59305980000002,-114.92989879999996
18/09/2017,19,245.21494939999997,45.64689077037453,-199.56805862962543,253.52295859999998,8.308009200000015
25/09/2017,44,113.66903219999999,59.903506208121776,-53.765525991878214,245.21494939999997,131.54591719999996
02/10/2017,19,0.0,55.48954738628626,55.48954738628626,113.66903219999999,113.66903219999999
09/10/2017,13,-6.407722229000001,45.979546575553414,52.387268804553415,0.0,6.407722229000001
16/10/2017,33,3.3742936930000003,34.52308852081537,31.148794827815372,-6.407722229000001,-9.782015922000001
23/10/2017,18,3.033428537,26.51584111436844,23.48241257736844,3.3742936930000003,0.34086515600000045
30/10/2017,10,1.005416534,24.8471658924222,23.8417493584222,3.033428537,2.0280120029999997
06/11/2017,41,-0.005416534000000001,24.999813964669706,25.005230498669704,1.005416534,1.0108330680000002
13/11/2017,16,0.0,25.012228205171226,25.012228205171226,-0.005416534000000001,-0.005416534000000001
20/11/2017,33,0.0,24.914154957813622,24.914154957813622,0.0,0.0
27/11/2017,22,0.0,24.860589116950035,24.860589116950035,0.0,0.0
04/12/2017,18,0.0,24.848685596758127,24.848685596758127,0.0,0.0
11/12/2017,20,0.0,24.848750371041298,24.848750371041298,0.0,0.0
18/12/2017,19,0.0,24.848750371041298,24.848750371041298,0.0,0.0
25/12/2017,23,0.0,24.848750371041298,24.848750371041298,0.0,0.0
