,Observed Cases,Predicted Cases,error
0,0.0,-69.8913957690915,-69.8913957690915
1,1.0000000000000002,21.302779312169957,20.302779312169957
2,0.0,-18.011705298070364,-18.011705298070364
3,5.0,6.2025201889080765,1.2025201889080765
4,2.0000000000000004,-3.959622432877586,-5.959622432877587
5,3.0000000000000004,3.5368436701247465,0.5368436701247461
6,1.0000000000000002,2.487558477829547,1.4875584778295468
7,4.000000000000001,2.0251857205777233,-1.9748142794222776
8,1.0000000000000002,2.4617914225596222,1.461791422559622
9,3.0000000000000004,28.721921610160866,25.721921610160866
10,0.0,25.783006849472883,25.783006849472883
11,4.000000000000001,-43.98256908332283,-47.98256908332283
12,0.0,35.794416161800356,35.794416161800356
13,0.0,26.101476990291047,26.101476990291047
14,3.0000000000000004,-49.76861024812724,-52.76861024812724
15,0.0,1.4713806496944657,1.4713806496944657
16,0.0,19.230674290312397,19.230674290312397
17,0.0,-7.917163188596705,-7.917163188596705
18,0.0,-9.65691433029644,-9.65691433029644
19,1.0000000000000002,41.264867345006444,40.264867345006444
20,6.000000000000001,-39.55226178524648,-45.55226178524648
21,-5.0,3.4530376873036603,8.45303768730366
22,1.0000000000000002,0.6044501299722844,-0.3955498700277158
23,4.000000000000001,-2.0576019125646017,-6.057601912564603
24,5.0,23.039903157574752,18.039903157574752
25,-13.000000000000002,-15.89488925736585,-2.8948892573658487
26,2.0000000000000004,16.6104510248121,14.6104510248121
27,0.0,-25.87413215524012,-25.87413215524012
28,3.0000000000000004,1.020495319738782,-1.9795046802612184
29,0.0,1.4690202129187728,1.4690202129187728
30,0.0,12.46071885909762,12.46071885909762
31,2.0000000000000004,0.35130728811189177,-1.6486927118881087
32,0.0,-10.129599771023962,-10.129599771023962
33,1.0000000000000002,1.0208071457778283,0.02080714577782805
34,-3.0000000000000004,31.419081051560667,34.41908105156067
35,20.0,-10.27967024758295,-30.27967024758295
36,-16.000000000000004,-11.164280686420408,4.835719313579595
37,0.0,2.348309942401445,2.348309942401445
38,0.0,-8.155548134479163,-8.155548134479163
39,0.0,26.262086028919025,26.262086028919025
40,0.0,-22.86139782919339,-22.86139782919339
41,0.0,-3.0351463036575512,-3.0351463036575512
42,0.0,-7.461776803437763e-16,-7.461776803437763e-16
43,0.0,-7.835699273747948e-17,-7.835699273747948e-17
44,0.0,-5.072488331354662e-32,-5.072488331354662e-32
45,2.0000000000000004,23.410237339817005,21.410237339817005
46,-2.0000000000000004,-19.83457894161867,-17.83457894161867
47,0.0,-2.2265784576188876,-2.2265784576188876
48,1.0000000000000002,5.301599616466873,4.301599616466873
49,4.000000000000001,-5.82401981115269,-9.824019811152692
50,4.000000000000001,3.3709659108385184,-0.6290340891614825
51,3.0000000000000004,3.099128659862632,0.09912865986263153
