Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
14/02/2016,0.62,587.0,1028.1185237784575,441.11852377845753,1816.0,1229.0
21/02/2016,0.57,543.0,1007.6473878174592,464.64738781745916,1119.0,576.0
28/02/2016,0.3,268.0,713.4597272458267,445.4597272458267,883.0,615.0
06/03/2016,0.24,240.00000000000003,563.8996554834747,323.8996554834747,587.0,347.0
13/03/2016,0.43,241.0,461.96014019039154,220.96014019039154,543.0,302.0
20/03/2016,0.15,70.0,290.61263830062865,220.61263830062865,268.0,198.0
27/03/2016,0.32,108.0,206.04592271063805,98.04592271063805,240.00000000000003,132.00000000000003
03/04/2016,0.23,95.0,198.4085902262497,103.40859022624969,241.0,146.0
10/04/2016,0.48,59.0,87.85377265372753,28.853772653727532,70.0,11.0
17/04/2016,0.09,80.0,75.40348750434399,-4.596512495656015,108.0,28.0
24/04/2016,0.51,82.00000000000001,76.77405191242218,-5.225948087577834,95.0,12.999999999999986
01/05/2016,0.18,15.000000000000002,48.904408085615636,33.904408085615636,59.0,44.0
08/05/2016,0.06,202.0,55.07346063626766,-146.92653936373233,80.0,-122.0
15/05/2016,0.15,254.00000000000003,60.9814374460268,-193.01856255397323,82.00000000000001,-172.0
22/05/2016,0.0,-71.0,21.938935898851156,92.93893589885116,15.000000000000002,86.0
29/05/2016,0.08,71.0,120.00975386363983,49.00975386363983,202.0,131.0
05/06/2016,0.06,43.0,191.77610084180833,148.77610084180833,254.00000000000003,211.00000000000003
12/06/2016,0.25,44.0,53.389809620194434,9.389809620194434,-71.0,-115.0
19/06/2016,0.05,33.0,37.65549283567429,4.655492835674288,71.0,38.0
26/06/2016,0.57,17.0,41.09960713839531,24.099607138395307,43.0,26.0
03/07/2016,0.02,33.0,32.14392474764824,-0.8560752523517579,44.0,11.0
10/07/2016,0.15,46.0,25.532341850585937,-20.467658149414063,33.0,-13.0
17/07/2016,0.0,44.0,14.23994252910614,-29.760057470893862,17.0,-27.0
24/07/2016,0.2,23.0,20.44985775963545,-2.5501422403645506,33.0,10.0
31/07/2016,0.07,26.0,31.811240731956957,5.811240731956957,46.0,20.0
07/08/2016,0.37,21.000000000000004,32.895174870815275,11.895174870815271,44.0,22.999999999999996
14/08/2016,0.39,10.0,19.578277355252503,9.578277355252503,23.0,13.0
21/08/2016,0.0,24.0,17.20251429472089,-6.797485705279112,26.0,2.0
28/08/2016,0.4,22.0,15.475644255341292,-6.524355744658708,21.000000000000004,-0.9999999999999964
04/09/2016,0.19,115.0,8.759328519061803,-106.2406714809382,10.0,-105.0
11/09/2016,0.46,74.0,14.16820496248722,-59.83179503751278,24.0,-50.0
18/09/2016,0.35,6.0,15.954953276247979,9.954953276247979,22.0,16.0
25/09/2016,0.0,6.0,71.01902086175441,65.01902086175441,115.0,109.0
02/10/2016,0.43,-3.0,64.42376105703354,67.42376105703354,74.0,77.0
09/10/2016,0.0,9.0,15.118572570003272,6.118572570003272,6.0,-3.0
16/10/2016,0.0,3.0,4.386265415042638,1.3862654150426383,6.0,3.0
23/10/2016,0.32,30.000000000000004,2.752704878499806,-27.247295121500198,-3.0,-33.0
30/10/2016,0.0,10.0,4.16912707513392,-5.83087292486608,9.0,-1.0
06/11/2016,0.0,6.0,3.813514367183149,-2.186485632816851,3.0,-3.0
13/11/2016,0.0,11.0,15.871603687998057,4.871603687998057,30.000000000000004,19.000000000000004
20/11/2016,0.0,-3.0,10.791359577838183,13.791359577838183,10.0,13.0
