,File,NaiveRMSE,LSTMRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,19.516084418253786,16.586491620777316,0.849888290361341,0.8228431806069092,575.527481080791,699.4376263242478
1,Guerrero_2016-2017.csv,15.948258173716342,14.697993915743547,0.9216049649839941,0.8228431806069092,575.527481080791,699.4376263242478
2,Yucatan_2016-2017.csv,30.87846485557102,25.398927244617656,0.8225450119822015,0.8228431806069092,575.527481080791,699.4376263242478
3,NuevoLeon_2016-2017.csv,45.30418730928856,38.64836254397176,0.8530858810052602,0.8228431806069092,575.527481080791,699.4376263242478
4,Veracruz_2016-2017.csv,26.552604699474035,27.818415156291863,1.0476717998533267,0.8228431806069092,575.527481080791,699.4376263242478
5,huila_2016-2017.csv,108.014643754012,57.792717409616245,0.5350452068446473,0.8228431806069092,575.527481080791,699.4376263242478
6,tolima_2016-2017.csv,54.45930890610541,46.31514212024468,0.8504540922489067,0.8228431806069092,575.527481080791,699.4376263242478
7,santander_norte_2016-2017.csv,165.42693682883518,98.72451995970071,0.5967862420244747,0.8228431806069092,575.527481080791,699.4376263242478
8,santander_2016-2017.csv,66.52880303036467,70.86042690564332,1.0651090005828248,0.8228431806069092,575.527481080791,699.4376263242478
9,valle_cauca_2016-2017.csv,166.8083343486268,178.68448420418386,1.0711963817751222,0.8228431806069092,575.527481080791,699.4376263242478
