Date,Searches,Observed,Predicted,error
01/02/2016,0.53,256.99999999999994,63.24885784090042,193.75114215909952
08/02/2016,0.56,256.99999999999994,207.77027074254988,49.22972925745006
15/02/2016,0.55,258.0,224.0804884257698,33.9195115742302
22/02/2016,0.61,676.9999999999999,184.88054699593545,492.11945300406444
29/02/2016,0.7,676.9999999999999,226.79873413210868,450.2012658678912
07/03/2016,0.61,678.0,472.02873506484985,205.97126493515015
14/03/2016,0.66,797.9999999999999,764.9702520741654,33.0297479258345
21/03/2016,0.86,799.0,848.7186412248611,-49.71864122486113
28/03/2016,0.53,769.0,912.4486373963165,-143.44863739631649
04/04/2016,0.55,769.0,956.5321571240615,-187.53215712406154
11/04/2016,0.43,769.0,892.8725619794083,-123.87256197940826
18/04/2016,0.51,477.99999999999994,886.5193380042267,-408.51933800422677
25/04/2016,0.25,477.99999999999994,702.5908695408631,-224.59086954086314
02/05/2016,0.28,477.99999999999994,567.8807350906753,-89.88073509067539
09/05/2016,0.29,477.99999999999994,349.2194448960686,128.78055510393136
16/05/2016,0.49,179.99999999999997,418.4379736432648,-238.43797364326483
23/05/2016,0.2,179.99999999999997,285.43259132968905,-105.43259132968907
30/05/2016,0.27,179.99999999999997,136.9998001682949,43.00019983170506
06/06/2016,0.31,179.99999999999997,74.33940343537807,105.6605965646219
13/06/2016,0.3,179.99999999999997,200.07060288700103,-20.07060288700106
20/06/2016,0.4,184.99999999999997,141.84342636835098,43.156573631648996
27/06/2016,0.3,-27.999999999999996,155.14859012171746,-183.14859012171746
04/07/2016,0.29,-27.999999999999996,180.7026597986412,-208.7026597986412
11/07/2016,0.21,-27.999999999999996,106.54807522047042,-134.54807522047042
18/07/2016,0.33,-27.999999999999996,27.4143291321218,-55.41432913212179
25/07/2016,0.24,-27.999999999999996,-12.554055828727483,-15.445944171272513
01/08/2016,0.38,-26.999999999999996,-12.146051898174285,-14.853948101825711
08/08/2016,0.11,138.0,-13.817124755693674,151.81712475569367
15/08/2016,0.24,276.0,42.24365450939178,233.75634549060823
22/08/2016,0.12,13.0,295.72061208799363,-282.72061208799363
29/08/2016,0.17,13.0,103.8417650417471,-90.8417650417471
05/09/2016,0.32,10.0,109.08271420849323,-99.08271420849323
12/09/2016,0.41,10.0,58.89451958521128,-48.89451958521128
19/09/2016,0.23,10.0,6.157268591911197,3.8427314080888033
26/09/2016,0.15,2.0,-2.8277599298712612,4.827759929871261
03/10/2016,0.12,8.0,-7.546456024987996,15.546456024987997
10/10/2016,0.06,9.0,-5.869901269333065,14.869901269333065
17/10/2016,0.35,18.0,3.713093044513762,14.286906955486238
24/10/2016,0.64,18.0,10.648993699878455,7.351006300121545
31/10/2016,0.16,18.999999999999996,12.779244971706866,6.22075502829313
07/11/2016,0.2,18.999999999999996,1.822096777381599,17.177903222618397
14/11/2016,0.73,8.0,13.4658873096478,-5.465887309647799
21/11/2016,0.46,20.0,22.48621887157917,-2.486218871579169
28/11/2016,0.23,33.0,-0.37844642874866724,33.37844642874867
