Date,Searches,Observed,Predicted,error
01/02/2016,0.71,306.0,100.08783886073113,205.91216113926887
08/02/2016,0.54,306.0,191.09844455497742,114.90155544502258
15/02/2016,0.8,306.0,233.53507911214828,72.46492088785172
22/02/2016,0.58,371.0,264.7591103418446,106.24088965815542
29/02/2016,0.92,371.0,449.84680575857163,-78.84680575857163
07/03/2016,0.68,371.0,493.4942992636299,-122.4942992636299
14/03/2016,0.88,250.0,488.5028523127556,-238.50285231275558
21/03/2016,0.84,251.0,469.80122343257904,-218.80122343257904
28/03/2016,0.62,143.0,312.29161751283647,-169.29161751283647
04/04/2016,0.52,143.0,350.1857058104324,-207.1857058104324
11/04/2016,0.4,144.0,236.30398490927695,-92.30398490927695
18/04/2016,0.51,64.0,83.7528824862814,-19.752882486281393
25/04/2016,0.37,64.0,89.56864387757778,-25.568643877577784
02/05/2016,0.42,64.0,23.228790556647777,40.77120944335222
09/05/2016,0.39,67.0,40.68054548539996,26.31945451460004
16/05/2016,0.6,67.0,78.01642276127815,-11.01642276127815
23/05/2016,0.39,67.0,92.72898134309291,-25.72898134309291
30/05/2016,0.31,67.0,78.65240197787762,-11.652401977877616
06/06/2016,0.28,67.0,93.47319621339798,-26.473196213397983
13/06/2016,0.29,67.0,73.02112093755484,-6.021120937554841
20/06/2016,0.34,69.0,71.12292768820524,-2.1229276882052375
27/06/2016,0.26,32.0,71.09998296637059,-39.09998296637059
04/07/2016,0.31,32.0,59.79282803576946,-27.79282803576946
11/07/2016,0.19,32.0,41.56686952018261,-9.566869520182607
18/07/2016,0.46,32.0,27.90301588165283,4.096984118347169
25/07/2016,0.5,32.0,26.02200249901056,5.977997500989439
01/08/2016,0.49,33.0,18.692697344248295,14.307302655751705
08/08/2016,0.4,39.0,25.825289285037517,13.174710714962483
15/08/2016,0.12,80.0,44.221410764858724,35.778589235141276
22/08/2016,0.19,18.0,55.22126799839973,-37.22126799839973
29/08/2016,0.16,19.0,59.11385177686214,-40.11385177686214
05/09/2016,0.53,13.0,23.310176746680735,-10.310176746680735
12/09/2016,0.26,13.0,23.661503774120806,-10.661503774120806
19/09/2016,0.21,13.0,-0.3728685605970025,13.372868560597002
26/09/2016,0.07,1.0,-3.063002549440563,4.063002549440563
03/10/2016,0.08,13.0,-9.805212564061582,22.805212564061584
10/10/2016,0.17,14.0,-0.33311674274772407,14.333116742747723
17/10/2016,0.36,10.0,12.024515350334644,-2.024515350334644
24/10/2016,0.74,10.0,16.811417162514925,-6.811417162514925
31/10/2016,0.55,8.0,12.184697036422492,-4.184697036422492
07/11/2016,0.04,8.0,-5.547551631169617,13.547551631169618
14/11/2016,0.46,4.0,-10.52743084668517,14.52743084668517
21/11/2016,0.21,5.0,9.211927435661853,-4.211927435661853
28/11/2016,0.13,8.0,3.7700687631216647,4.229931236878335
05/12/2016,0.29,96.0,0.3303764418026805,95.66962355819732
12/12/2016,0.45,29.0,3.530940727287233,25.469059272712766
19/12/2016,0.4,55.0,37.08189700839758,17.918102991602417
26/12/2016,0.74,7.0,36.95135744936585,-29.95135744936585
02/01/2017,0.35,1.0,64.72107601689576,-63.721076016895765
09/01/2017,1.0,1.0,11.629119097323418,-10.629119097323418
16/01/2017,0.57,1.0,37.77893082821846,-36.77893082821846
23/01/2017,0.59,2.0,2.6172934734365345,-0.6172934734365345
30/01/2017,0.57,29.0,-1.9978470734122395,30.997847073412238
06/02/2017,0.46,29.0,21.4138336368227,7.586166363177298
13/02/2017,0.41,30.999999999999996,12.49048120966673,18.509518790333267
20/02/2017,1.0,78.0,26.06238889974475,51.93761110025525
27/02/2017,0.59,78.0,73.98370213685274,4.016297863147258
06/03/2017,0.37,80.0,90.75236412165641,-10.752364121656413
13/03/2017,0.27,36.0,131.16862640645027,-95.16862640645027
20/03/2017,0.16,36.0,74.36799755291462,-38.367997552914616
27/03/2017,0.08,47.0,37.925131743242744,9.074868256757256
03/04/2017,0.37,47.0,36.49565712141752,10.504342878582477
10/04/2017,0.44,47.0,39.330399957811835,7.669600042188165
17/04/2017,0.31,6.0,34.61646894377232,-28.61646894377232
24/04/2017,0.18,6.0,29.52246891048789,-23.52246891048789
01/05/2017,0.14,6.0,15.398523979529143,-9.398523979529143
08/05/2017,0.09,6.0,-2.3603647019818426,8.360364701981842
15/05/2017,0.21,13.0,-1.2188111815443634,14.218811181544364
22/05/2017,0.38,13.0,8.591230570738613,4.408769429261387
29/05/2017,0.32,13.0,12.786575838350057,0.21342416164994304
05/06/2017,0.19,13.0,5.038031443577707,7.961968556422293
12/06/2017,0.03,13.0,-5.65816478892535,18.65816478892535
19/06/2017,0.0,18.0,-9.650217252828776,27.650217252828774
26/06/2017,0.17,0.0,-1.4942463348135353,1.4942463348135353
03/07/2017,0.44,0.0,17.09135922566414,-17.09135922566414
10/07/2017,0.45,0.0,25.6603525908494,-25.6603525908494
17/07/2017,0.67,0.0,14.183194276778698,-14.183194276778698
24/07/2017,0.06,0.0,-3.024172061162889,3.024172061162889
31/07/2017,0.05,0.0,-18.064584960662128,18.064584960662128
07/08/2017,0.11,0.0,-20.471210006918906,20.471210006918906
14/08/2017,0.25,0.0,5.878154353509843,-5.878154353509843
21/08/2017,0.05,0.0,16.804378154718876,-16.804378154718876
28/08/2017,0.25,0.0,12.892859121136665,-12.892859121136665
04/09/2017,0.12,-1.0,6.261259770821929,-7.261259770821929
11/09/2017,0.51,-1.0,8.051057785701156,-9.051057785701156
18/09/2017,0.16,-1.0,10.404169043234289,-11.404169043234289
25/09/2017,0.59,1.0,2.210781422779262,-1.2107814227792622
02/10/2017,0.08,6.0,0.5460947274801135,5.453905272519886
09/10/2017,0.22,6.0,-4.309157521010936,10.309157521010935
16/10/2017,0.11,-33.0,-7.833991167233885,-25.166008832766117
23/10/2017,0.18,-33.0,5.002133251852691,-38.00213325185269
30/10/2017,0.17,0.0,2.868368872308433,-2.868368872308433
06/11/2017,0.53,0.0,1.3222344778123498,-1.3222344778123498
