Date,Searches,Observed,Predicted,error
01/02/2016,0.91,2346.0,1390.0064390112304,955.9935609887696
08/02/2016,0.68,2346.0,1438.0834935058595,907.9165064941405
15/02/2016,0.59,2346.9999999999995,1663.403365107422,683.5966348925776
22/02/2016,0.62,1507.0,1805.5995601464845,-298.59956014648446
29/02/2016,0.71,1507.0,1861.9554276452636,-354.9554276452636
07/03/2016,0.59,1507.9999999999998,1400.3917952124023,107.60820478759751
14/03/2016,0.68,696.9999999999999,1208.4872537329102,-511.4872537329103
21/03/2016,0.68,696.9999999999999,1046.3271889526368,-349.3271889526369
28/03/2016,0.43,321.0,895.943276048584,-574.943276048584
04/04/2016,0.44,321.0,458.32564040130615,-137.32564040130615
11/04/2016,0.38,321.0,282.1666194195557,38.83338058044433
18/04/2016,0.34,99.99999999999999,223.9057280126953,-123.90572801269532
25/04/2016,0.19,99.99999999999999,233.41593614639282,-133.41593614639282
02/05/2016,0.18,99.99999999999999,127.67195862075806,-27.671958620758076
09/05/2016,0.15,100.99999999999999,20.409617139587404,80.59038286041257
16/05/2016,0.33,-22.999999999999996,114.8031913595581,-137.8031913595581
23/05/2016,0.22,-22.999999999999996,101.15964494865418,-124.15964494865418
30/05/2016,0.12,-22.999999999999996,60.37861815891266,-83.37861815891266
06/06/2016,0.08,-22.999999999999996,4.358288210363388,-27.358288210363384
13/06/2016,0.19,-22.999999999999996,-15.450322489013672,-7.549677510986324
20/06/2016,0.32,-19.0,-14.448507204666138,-4.551492795333862
27/06/2016,0.21,64.99999999999999,-12.59865948841095,77.59865948841093
04/07/2016,0.28,64.99999999999999,22.20262608203888,42.79737391796111
11/07/2016,0.15,64.99999999999999,53.20219269424438,11.797807305755605
18/07/2016,0.14,64.99999999999999,27.27945770313263,37.72054229686736
25/07/2016,0.07,64.99999999999999,24.063852716674806,40.936147283325184
01/08/2016,0.35,66.99999999999999,24.669522958488464,42.33047704151152
08/08/2016,0.23,-85.0,33.94470898223877,-118.94470898223878
