Date,Searches,Observed,Predicted,error
01/02/2016,0.5,4297.0,3260.809521347666,1036.1904786523341
08/02/2016,0.4,4297.0,3862.2155320988845,434.7844679011155
15/02/2016,0.49,4298.000000000001,4318.895577131367,-20.895577131365826
22/02/2016,0.37,4012.0,4663.7316879519085,-651.7316879519085
29/02/2016,0.47,4012.0,4438.321436617012,-426.3214366170123
07/03/2016,0.47,4012.0,4300.573379493198,-288.57337949319844
14/03/2016,0.41,3539.0000000000005,4232.880075596008,-693.8800755960078
21/03/2016,0.49,3540.0000000000005,3920.353373848801,-380.3533738488004
28/03/2016,0.37,3260.0,3738.745835781212,-478.745835781212
04/04/2016,0.34,3260.0,3368.067745452204,-108.06774545220378
11/04/2016,0.28,3262.0,3154.713959465332,107.28604053466779
18/04/2016,0.27,1879.0,3049.6791360224533,-1170.6791360224533
25/04/2016,0.2,1879.0,2266.8651341875934,-387.8651341875934
02/05/2016,0.22,1879.0,1526.9816876815796,352.0183123184204
09/05/2016,0.15,1881.0,928.5961903824234,952.4038096175766
16/05/2016,0.33,979.0,1534.500179377413,-555.5001793774129
23/05/2016,0.16,979.0,1137.5544594809676,-158.55445948096758
30/05/2016,0.18,979.0,779.0169108692979,199.98308913070207
06/06/2016,0.14,979.0,1005.8435587378835,-26.84355873788354
13/06/2016,0.12,979.0,554.251101679759,424.748898320241
20/06/2016,0.17,979.0,464.0986557218027,514.9013442781973
27/06/2016,0.2,-464.0,527.7454886807657,-991.7454886807657
04/07/2016,0.17,-464.0,756.0112724079895,-1220.0112724079895
11/07/2016,0.19,-464.0,404.7951682212317,-868.7951682212317
18/07/2016,0.23,-464.0,-60.5119240376544,-403.4880759623456
25/07/2016,0.21,-464.0,-348.93910752752424,-115.06089247247576
01/08/2016,0.31,-464.0,-356.91192878554347,-107.08807121445653
08/08/2016,0.2,1303.0,-351.75956330157993,1654.7595633015799
15/08/2016,0.22,2606.0,400.0609805357945,2205.9390194642056
22/08/2016,0.2,76.00000000000001,3408.9613303296087,-3332.9613303296087
29/08/2016,0.19,76.00000000000001,1372.9428126150226,-1296.9428126150226
05/09/2016,0.19,66.0,-539.1847130617404,605.1847130617404
12/09/2016,0.34,66.0,-203.1414234470612,269.1414234470612
19/09/2016,0.21,66.0,27.038767517240792,38.96123248275921
26/09/2016,0.21,0.0,6.3619342835332455,-6.3619342835332455
03/10/2016,0.1,33.0,-14.660679146159739,47.66067914615974
10/10/2016,0.2,34.00000000000001,-28.594583529073745,62.59458352907375
17/10/2016,0.33,102.0,23.200941980804355,78.79905801919564
24/10/2016,0.3,103.0,47.1846200422816,55.8153799577184
31/10/2016,0.16,63.00000000000001,40.233993261570184,22.766006738429823
07/11/2016,0.17,64.0,-21.003042423808427,85.00304242380842
14/11/2016,0.54,79.0,-20.589245842736812,99.58924584273682
21/11/2016,0.25,65.0,41.904224901625064,23.095775098374936
28/11/2016,0.18,62.0,4.035380141587704,57.9646198584123
05/12/2016,0.16,64.0,-32.069305589466246,96.06930558946624
12/12/2016,0.22,60.0,-36.23674382312134,96.23674382312134
19/12/2016,0.27,41.0,12.120023239581139,28.879976760418863
26/12/2016,0.26,22.000000000000004,30.83935270531252,-8.839352705312518
02/01/2017,0.15,6.000000000000001,14.262821595460027,-8.262821595460025
09/01/2017,0.31,6.000000000000001,-17.907705572424085,23.907705572424085
16/01/2017,0.19,6.000000000000001,-2.6893854718132317,8.689385471813232
23/01/2017,0.12,6.000000000000001,9.73236724132374,-3.7323672413237388
30/01/2017,0.26,30.0,-5.666227862161249,35.66622786216125
06/02/2017,0.31,30.0,7.493195540759414,22.506804459240584
13/02/2017,0.34,30.0,38.910153306439966,-8.910153306439966
20/02/2017,0.23,34.00000000000001,13.429315133684725,20.570684866315283
27/02/2017,0.29,34.00000000000001,-37.43102203938112,71.43102203938113
06/03/2017,0.09,35.0,-36.78022981657818,71.78022981657818
13/03/2017,0.06,25.000000000000004,-37.87992883701816,62.87992883701817
20/03/2017,0.1,25.000000000000004,-15.972060854110568,40.97206085411057
27/03/2017,0.08,25.000000000000004,34.88115684059143,-9.881156840591427
03/04/2017,0.11,25.000000000000004,90.20690207184076,-65.20690207184076
10/04/2017,0.09,27.0,86.66554787604868,-59.66554787604868
17/04/2017,0.08,3.0000000000000004,78.91868186056136,-75.91868186056136
24/04/2017,0.11,3.0000000000000004,74.72445906743646,-71.72445906743646
01/05/2017,0.11,3.0000000000000004,72.18160583247185,-69.18160583247185
08/05/2017,0.05,3.0000000000000004,77.96414090677142,-74.96414090677142
15/05/2017,0.07,5.000000000000001,67.23061507961512,-62.23061507961512
