State,Model,Error
NuevoLeon,LSTM,2.3033626555538183
NuevoLeon,LSTM,2.561845722627044
NuevoLeon,LSTM,3.647097672469616
NuevoLeon,LSTM,5.211130712401867
NuevoLeon,LSTM,5.237805450423956
NuevoLeon,LSTM,3.167176861258149
NuevoLeon,LSTM,2.7753607266646623
NuevoLeon,LSTM,2.3635306238245963
NuevoLeon,LSTM,2.3893015568941838
NuevoLeon,LSTM,2.5107314426249268
NuevoLeon,LSTM,2.553790243921876
NuevoLeon,LSTM,2.276036239641309
NuevoLeon,LSTM,2.309795709964633
NuevoLeon,LSTM,2.377782096472979
NuevoLeon,LSTM,2.4695286931949854
NuevoLeon,LSTM,1.2947497039288285
NuevoLeon,LSTM,2.411547288287878
NuevoLeon,LSTM,2.294379532347917
NuevoLeon,LSTM,2.280463148389458
NuevoLeon,LSTM,2.362203047062754
NuevoLeon,LSTM,2.2599758220732213
NuevoLeon,LSTM,2.2782182258117203
NuevoLeon,LSTM,2.2232497583681345
NuevoLeon,LSTM,2.216410478055477
NuevoLeon,LSTM,2.1800839651787283
NuevoLeon,LSTM,1.175059342353344
NuevoLeon,LSTM,1.1804390701651577
NuevoLeon,LSTM,2.1847874126863482
NuevoLeon,LSTM,1.2064571716707948
NuevoLeon,LSTM,2.2251996426969765
NuevoLeon,LSTM,2.2492619476658104
NuevoLeon,LSTM,2.202113042758107
NuevoLeon,LSTM,-1.7915267921864984
NuevoLeon,LSTM,-4.783302937684655
NuevoLeon,LSTM,-20.734499710913894
NuevoLeon,LSTM,-52.79987604781747
NuevoLeon,LSTM,-21.034724301207067
NuevoLeon,LSTM,-31.16366163599014
NuevoLeon,LSTM,-112.6691774997425
NuevoLeon,LSTM,6.199335294294357
NuevoLeon,LSTM,9.560591061992646
NuevoLeon,LSTM,82.32516148951052
NuevoLeon,LSTM,81.03081820219994
NuevoLeon,LSTM,45.89336706485271
NuevoLeon,LSTM,35.16536820190668
NuevoLeon,LSTM,-285.3394952560472
NuevoLeon,LSTM,10.907364572367666
NuevoLeon,LSTM,52.92871145081043
NuevoLeon,LSTM,97.5840957346964
NuevoLeon,LSTM,153.74655455482485
NuevoLeon,LSTM,6.852042290332317
NuevoLeon,LSTM,0.6129182178926467
NuevoLeon,LSTM,1.9300160679143668
NuevoLeon,LSTM,2.5389067371708154
NuevoLeon,LSTM,3.4513532398319247
NuevoLeon,LSTM,3.7129569991266727
NuevoLeon,LSTM,3.1609162144601344
NuevoLeon,LSTM,3.367386155204773
NuevoLeon,LSTM,3.0977194792658085
NuevoLeon,LSTM,3.714288199499845
NuevoLeon,LSTM,2.6838090420889853
NuevoLeon,LSTM,2.764597456713319
NuevoLeon,LSTM,2.8129047729486225
NuevoLeon,LSTM,2.5027703685307503
NuevoLeon,LSTM,2.6649836183589697
NuevoLeon,LSTM,2.939533587357402
NuevoLeon,LSTM,2.4166796569472546
NuevoLeon,LSTM,2.313923575419784
NuevoLeon,LSTM,2.7109876528024675
NuevoLeon,LSTM,2.8546394303786755
NuevoLeon,LSTM,3.1945932953047746
NuevoLeon,LSTM,2.8270509701520203
NuevoLeon,LSTM,2.4185584040641785
NuevoLeon,LSTM,1.2997390352988245
NuevoLeon,LSTM,1.3079707359445094
NuevoLeon,LSTM,2.2490748548912998
NuevoLeon,LSTM,2.312824095455408
NuevoLeon,LSTM,2.2905022682237623
NuevoLeon,LSTM,0.4366541290539505
NuevoLeon,LSTM,-0.5176035083079338
NuevoLeon,LSTM,0.43402224292933933
NuevoLeon,LSTM,-5.177142191699146
NuevoLeon,LSTM,1.3601900266861915
NuevoLeon,LSTM,-2.5628197112095363
NuevoLeon,LSTM,-2.3562471650493144
NuevoLeon,LSTM,-3.612113040083648
NuevoLeon,LSTM,4.033192696920634
NuevoLeon,LSTM,-1.5860275978457932
NuevoLeon,LSTM,3.981012312321664
NuevoLeon,LSTM,0.28406938668131865
NuevoLeon,LSTM,-2.008273676098585
NuevoLeon,LSTM,-9.58096071629882
NuevoLeon,LSTM,-1.775498224254847
NuevoLeon,LSTM,2.800754041290283
NuevoLeon,LSTM,-1.4764000049364563
NuevoLeon,LSTM,2.91329654344082
NuevoLeon,LSTM,0.9411693439507488
NuevoLeon,LSTM,-3.4533969566226013
NuevoLeon,LSTM,2.894389302381277
NuevoLeon,LSTM,2.431227121426463
NuevoLeon,LSTM,2.512243632848263
NuevoLeon,LSTM,2.627720878744125
NuevoLeon,LSTM,2.349437064343691
NuevoLeon,LSTM,2.5718596678984165
NuevoLeon,LSTM,2.185205463004112
NuevoLeon,LSTM,2.2041334921497104
NuevoLeon,LSTM,2.2222509766554834
NuevoLeon,LSTM,2.193237674310208
NuevoLeon,LSTM,2.1941647466617824
NuevoLeon,LSTM,2.2299629751497507
NuevoLeon,LSTM,2.2404441755664353
NuevoLeon,LSTM,2.330614119926691
NuevoLeon,LSTM,2.2551819749987128
NuevoLeon,LSTM,2.3766482875591515
NuevoLeon,LSTM,2.2745837436467404
NuevoLeon,LSTM,1.3138205796474218
NuevoLeon,LSTM,2.221855049438477
NuevoLeon,LSTM,2.2239144049727915
NuevoLeon,LSTM,2.2649056499308347
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-4.0
NuevoLeon,Naive,-3.0
NuevoLeon,Naive,-16.0
NuevoLeon,Naive,-33.0
NuevoLeon,Naive,27.0
NuevoLeon,Naive,-19.0
NuevoLeon,Naive,-95.0
NuevoLeon,Naive,98.0
NuevoLeon,Naive,-8.0
NuevoLeon,Naive,43.0
NuevoLeon,Naive,-17.0
NuevoLeon,Naive,25.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,-302.0
NuevoLeon,Naive,281.0
NuevoLeon,Naive,20.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,2.0
NuevoLeon,Naive,-2.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,2.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-2.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,-6.0
NuevoLeon,Naive,6.0
NuevoLeon,Naive,-5.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-3.0
NuevoLeon,Naive,9.0
NuevoLeon,Naive,-6.0
NuevoLeon,Naive,6.0
NuevoLeon,Naive,-3.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,-8.0
NuevoLeon,Naive,8.0
NuevoLeon,Naive,4.0
NuevoLeon,Naive,-5.0
NuevoLeon,Naive,4.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-4.0
NuevoLeon,Naive,6.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,-1.0
NuevoLeon,Naive,1.0
NuevoLeon,Naive,0.0
NuevoLeon,Naive,0.0
Oaxaca,LSTM,-14.80147529261757
Oaxaca,LSTM,0.4892476355278488
Oaxaca,LSTM,6.947370495362916
Oaxaca,LSTM,-11.749863792203069
Oaxaca,LSTM,12.251458446753993
Oaxaca,LSTM,9.242529968799502
Oaxaca,LSTM,15.025199641057252
Oaxaca,LSTM,3.163328446019591
Oaxaca,LSTM,5.997186156983749
Oaxaca,LSTM,1.4523689241275193
Oaxaca,LSTM,5.369512075044215
Oaxaca,LSTM,-1.219746533018946
Oaxaca,LSTM,2.268402080445588
Oaxaca,LSTM,3.682529982216805
Oaxaca,LSTM,0.5287616439709062
Oaxaca,LSTM,-10.580579066225589
Oaxaca,LSTM,2.3712539462124185
Oaxaca,LSTM,1.7136423711111393
Oaxaca,LSTM,4.857233694078345
Oaxaca,LSTM,-37.683504707532975
Oaxaca,LSTM,-5.222230008978844
Oaxaca,LSTM,-1.941380055041016
Oaxaca,LSTM,4.831666880097538
Oaxaca,LSTM,17.03501297143059
Oaxaca,LSTM,-33.227165329060114
Oaxaca,LSTM,-3.980472582763582
Oaxaca,LSTM,-4.283601729503125
Oaxaca,LSTM,5.653935480573027
Oaxaca,LSTM,-11.38560529779166
Oaxaca,LSTM,-45.02704393458351
Oaxaca,LSTM,12.16925809000479
Oaxaca,LSTM,-54.81474305497469
Oaxaca,LSTM,27.99624022793457
Oaxaca,LSTM,33.14804817949746
Oaxaca,LSTM,24.193636853010656
Oaxaca,LSTM,-13.236217246890073
Oaxaca,LSTM,10.050604301398435
Oaxaca,LSTM,16.43490431527853
Oaxaca,LSTM,19.20374897717237
Oaxaca,LSTM,24.428999150076514
Oaxaca,LSTM,6.160422528702616
Oaxaca,LSTM,9.035363751856833
Oaxaca,LSTM,10.89814445462525
Oaxaca,LSTM,11.048475065169633
Oaxaca,LSTM,11.500247362030148
Oaxaca,LSTM,7.436187692492641
Oaxaca,LSTM,8.225256218651385
