,Observed Cases,Predicted Cases,error
0,0.0,28.52065984281433,28.52065984281433
1,0.0,8.965030821223031,8.965030821223031
2,0.0,-3.0881308321247194,-3.0881308321247194
3,1.0,5.378778908109407,4.378778908109407
4,-1.0,-5.8710316383757615,-4.8710316383757615
5,-1.0,-1.0118964182434087,-0.011896418243408702
6,1.0,7.722866442260882,6.722866442260882
7,131.0,11.93928986750376,-119.06071013249624
8,131.0,116.47138938040602,-14.528610619593977
9,132.0,92.06139383716523,-39.93860616283477
10,56.0,133.36324950530354,77.36324950530354
11,57.0,56.38002501986188,-0.6199749801381174
12,195.0,75.86260674737116,-119.13739325262884
13,195.0,184.97181967722122,-10.02818032277878
14,195.0,159.3616561443625,-35.63834385563749
15,0.0,195.0637920311957,195.0637920311957
16,0.0,14.135511727812121,14.135511727812121
17,0.0,49.5478153197502,49.5478153197502
18,0.0,-0.06313696273527453,-0.06313696273527453
19,61.0,-0.8153666399265732,-61.81536663992657
20,61.0,56.125788365646244,-4.874211634353756
21,61.0,46.15845496201563,-14.841545037984368
22,61.0,62.69297424174379,1.6929742417437907
23,61.0,60.5296780292062,-0.47032197079379756
24,61.0,59.92895600815695,-1.071043991843048
25,0.0,59.92261441038829,59.92261441038829
26,0.0,5.519537605222129,5.519537605222129
27,0.0,15.900521854255796,15.900521854255796
28,0.0,0.207338393780731,0.207338393780731
29,0.0,-0.1627527129265613,-0.1627527129265613
30,0.0,0.8953696136295622,0.8953696136295622
31,0.0,-2.760375775396421,-2.760375775396421
32,0.0,0.6533233700092297,0.6533233700092297
33,0.0,2.468593160103002,2.468593160103002
34,0.0,-1.2840650598521444,-1.2840650598521444
35,250.0,-1.3371524092261846,-251.33715240922618
36,250.0,232.68562520425647,-17.314374795743532
37,250.0,186.9572592970041,-63.0427407029959
38,1.0,251.35728690372463,250.35728690372463
39,0.0,19.007985571833547,19.007985571833547
40,0.0,62.534425055511974,62.534425055511974
41,0.0,0.04275592464035627,0.04275592464035627
42,0.0,-0.001721434417381311,-0.001721434417381311
43,0.0,0.11741629971005708,0.11741629971005708
44,1.0,-0.13001004984817344,-1.1300100498481735
45,0.0,0.9351364227784386,0.9351364227784386
46,0.0,0.005295606140105963,0.005295606140105963
47,0.0,0.098441401711924,0.098441401711924
48,0.0,0.10344423101883007,0.10344423101883007
49,0.0,-0.09075431072410894,-0.09075431072410894
50,0.0,-0.025537183561627957,-0.025537183561627957
51,0.0,0.012398538571552464,0.012398538571552464
