Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
01/02/2016,0.79,4297.0,1686.9739370114137,2610.026062988586,3520.0,-777.0
08/02/2016,0.66,4297.0,2178.390633297539,2118.609366702461,3520.0,-777.0
15/02/2016,0.74,4298.0,2336.4669897802355,1961.5330102197645,3521.0,-777.0
22/02/2016,0.63,4012.0,2160.901975452423,1851.098024547577,4297.0,285.0
29/02/2016,0.77,4012.0,1936.1319442401123,2075.8680557598877,4297.0,285.0
07/03/2016,0.86,4012.0,1871.609742648964,2140.390257351036,4298.0,286.0
14/03/2016,0.73,3539.0,1935.833623787651,1603.166376212349,4012.0,473.0
21/03/2016,1.0,3540.0000000000005,1657.9505937080382,1882.0494062919622,4012.0,471.99999999999955
28/03/2016,0.75,3260.0000000000005,1579.6192324446488,1680.3807675553517,4012.0,751.9999999999995
04/04/2016,0.81,3260.0000000000005,1533.219320701866,1726.7806792981344,3539.0,278.99999999999955
11/04/2016,0.74,3261.9999999999995,1509.064930715866,1752.9350692841335,3540.0000000000005,278.0000000000009
18/04/2016,0.72,1879.0,1598.306114875679,280.693885124321,3260.0000000000005,1381.0000000000005
25/04/2016,0.63,1879.0,964.0812973859787,914.9187026140213,3260.0000000000005,1381.0000000000005
02/05/2016,0.54,1879.0,932.170894524765,946.829105475235,3261.9999999999995,1382.9999999999995
09/05/2016,0.44,1881.0,917.7178186861611,963.2821813138389,1879.0,-2.0
16/05/2016,0.76,979.0000000000001,927.0064907539368,51.993509246063354,1879.0,899.9999999999999
23/05/2016,0.4,979.0000000000001,533.7686737333584,445.23132626664176,1879.0,899.9999999999999
30/05/2016,0.48,979.0000000000001,502.67247364632607,476.32752635367405,1881.0,901.9999999999999
06/06/2016,0.27,979.0000000000001,465.79513889048576,513.2048611095144,979.0000000000001,0.0
13/06/2016,0.29,979.0000000000001,487.7456088047886,491.2543911952115,979.0000000000001,0.0
20/06/2016,0.39,979.0000000000001,464.24725275874135,514.7527472412587,979.0000000000001,0.0
27/06/2016,0.4,-463.99999999999994,458.4670348951721,-922.467034895172,979.0000000000001,1443.0
04/07/2016,0.28,-463.99999999999994,159.06720370972155,-623.0672037097215,979.0000000000001,1443.0
11/07/2016,0.39,-463.99999999999994,171.87295990927697,-635.8729599092769,979.0000000000001,1443.0
18/07/2016,0.4,-463.99999999999994,0.166691829736894,-464.16669182973686,-463.99999999999994,0.0
25/07/2016,0.36,-463.99999999999994,6.093177304027081,-470.09317730402705,-463.99999999999994,0.0
01/08/2016,0.38,-463.99999999999994,5.964084026156813,-469.96408402615674,-463.99999999999994,0.0
08/08/2016,0.29,1303.0,6.088571478795856,1296.9114285212042,-463.99999999999994,-1767.0
15/08/2016,0.35,2606.0,39.75588646071613,2566.2441135392837,-463.99999999999994,-3070.0
22/08/2016,0.16,76.0,1194.379106132431,-1118.379106132431,-463.99999999999994,-540.0
29/08/2016,0.2,76.0,574.2085143413925,-498.2085143413925,1303.0,1227.0
05/09/2016,0.27,66.0,350.4582495822239,-284.4582495822239,2606.0,2540.0
12/09/2016,0.56,66.0,347.8860129711437,-281.8860129711437,76.0,10.0
19/09/2016,0.23,66.0,153.17205633725882,-87.17205633725882,76.0,10.0
26/09/2016,0.36,0.0,192.79716601157187,-192.79716601157187,66.0,66.0
03/10/2016,0.14,33.0,274.04036050479414,-241.04036050479414,66.0,33.0
10/10/2016,0.15,34.0,1.1817730079411344,32.81822699205887,66.0,32.0
17/10/2016,0.43,102.0,79.77218547032714,22.227814529672855,0.0,-102.0
24/10/2016,0.4,103.0,0.166691829736894,102.83330817026311,33.0,-70.0
31/10/2016,0.24,63.0,189.33475137478828,-126.33475137478828,34.0,-29.0
07/11/2016,0.27,64.0,251.39441409472465,-187.39441409472465,102.0,38.0
14/11/2016,0.43,79.0,528.6145939867401,-449.61459398674015,103.0,24.0
21/11/2016,0.33,65.0,435.489065474844,-370.489065474844,63.0,-2.0
28/11/2016,0.26,62.0,247.84143504479408,-185.84143504479408,64.0,2.0
05/12/2016,0.33,64.0,316.86698396855354,-252.86698396855354,79.0,15.0
12/12/2016,0.37,60.00000000000001,540.1818858226204,-480.1818858226204,65.0,4.999999999999993
