Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
01/02/2016,0.53,256.99999999999994,32.06442725703716,224.9355727429628,53.99999999999999,-202.99999999999994
08/02/2016,0.56,256.99999999999994,142.90398325076103,114.09601674923891,53.99999999999999,-202.99999999999994
15/02/2016,0.55,258.0,322.5862968544769,-64.58629685447693,54.99999999999999,-203.0
22/02/2016,0.61,676.9999999999999,110.42492368366719,566.5750763163327,256.99999999999994,-419.99999999999994
29/02/2016,0.7,676.9999999999999,370.58470196382524,306.41529803617465,256.99999999999994,-419.99999999999994
07/03/2016,0.61,678.0,441.9710199040794,236.0289800959206,258.0,-420.0
14/03/2016,0.66,797.9999999999999,341.2373648407173,456.7626351592826,676.9999999999999,-121.0
21/03/2016,0.86,799.0,398.7103970268059,400.2896029731941,676.9999999999999,-122.00000000000011
28/03/2016,0.53,769.0,416.97093002414704,352.02906997585296,678.0,-91.0
04/04/2016,0.55,769.0,371.4856282351875,397.5143717648125,797.9999999999999,28.999999999999886
11/04/2016,0.43,769.0,368.293662488308,400.706337511692,799.0,30.0
18/04/2016,0.51,477.99999999999994,381.38760699941633,96.61239300058361,769.0,291.00000000000006
25/04/2016,0.25,477.99999999999994,229.10549908950804,248.8945009104919,769.0,291.00000000000006
02/05/2016,0.28,477.99999999999994,222.71206442684175,255.2879355731582,769.0,291.00000000000006
09/05/2016,0.29,477.99999999999994,225.13955841780663,252.86044158219332,477.99999999999994,0.0
16/05/2016,0.49,179.99999999999997,229.5549440285206,-49.55494402852062,477.99999999999994,298.0
23/05/2016,0.2,179.99999999999997,120.71810815364837,59.2818918463516,477.99999999999994,298.0
30/05/2016,0.27,179.99999999999997,114.22657105005264,65.77342894994733,477.99999999999994,298.0
06/06/2016,0.31,179.99999999999997,101.0965856092453,78.90341439075468,179.99999999999997,0.0
13/06/2016,0.3,179.99999999999997,77.64201322024822,102.35798677975176,179.99999999999997,0.0
20/06/2016,0.4,184.99999999999997,68.36710622815131,116.63289377184866,179.99999999999997,-5.0
27/06/2016,0.3,-27.999999999999996,71.6646169487524,-99.6646169487524,179.99999999999997,207.99999999999997
04/07/2016,0.29,-27.999999999999996,27.980622240016462,-55.98062224001646,179.99999999999997,207.99999999999997
11/07/2016,0.21,-27.999999999999996,32.227944793462754,-60.227944793462754,184.99999999999997,212.99999999999997
18/07/2016,0.33,-27.999999999999996,0.06758591314249672,-28.067585913142494,-27.999999999999996,0.0
25/07/2016,0.24,-27.999999999999996,0.2704709902857989,-28.270470990285794,-27.999999999999996,0.0
01/08/2016,0.38,-26.999999999999996,0.22417252461660653,-27.224172524616602,-27.999999999999996,-1.0
08/08/2016,0.11,138.0,0.20190135067439638,137.7980986493256,-27.999999999999996,-166.0
15/08/2016,0.24,276.0,0.06758591314249672,275.9324140868575,-27.999999999999996,-304.0
22/08/2016,0.12,13.0,43.44498516216517,-30.444985162165167,-26.999999999999996,-40.0
29/08/2016,0.17,13.0,145.74596409511565,-132.74596409511565,138.0,125.0
05/09/2016,0.32,10.0,32.27079794373036,-22.270797943730358,276.0,266.0
12/09/2016,0.41,10.0,10.707352126796245,-0.7073521267962448,13.0,3.0
19/09/2016,0.23,10.0,0.06758591314249672,9.932414086857504,13.0,3.0
26/09/2016,0.15,2.0,0.06758591314249672,1.9324140868575033,10.0,8.0
03/10/2016,0.12,8.0,0.06758591314249672,7.932414086857503,10.0,2.0
10/10/2016,0.06,9.0,0.06758591314249672,8.932414086857504,10.0,1.0
17/10/2016,0.35,18.0,12.23201476810813,5.7679852318918705,2.0,-16.0
24/10/2016,0.64,18.0,9.335752323973178,8.664247676026822,8.0,-10.0
31/10/2016,0.16,18.999999999999996,0.06758591314249672,18.9324140868575,9.0,-9.999999999999996
07/11/2016,0.2,18.999999999999996,8.020474554730654,10.979525445269342,18.0,-0.9999999999999964
14/11/2016,0.73,8.0,3.8905711380900443,4.109428861909956,18.0,10.0
21/11/2016,0.46,20.0,0.7619551788062602,19.23804482119374,18.999999999999996,-1.0000000000000036
28/11/2016,0.23,33.0,3.9091524697056412,29.090847530294358,18.999999999999996,-14.000000000000004
05/12/2016,0.15,20.999999999999996,49.691419701030256,-28.69141970103026,8.0,-12.999999999999996
12/12/2016,0.3,26.999999999999996,0.06758591314249672,26.9324140868575,20.0,-6.9999999999999964
19/12/2016,0.17,26.999999999999996,98.39231990478515,-71.39231990478515,33.0,6.0000000000000036
26/12/2016,0.33,23.0,74.09142406101226,-51.09142406101226,20.999999999999996,-2.0000000000000036
02/01/2017,0.14,10.999999999999998,74.85967769026756,-63.85967769026756,26.999999999999996,15.999999999999998
09/01/2017,0.17,10.999999999999998,70.08965256368637,-59.08965256368637,26.999999999999996,15.999999999999998
16/01/2017,0.15,10.999999999999998,47.10576582753897,-36.10576582753897,23.0,12.000000000000002
23/01/2017,0.41,11.999999999999998,18.719325547436476,-6.719325547436478,10.999999999999998,-1.0
30/01/2017,0.6,55.99999999999999,1.9603543494299054,54.03964565057009,10.999999999999998,-44.99999999999999
06/02/2017,0.96,55.99999999999999,54.75681075169802,1.2431892483019737,10.999999999999998,-44.99999999999999
13/02/2017,0.74,55.99999999999999,123.10387224305153,-67.10387224305154,11.999999999999998,-43.99999999999999
20/02/2017,0.28,179.99999999999997,148.9406288712597,31.05937112874028,55.99999999999999,-123.99999999999997
27/02/2017,0.46,179.99999999999997,36.24169626349688,143.75830373650308,55.99999999999999,-123.99999999999997
06/03/2017,0.29,180.99999999999997,152.18662368898393,28.813376311016043,55.99999999999999,-124.99999999999997
