Date,Observed,Predicted,error
02/01/2017,1.9999999741011858,1.828257793769054,-0.17174218033213173
09/01/2017,1.9999999741011858,2.44446143220298,0.44446145810179427
16/01/2017,1.9999999741011858,2.1903060997321457,0.19030612563095994
23/01/2017,1.9999999741011858,3.4899417333242297,1.489941759223044
30/01/2017,0.9999999870505929,2.6136691872422397,1.6136692001916468
06/02/2017,0.9999999870505929,1.0089046192002669,0.008904632149673963
13/02/2017,0.9999999870505929,0.6934358256541007,-0.30656416139649223
20/02/2017,2.999999961151779,1.2149174409535528,-1.785082520198226
27/02/2017,2.999999961151779,4.148574138677939,1.1485741775261604
06/03/2017,3.9999999482023716,2.550754119789824,-1.4492458284125478
13/03/2017,6.99999990935415,5.276100752331913,-1.7238991570222373
20/03/2017,7.999999896404743,8.180636396631598,0.1806365002268553
27/03/2017,6.99999990935415,8.89153005248189,1.8915301431277403
03/04/2017,6.99999990935415,8.46188026222825,1.4618803528741005
10/04/2017,7.999999896404743,7.9101716041606664,-0.08982829224407674
17/04/2017,3.9999999482023716,9.220951767133176,5.220951818930804
24/04/2017,3.9999999482023716,5.045525271119624,1.0455253229172525
01/05/2017,3.9999999482023716,4.336066779336333,0.3360668311339614
08/05/2017,6.99999990935415,5.123163471938669,-1.8768364374154807
15/05/2017,3.9999999482023716,8.080245840134173,4.080245891931802
22/05/2017,3.9999999482023716,4.995056089318693,0.9950561411163212
29/05/2017,3.9999999482023716,5.040884756391942,1.0408848081895705
05/06/2017,3.9999999482023716,5.077490746281743,1.0774907980793715
12/06/2017,3.9999999482023716,5.006023298217654,1.0060233500152824
19/06/2017,8.999999883455336,5.202918954761922,-3.797080928693414
26/06/2017,5.999999922303558,10.57992587633878,4.579925954035223
03/07/2017,5.999999922303558,6.425032337523549,0.4250324152199916
10/07/2017,5.999999922303558,6.961379760009646,0.9613798377060885
17/07/2017,5.999999922303558,7.337070801994503,1.3370708796909447
24/07/2017,5.999999922303558,6.625254073566944,0.6252541512633858
31/07/2017,6.99999990935415,7.093757422252745,0.0937575128985948
07/08/2017,1.9999999741011858,8.195212894763202,6.195212920662016
14/08/2017,3.9999999482023716,1.5194457494321838,-2.4805541987701876
21/08/2017,3.9999999482023716,4.68985157358557,0.6898516253831986
28/08/2017,4.999999935252965,5.155476042511314,0.15547610725834904
04/09/2017,0.9999999870505929,5.946565338408351,4.946565351357758
11/09/2017,0.9999999870505929,1.0213635209296457,0.021363533879052765
18/09/2017,0.9999999870505929,0.7953494519040175,-0.20465053514657539
25/09/2017,1.9999999741011858,1.7976907609855757,-0.20230921311561012
02/10/2017,8.999999883455336,1.1238582175941765,-7.87614166586116
09/10/2017,9.99999987050593,11.041063759805859,1.041063889299929
16/10/2017,4.999999935252965,10.343916088286042,5.343916153033077
23/10/2017,4.999999935252965,4.358291952420175,-0.6417079828327896
30/10/2017,3.9999999482023716,7.114709912164658,3.1147099639622864
06/11/2017,3.9999999482023716,3.607794458710477,-0.3922054894918947
13/11/2017,1.9999999741011858,4.249313551214785,2.249313577113599
20/11/2017,3.9999999482023716,3.311974346500635,-0.6880256017017365
27/11/2017,5.999999922303558,4.054622202045769,-1.945377720257789
04/12/2017,5.999999922303558,7.023160227899105,1.023160305595547
11/12/2017,21.000000734136105,7.028050248892903,-13.971950485243202
18/12/2017,5.999999922303558,22.80722894759953,16.80722902529597
25/12/2017,3.9999999482023716,7.531179131481201,3.5311791832788293
