Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
31/01/2016,0.44,636.0,248.72258737037657,387.2774126296234,64.0,-572.0
07/02/2016,0.62,854.9999999999999,411.96023729005816,443.0397627099417,0.0,-854.9999999999999
14/02/2016,0.51,881.0,965.9052189701462,-84.90521897014617,412.99999999999994,-468.00000000000006
21/02/2016,0.58,980.0,938.6724727009391,41.327527299060876,636.0,-344.0
28/02/2016,0.3,1243.0,971.8195927814484,271.18040721855164,854.9999999999999,-388.0000000000001
06/03/2016,0.26,1257.0,1062.6007519319153,194.39924806808472,881.0,-376.0
13/03/2016,0.77,1044.0,1038.3300321934319,5.669967806568138,980.0,-64.0
20/03/2016,0.3,952.0,893.517626863327,58.482373136673004,1243.0,291.0
27/03/2016,0.46,1212.0,738.1052107199288,473.8947892800712,1257.0,45.0
03/04/2016,0.56,1525.0,922.2402737093926,602.7597262906074,1044.0,-481.0
10/04/2016,0.7,1531.0,1173.5841780053902,357.4158219946098,952.0,-579.0
17/04/2016,0.5,1472.0,1217.6237102467537,254.37628975324628,1212.0,-260.0
24/04/2016,0.57,1247.0,1087.094974355564,159.9050256444359,1525.0,278.0
01/05/2016,0.28,1077.0,843.252312935543,233.74768706445695,1531.0,454.0
08/05/2016,0.47,1164.0,727.3051034081841,436.6948965918159,1472.0,308.0
15/05/2016,0.43,1260.0,795.4708705813217,464.5291294186783,1247.0,-13.0
22/05/2016,0.23,786.0,925.1575117099,-139.15751170989995,1077.0,291.0
29/05/2016,0.22,949.0,687.8529637798405,261.1470362201595,1164.0,215.0
05/06/2016,0.36,858.9999999999999,726.9280966150379,132.07190338496196,1260.0,401.0000000000001
12/06/2016,0.27,809.0,678.5323298527527,130.4676701472473,786.0,-23.0
19/06/2016,0.16,730.0,768.94620545681,-38.94620545681005,949.0,219.0
26/06/2016,0.31,519.0,603.2366950330639,-84.23669503306394,858.9999999999999,339.9999999999999
03/07/2016,0.04,506.99999999999994,401.2380039453888,105.76199605461113,809.0,302.00000000000006
10/07/2016,0.31,301.0,336.39681721579075,-35.39681721579075,730.0,429.0
17/07/2016,0.57,268.0,273.6736264042759,-5.673626404275922,519.0,251.0
24/07/2016,0.47,319.0,264.41905335942744,54.58094664057256,506.99999999999994,187.99999999999994
31/07/2016,0.16,198.0,273.1275187114382,-75.1275187114382,301.0,103.0
07/08/2016,0.39,216.0,162.0669776120925,53.9330223879075,268.0,52.0
14/08/2016,0.22,144.0,115.19780458403349,28.80219541596651,319.0,175.0
21/08/2016,0.33,110.0,72.15669799427033,37.84330200572967,198.0,88.0
28/08/2016,0.28,80.0,100.46714077393531,-20.467140773935313,216.0,136.0
04/09/2016,0.31,188.0,68.9594821837461,119.0405178162539,144.0,-44.0
11/09/2016,0.43,25.0,24.626830900421737,0.37316909957826283,110.0,85.0
18/09/2016,0.33,106.0,-5.382727935602218,111.38272793560222,80.0,-26.0
25/09/2016,0.3,108.0,3.0707249223195014,104.9292750776805,188.0,80.0
02/10/2016,0.15,72.0,1.5738763212269544,70.42612367877305,25.0,-47.0
09/10/2016,0.34,34.0,64.56019149840117,-30.560191498401167,106.0,72.0
16/10/2016,0.51,72.0,-4.8752403133535385,76.87524031335354,108.0,36.0
23/10/2016,0.15,91.0,12.102552160866857,78.89744783913315,72.0,-19.0
30/10/2016,0.08,46.0,16.980973977748157,29.019026022251843,34.0,-12.0
06/11/2016,0.54,41.0,77.03151484043002,-36.03151484043002,72.0,31.0
13/11/2016,0.22,37.0,56.654988417369125,-19.654988417369125,91.0,54.0
20/11/2016,0.1,-29.0,2.1886963783927262,-31.188696378392727,46.0,75.0
27/11/2016,0.43,96.0,1.2443741603796183,94.75562583962038,41.0,-55.0
04/12/2016,0.13,30.0,-0.8071635312466323,30.807163531246633,37.0,7.0
11/12/2016,0.11,85.0,-6.407837519988567,91.40783751998856,-29.0,-114.0
18/12/2016,0.21,26.0,5.781185816924721,20.218814183075278,96.0,70.0
25/12/2016,0.04,20.0,8.964791556826086,11.035208443173914,30.0,10.0
01/01/2017,0.05,12.0,2.9373410056202114,9.062658994379788,85.0,73.0
08/01/2017,0.0,15.0,0.1987821002781391,14.80121789972186,26.0,11.0
15/01/2017,0.04,34.0,1.704047799295038,32.29595220070496,20.0,-14.0
22/01/2017,0.02,44.0,-1.9328520737443864,45.932852073744385,12.0,-32.0
29/01/2017,0.04,57.0,-5.951316511837691,62.95131651183769,15.0,-42.0
05/02/2017,0.02,52.0,-6.630459585875869,58.63045958587587,34.0,-18.0
12/02/2017,0.18,45.0,-6.948427765264958,51.94842776526496,44.0,-1.0
19/02/2017,0.15,35.0,-7.095425877267569,42.09542587726757,57.0,22.0
26/02/2017,0.09,91.0,-3.660015613504574,94.66001561350457,52.0,-39.0
05/03/2017,0.0,17.0,-2.7620771458753945,19.762077145875395,45.0,28.0
12/03/2017,0.39,29.0,-5.45043250300467,34.45043250300467,35.0,6.0
19/03/2017,0.38,26.0,7.523102994965166,18.476897005034836,91.0,65.0
26/03/2017,0.0,29.0,1.644593967705071,27.35540603229493,17.0,-12.0
02/04/2017,0.23,0.0,4.0762182138872145,-4.0762182138872145,29.0,29.0
09/04/2017,0.0,55.0,8.217616690735667,46.78238330926433,26.0,-29.0
16/04/2017,0.33,-13.0,-6.322004981966614,-6.677995018033386,29.0,42.0
23/04/2017,0.14,28.0,-0.6121747620977461,28.612174762097744,0.0,-28.0
30/04/2017,0.12,22.0,-1.9224503170722722,23.922450317072272,55.0,33.0
07/05/2017,0.42,20.0,7.097130745190829,12.902869254809172,-13.0,-33.0
14/05/2017,0.06,25.0,9.533512122836262,15.466487877163738,28.0,3.0
21/05/2017,0.33,11.0,6.263054361392706,4.736945638607294,22.0,11.0
28/05/2017,0.38,31.0,2.972946622240096,28.027053377759906,20.0,-11.0
04/06/2017,0.06,16.0,27.256647417576314,-11.256647417576314,25.0,9.0
11/06/2017,0.0,18.0,2.624677165302038,15.375322834697961,11.0,-7.0
18/06/2017,0.06,9.0,26.966522893629072,-17.966522893629072,31.0,22.0
25/06/2017,0.0,8.0,2.724365879880935,5.275634120119065,16.0,8.0
