Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.44,175.0,698.6019038499832,259.98532431591985,420.33787043386457,506.97228158411025,242,357,389,721,523.6019038499832,84.98532431591985,245.33787043386457,331.97228158411025
28/02/2016,0.0,104.0,397.758138031559,-982.1715016757583,430.5098661125946,300.55612986141205,175,242,357,389,293.758138031559,-1086.1715016757585,326.5098661125946,196.55612986141205
06/03/2016,0.04,84.0,307.4143936662674,-632.0915751019669,869.567290711937,359.41291611104964,104,175,242,357,223.41439366626742,-716.0915751019669,785.567290711937,275.41291611104964
13/03/2016,0.0,26.999999999999996,215.0002964858055,-462.9529912351036,732.4610352567291,1140.9854840052794,84,104,175,242,188.0002964858055,-489.9529912351036,705.4610352567291,1113.9854840052794
20/03/2016,0.07,33.0,145.63071111058235,-198.95970882098197,559.3709705025864,1147.045371348114,27,84,104,175,112.63071111058235,-231.95970882098197,526.3709705025864,1114.045371348114
27/03/2016,0.13,30.999999999999996,55.804053599708084,-43.39159685518503,321.7846156451225,814.6000299796295,33,27,84,104,24.804053599708087,-74.39159685518503,290.7846156451225,783.6000299796295
03/04/2016,0.29,24.0,10.015096761341692,37.53471524921417,175.7822212269783,503.40476095006943,31,33,27,84,-13.984903238658308,13.534715249214173,151.7822212269783,479.40476095006943
10/04/2016,0.37,15.999999999999998,70.92769771327019,114.97210444317341,18.554644867116213,276.1914632508659,24,31,33,27,54.92769771327019,98.97210444317341,2.554644867116215,260.1914632508659
17/04/2016,0.1,12.0,57.79267831469059,125.7125243371439,-7.852424840431511,39.15608320477724,16,24,31,33,45.79267831469059,113.7125243371439,-19.85242484043151,27.15608320477724
24/04/2016,0.13,9.0,51.23779202202797,90.72863394907951,56.811248190536496,-15.85010649131596,12,16,24,31,42.23779202202797,81.72863394907951,47.811248190536496,-24.850106491315962
01/05/2016,0.0,15.0,48.83024710590839,73.21500845157624,27.45341285726428,50.33740115217209,9,12,16,24,33.83024710590839,58.21500845157624,12.45341285726428,35.33740115217209
08/05/2016,0.0,12.0,15.547525839309097,70.33750759832382,24.918388653457164,9.183770843937397,15,9,12,16,3.547525839309097,58.337507598323825,12.918388653457164,-2.8162291560626027
15/05/2016,0.0,17.0,21.323729936974047,72.49970924944401,42.66179928128243,0.4234742520042509,12,15,9,12,4.323729936974047,55.49970924944401,25.661799281282427,-16.57652574799575
22/05/2016,0.0,10.999999999999998,3.4390373738493025,68.77708008592606,53.800396555490494,8.89060170174718,17,12,15,9,-7.560962626150696,57.77708008592606,42.800396555490494,-2.1093982982528185
29/05/2016,0.0,7.0,37.04750963276386,98.46374558320998,74.72444506410122,51.17127151955604,11,17,12,15,30.047509632763862,91.46374558320998,67.72444506410122,44.17127151955604
05/06/2016,0.25,3.0,27.86157238888383,78.3743418841076,64.88757902466297,33.463053172266484,7,11,17,12,24.86157238888383,75.3743418841076,61.88757902466297,30.463053172266484
12/06/2016,0.13,-0.9999999999999999,25.77639919705987,59.14440182659388,61.91124305229664,50.16796951940537,3,7,11,17,26.77639919705987,60.14440182659388,62.91124305229664,51.16796951940537
19/06/2016,0.0,4.999999999999999,11.037803631721735,12.424234378830194,15.21753808812201,24.625439615870715,-1,3,7,11,6.037803631721736,7.424234378830195,10.217538088122012,19.625439615870715
26/06/2016,0.0,3.9999999999999996,3.828020291865617,-2.8978572173418105,-5.598472687131166,7.087362127293348,5,-1,3,7,-0.17197970813438257,-6.8978572173418105,-9.598472687131165,3.0873621272933485
03/07/2016,0.0,3.9999999999999996,2.488184211820662,-5.183007924472689,-16.674890410774946,-9.96946275916338,4,5,-1,3,-1.5118157881793377,-9.183007924472689,-20.674890410774946,-13.96946275916338
10/07/2016,0.0,7.0,5.774217042214274,6.03485299166292,0.41521886454645546,-7.897962546845674,4,4,5,-1,-1.225782957785726,-0.9651470083370803,-6.584781135453545,-14.897962546845674
17/07/2016,0.52,1.9999999999999998,0.5865245708289369,8.471028829319776,9.349179453668594,4.4785565165969725,7,4,4,5,-1.4134754291710627,6.471028829319776,7.349179453668594,2.4785565165969725
24/07/2016,0.84,0.9999999999999999,6.53904895121932,1.803594187426567,4.119969432959259,5.89981728874743,2,7,4,4,5.53904895121932,0.8035941874265672,3.119969432959259,4.89981728874743
31/07/2016,0.14,3.9999999999999996,6.884698265867531,5.479375716437102,0.8018263596717641,5.346485523906946,1,2,7,4,2.8846982658675313,1.4793757164371022,-3.1981736403282355,1.3464855239069462
07/08/2016,0.0,0.9999999999999999,6.571509794762433,5.6951785999044775,1.6447326706546546,9.199154729136824,4,1,2,7,5.571509794762433,4.6951785999044775,0.6447326706546547,8.199154729136824
14/08/2016,0.0,1.9999999999999998,2.695776225514859,-5.46908276920259,-7.6117542127496005,-4.223489417424202,1,4,1,2,0.6957762255148594,-7.46908276920259,-9.6117542127496,-6.223489417424202
21/08/2016,0.0,0.9999999999999999,5.876939147490561,1.7893421595819294,2.7833956903631987,0.2837806873118132,2,1,4,1,4.876939147490561,0.7893421595819295,1.7833956903631987,-0.7162193126881866
28/08/2016,0.0,0.9999999999999999,2.808645051124543,2.318849893820882,3.146477085829228,3.765654009039104,1,2,1,4,1.808645051124543,1.318849893820882,2.146477085829228,2.765654009039104
04/09/2016,0.42,6.0,2.499774349613488,1.1523813448391855,2.796397401778102,2.0176845093212274,1,1,2,1,-3.500225650386512,-4.847618655160814,-3.203602598221898,-3.9823154906787726
11/09/2016,0.0,7.0,5.826223887873888,1.2965327920100094,-1.3681075483462215,2.779571627623439,6,1,1,2,-1.173776112126112,-5.70346720798999,-8.368107548346222,-4.220428372376562
18/09/2016,0.0,1.9999999999999998,0.6507827597201243,-2.2648679659934343,-2.0597888131922484,-1.8186370888156445,7,6,1,1,-1.3492172402798754,-4.264867965993434,-4.059788813192248,-3.8186370888156445
25/09/2016,1.0,0.0,5.466773199367225,1.7835241631226242,-2.0272591869604586,-1.944930257249549,2,7,6,1,5.466773199367225,1.7835241631226242,-2.0272591869604586,-1.944930257249549
02/10/2016,0.0,0.9999999999999999,8.60592696685791,4.154908491300344,0.8222146949738637,-1.7324406613708287,0,2,7,6,7.6059269668579095,3.1549084913003442,-0.1777853050261362,-2.7324406613708287
09/10/2016,0.0,0.0,3.9662755341126026,13.615209180784822,13.351484124362468,17.640006300177575,1,0,2,7,3.9662755341126026,13.615209180784822,13.351484124362468,17.640006300177575
16/10/2016,0.0,0.9999999999999999,1.8848915041826666,-2.1870729618445037,2.014287790878713,5.051095974625945,0,1,0,2,0.8848915041826667,-3.1870729618445037,1.0142877908787131,4.051095974625945
23/10/2016,0.0,0.9999999999999999,1.6779916481371224,0.5063402598759159,-5.599373485602141,1.7295472029338033,1,0,1,0,0.6779916481371225,-0.493659740124084,-6.599373485602141,0.7295472029338034
30/10/2016,0.0,0.9999999999999999,0.9032075846448914,2.8010865978910027,0.44561992131438105,-4.215238042289912,1,1,0,1,-0.09679241535510852,1.8010865978910027,-0.5543800786856188,-5.215238042289912
06/11/2016,0.0,0.9999999999999999,1.505651271891445,0.20060260983411224,0.7574957894438877,-3.1519830126824977,1,1,1,0,0.5056512718914451,-0.7993973901658876,-0.24250421055611215,-4.151983012682497
13/11/2016,0.0,7.0,1.8475241621805727,1.5873620490317046,-0.7788044116454199,1.4260587468117476,1,1,1,1,-5.152475837819427,-5.412637950968295,-7.77880441164542,-5.573941253188252
20/11/2016,0.0,0.9999999999999999,-0.9524535696062073,0.6501257576679066,-0.7634244750818238,-1.4269642581706494,7,1,1,1,-1.9524535696062073,-0.3498742423320933,-1.7634244750818238,-2.426964258170649
27/11/2016,0.0,135.0,4.251277368899137,2.8737628962488473,-1.6173408565163612,-1.0303790698006003,1,7,1,1,-130.74872263110086,-132.12623710375115,-136.61734085651636,-136.0303790698006
04/12/2016,0.41,0.0,-24.404521847872733,6.420836474951505,4.339988440491855,-1.6990708673343808,135,1,7,1,-24.404521847872733,6.420836474951505,4.339988440491855,-1.6990708673343808
11/12/2016,0.0,7.0,62.07487044514179,34.41147983388901,3.8122079159907996,8.772029517492651,0,135,1,7,55.07487044514179,27.41147983388901,-3.1877920840092004,1.7720295174926513
18/12/2016,0.0,4.999999999999999,77.03993734371186,17.605941036733388,-4.90345113112241,-4.173178701917231,7,0,135,1,72.03993734371186,12.605941036733388,-9.90345113112241,-9.17317870191723
25/12/2016,0.0,0.0,46.6491816750431,6.6301111170113085,36.15136189054728,61.76074856747627,5,7,0,135,46.6491816750431,6.6301111170113085,36.15136189054728,61.76074856747627
01/01/2017,0.0,0.0,7.321615075370968,-48.93342317692995,-34.141315698803666,-39.053013110046386,0,5,7,0,7.321615075370968,-48.93342317692995,-34.141315698803666,-39.053013110046386
08/01/2017,0.0,0.0,6.151648035042584,12.029535874135494,-4.58319485662967,-27.452603769044877,0,0,5,7,6.151648035042584,12.029535874135494,-4.58319485662967,-27.452603769044877
15/01/2017,0.0,0.0,2.414021952636689,-3.8806594287596643,0.13573620364952832,-4.437601265752911,0,0,0,5,2.414021952636689,-3.8806594287596643,0.13573620364952832,-4.437601265752911
22/01/2017,0.0,0.0,-0.2792886045521125,-3.9106965741543473,-12.03049781277418,-0.38075829170539977,0,0,0,0,-0.2792886045521125,-3.9106965741543473,-12.03049781277418,-0.38075829170539977
29/01/2017,0.0,0.9999999999999999,-0.2792886045521125,0.1768062196834013,-6.918854730061889,-7.563663394832015,0,0,0,0,-1.2792886045521124,-0.8231937803165986,-7.918854730061889,-8.563663394832014
05/02/2017,0.0,0.9999999999999999,-0.4842954081548378,0.1768062196834013,-1.0394746250630542,-6.453358458662331,1,0,0,0,-1.4842954081548376,-0.8231937803165986,-2.039474625063054,-7.453358458662331
12/02/2017,0.0,0.0,0.5722848983931914,0.5088115327173471,-1.0394746250630542,-1.3725442865166069,1,1,0,0,0.5722848983931914,0.5088115327173471,-1.0394746250630542,-1.3725442865166069
19/02/2017,0.0,0.9999999999999999,1.7203352902896702,1.1520616327121853,-0.3609058881859109,-1.3725442865166069,0,1,1,0,0.7203352902896704,0.15206163271218542,-1.3609058881859109,-2.372544286516607
26/02/2017,0.0,0.0,0.8515298768881335,1.2571457864677906,0.019231830817200243,-0.41271269085928797,1,0,1,1,0.8515298768881335,1.2571457864677906,0.019231830817200243,-0.41271269085928797
05/03/2017,0.0,0.0,1.1417730162395536,0.02047081084083766,-1.433845201920718,-0.8044852564028651,0,1,0,1,1.1417730162395536,0.02047081084083766,-1.433845201920718,-0.8044852564028651
12/03/2017,0.0,0.0,0.6930871702650562,-0.1108181461719796,-1.9554844513256848,-1.9688587356375904,0,0,1,0,0.6930871702650562,-0.1108181461719796,-1.9554844513256848,-1.9688587356375904
19/03/2017,0.0,0.0,0.11728078927461058,0.6137971616401896,-1.4301645638243854,-1.2788632835409046,0,0,0,1,0.11728078927461058,0.6137971616401896,-1.4301645638243854,-1.2788632835409046
26/03/2017,0.0,0.9999999999999999,-0.2792886045521125,-0.7340968103833124,-1.8106100216716527,-2.3594500221908095,0,0,0,0,-1.2792886045521124,-1.7340968103833123,-2.8106100216716525,-3.3594500221908095
02/04/2017,0.0,0.0,-0.4842954081548378,0.1768062196834013,-1.7790084522356093,-1.5823930092761667,1,0,0,0,-0.4842954081548378,0.1768062196834013,-1.7790084522356093,-1.5823930092761667
09/04/2017,0.0,0.0,0.7697752826276794,0.5088115327173471,-1.0394746250630542,-1.9603166899559648,0,1,0,0,0.7697752826276794,0.5088115327173471,-1.0394746250630542,-1.9603166899559648
16/04/2017,0.0,0.9999999999999999,0.6930871702650562,0.8131899604056776,-0.3609058881859109,-1.3725442865166069,0,0,1,0,-0.3069128297349437,-0.1868100395943223,-1.3609058881859109,-2.372544286516607
23/04/2017,0.0,0.0,-0.10733544936861843,0.6137971616401896,-0.666440119794719,-0.41271269085928797,1,0,0,1,-0.10733544936861843,0.6137971616401896,-0.666440119794719,-0.41271269085928797
30/04/2017,0.0,0.0,0.7697752826276794,-0.41702988726425916,-1.8106100216716527,-1.7639128174518794,0,1,0,0,0.7697752826276794,-0.41702988726425916,-1.8106100216716527,-1.7639128174518794
07/05/2017,0.0,0.9999999999999999,0.6930871702650562,0.8131899604056776,-1.111857132177502,-1.5823930092761667,0,0,1,0,-0.3069128297349437,-0.1868100395943223,-2.111857132177502,-2.5823930092761667
14/05/2017,0.0,0.0,-0.10733544936861843,0.6137971616401896,-0.666440119794719,-1.0050004230596126,1,0,0,1,-0.10733544936861843,0.6137971616401896,-0.666440119794719,-1.0050004230596126
21/05/2017,0.0,0.0,0.7697752826276794,-0.41702988726425916,-1.8106100216716527,-1.7639128174518794,0,1,0,0,0.7697752826276794,-0.41702988726425916,-1.8106100216716527,-1.7639128174518794
28/05/2017,0.0,7.0,0.6930871702650562,0.8131899604056776,-1.111857132177502,-1.5823930092761667,0,0,1,0,-6.3069128297349435,-6.186810039594322,-8.111857132177501,-8.582393009276167
04/06/2017,0.0,0.0,-2.861485441070646,0.6137971616401896,-0.666440119794719,-1.0050004230596126,7,0,0,1,-2.861485441070646,0.6137971616401896,-0.666440119794719,-1.0050004230596126
11/06/2017,0.0,0.9999999999999999,4.050558529058695,1.801309837910384,-1.8106100216716527,-1.7639128174518794,0,7,0,0,3.050558529058695,0.8013098379103841,-2.8106100216716525,-2.7639128174518794
18/06/2017,0.0,0.0,3.853031460723579,6.724741321090758,4.769402841915488,-1.5823930092761667,1,0,7,0,3.853031460723579,6.724741321090758,4.769402841915488,-1.5823930092761667
25/06/2017,0.0,-9.0,4.506860338236987,7.258992768092155,4.243033636285812,9.41488984891832,0,1,0,7,13.506860338236987,16.258992768092156,13.243033636285812,18.41488984891832
02/07/2017,0.0,0.0,2.2282085761833192,-4.987207556374073,-5.454763232422769,-5.030064775935411,-9,0,1,0,2.2282085761833192,-4.987207556374073,-5.454763232422769,-5.030064775935411
09/07/2017,0.0,0.0,-8.626629027645588,0.6434105292474106,-8.040496072328388,-1.9493878849772364,0,-9,0,1,-8.626629027645588,0.6434105292474106,-8.040496072328388,-1.9493878849772364
16/07/2017,0.0,0.0,-10.090657856612802,-2.869986726640463,-6.272553226196766,-8.137591244169474,0,0,-9,0,-10.090657856612802,-2.869986726640463,-6.272553226196766,-8.137591244169474
23/07/2017,0.0,0.0,-4.5502056601372365,1.1096772304478288,-3.1724089237126707,-6.080174159983098,0,0,0,-9,-4.5502056601372365,1.1096772304478288,-3.1724089237126707,-6.080174159983098
30/07/2017,0.0,0.0,-0.2792886045521125,9.199536855185032,4.8999406664928795,0.301659091353938,0,0,0,0,-0.2792886045521125,9.199536855185032,4.8999406664928795,0.301659091353938
06/08/2017,0.0,0.9999999999999999,-0.2792886045521125,0.1768062196834013,2.299594307501018,0.3103288945110142,0,0,0,0,-1.2792886045521124,-0.8231937803165986,1.299594307501018,-0.6896711054889857
13/08/2017,0.0,0.0,-0.4842954081548378,0.1768062196834013,-1.0394746250630542,5.8306881391197445,1,0,0,0,-0.4842954081548378,0.1768062196834013,-1.0394746250630542,5.8306881391197445
20/08/2017,0.0,0.0,0.7697752826276794,0.5088115327173471,-1.0394746250630542,-1.3725442865166069,0,1,0,0,0.7697752826276794,0.5088115327173471,-1.0394746250630542,-1.3725442865166069
27/08/2017,0.0,0.9999999999999999,0.6930871702650562,0.8131899604056776,-0.3609058881859109,-1.3725442865166069,0,0,1,0,-0.3069128297349437,-0.1868100395943223,-1.3609058881859109,-2.372544286516607
03/09/2017,0.0,1.9999999999999998,-0.10733544936861843,0.6137971616401896,-0.666440119794719,-0.41271269085928797,1,0,0,1,-2.1073354493686183,-1.3862028383598102,-2.6664401197947187,-2.412712690859288
10/09/2017,0.0,3.0,0.4325368170512095,-0.41702988726425916,-1.8106100216716527,-1.7639128174518794,2,1,0,0,-2.5674631829487904,-3.4170298872642593,-4.8106100216716525,-4.76391281745188
17/09/2017,0.0,1.9999999999999998,2.0259943497408925,1.1804339822901786,-1.111857132177502,-1.5823930092761667,3,2,1,0,0.025994349740892764,-0.8195660177098212,-3.1118571321775015,-3.582393009276166
24/09/2017,0.0,0.9999999999999999,3.205063887288272,2.134909444505125,0.7289932622588053,-1.0050004230596126,2,3,2,1,2.205063887288272,1.134909444505125,-0.27100673774119455,-2.0050004230596126
01/10/2017,0.0,0.0,3.609729258323014,2.2561954879540207,1.3251711013175547,0.7575960975315422,1,2,3,2,3.609729258323014,2.2561954879540207,1.3251711013175547,0.7575960975315422
08/10/2017,0.0,0.0,3.329388087571114,1.0021681684779749,-0.1612240110649541,2.069609580006525,0,1,2,3,3.329388087571114,1.0021681684779749,-0.1612240110649541,2.069609580006525
15/10/2017,0.0,0.0,1.802308460649699,-0.7696698158383742,-2.779602707208693,0.33490100053958594,0,0,1,2,1.802308460649699,-0.7696698158383742,-2.779602707208693,0.33490100053958594
22/10/2017,1.0,-0.9999999999999999,0.11728078927461058,-1.1456564358921348,-5.2518196547296645,-2.482439074061215,0,0,0,1,1.1172807892746104,-0.14565643589213495,-4.2518196547296645,-1.4824390740612148
29/10/2017,0.0,0.0,0.6270771881935373,-0.7340968103833124,-4.1011010677015785,-4.905539577351212,-1,0,0,0,0.6270771881935373,-0.7340968103833124,-4.1011010677015785,-4.905539577351212
05/11/2017,0.0,0.0,-3.376407933550924,-1.0464903319327905,-1.7790084522356093,-3.433315418403447,0,-1,0,0,-3.376407933550924,-1.0464903319327905,-1.7790084522356093,-3.433315418403447
12/11/2017,0.0,19.999999999999996,-0.5333494384646044,1.192353512736559,-2.0311884617388247,-1.9603166899559648,0,0,-1,0,-20.5333494384646,-18.807646487263437,-22.03118846173882,-21.96031668995596
