Date,Predicted,Observed,error
2016-01-02,114.0017165841169,24,90.0017165841169
2016-01-08,129.01708330049618,24,105.01708330049618
2016-01-18,95.78447704488315,24,71.78447704488315
2016-01-25,109.53220606594272,24,85.53220606594272
2016-02-05,112.84622394971878,46,66.84622394971878
2016-02-15,113.60133133459028,46,67.60133133459028
2016-02-22,119.91424799681982,48,71.91424799681982
2016-02-29,120.91658440250669,83,37.916584402506686
2016-03-10,41.43970617175865,83,-41.56029382824135
2016-03-14,116.54856091254665,83,33.54856091254665
2016-03-21,117.55089732118999,120,-2.449102678810007
2016-03-28,97.31091272217151,121,-23.68908727782849
2016-04-01,73.06969292997235,158,-84.93030707002765
2016-04-04,98.31324914817368,158,-59.68675085182632
2016-04-07,94.30639020334377,160,-65.69360979665623
2016-04-18,88.63464541865332,264,-175.36535458134668
2016-04-25,100.2581423485124,264,-163.7418576514876
2016-05-09,94.82800282787754,264,-169.17199717212247
2016-05-12,46.212269730808615,264,-217.7877302691914
2016-05-16,145.74979365654784,206,-60.25020634345216
2016-05-23,102.14325592259235,206,-103.85674407740765
2016-05-30,122.26368126489547,206,-83.73631873510453
2016-06-06,81.84349168539818,206,-124.15650831460182
2016-06-13,105.15026518152521,206,-100.84973481847479
2016-06-20,109.33894975284439,206,-96.66105024715561
2016-06-27,96.53377750391144,45,51.53377750391144
2016-07-03,100.00870989877768,45,55.00870989877768
2016-07-11,61.364388551420554,45,16.364388551420554
2016-07-18,98.47867071785585,45,53.47867071785585
2016-07-25,87.79773057765314,45,42.79773057765314
2016-08-02,44.7898420186831,49,-4.210157981316897
2016-08-08,75.99489475897983,81,-5.005105241020175
2016-08-15,83.36992749106231,163,-79.63007250893769
2016-08-22,61.00571078770356,21,40.00571078770356
2016-08-29,53.51111879894117,21,32.51111879894117
2016-09-05,82.12847255350904,21,61.12847255350904
2016-09-19,69.26352067867633,21,48.26352067867633
2016-09-26,59.64469659134992,21,38.64469659134992
2016-10-10,45.71762867337363,1,44.71762867337363
2016-10-17,86.01825899569839,20,66.01825899569839
2016-10-24,72.15097069701476,21,51.150970697014756
2016-10-31,60.40791450086264,30,30.40791450086264
2016-11-01,1.5280648000650956,30,-28.471935199934904
2016-11-04,75.46498860156797,17,58.46498860156797
2016-11-07,75.21775958258883,17,58.217759582588826
2016-11-14,46.48084655787116,20,26.48084655787116
2016-11-21,58.10434348093116,15,43.10434348093116
2016-11-28,44.23705517258104,30,14.237055172581037
2016-12-09,83.66301880543031,10,73.66301880543031
2016-12-12,28.185755120071963,7,21.185755120071963
2016-12-19,40.87136809151919,3,37.87136809151919
2016-12-26,53.55698106285913,2,51.55698106285913
2017-01-05,83.47805611072249,0,83.47805611072249
2017-01-16,30.01108902692741,0,30.01108902692741
2017-01-23,31.013425449160163,0,31.013425449160163
2017-01-30,67.06559156316291,2,65.06559156316291
2017-02-01,39.25170845085893,29,10.251708450858928
2017-02-10,36.39189583519856,29,7.391895835198561
2017-02-13,78.62930887306979,31,47.62930887306979
2017-02-20,62.637788477236555,24,38.637788477236555
2017-02-27,59.3916606979721,24,35.3916606979721
2017-03-04,97.60976628909268,24,73.60976628909268
2017-03-07,11.07319188521311,63,-51.926808114786894
2017-03-13,27.40862032601909,64,-36.59137967398091
2017-03-20,68.77136718617123,25,43.77136718617123
2017-03-27,44.282918867873065,25,19.282918867873065
2017-04-09,-1.1592658103878861,27,-28.159265810387886
2017-04-12,25.90852207945067,147,-121.09147792054932
2017-04-17,100.39573216909669,147,-46.60426783090331
2017-04-24,99.27383697986467,147,-47.72616302013533
2017-05-06,48.21441548633078,147,-98.78558451366922
2017-05-15,58.73408963774148,91,-32.26591036225852
2017-05-22,44.866801839989805,91,-46.133198160010195
2017-05-29,93.66436106728965,91,2.664361067289647
2017-06-02,73.67160576273113,91,-17.328394237268867
2017-06-03,13.987585321141346,91,-77.01241467885865
2017-06-11,4.675418301307687,94,-89.32458169869231
2017-06-19,28.69594454564765,3,25.69594454564765
2017-06-26,58.37541484949807,3,55.37541484949807
2017-07-08,11.5644575605424,3,8.5644575605424
2017-07-17,62.444541663403704,3,59.444541663403704
2017-07-24,-7.714896848965886,3,-10.714896848965886
2017-07-31,-12.023140182564012,4,-16.023140182564013
2017-08-05,32.56766207352577,4,28.567662073525767
2017-08-14,11.223854694939046,10,1.223854694939046
2017-08-21,-6.891897301683681,-27,20.10810269831632
2017-08-28,17.476992752323888,-26,43.47699275232389
2017-09-01,25.099254784003048,-2,27.099254784003048
2017-09-10,2.83617358652681,-2,4.83617358652681
2017-09-18,4.55226276168633,-2,6.55226276168633
2017-09-25,73.53002696885574,0,73.53002696885574
2017-10-04,91.32735507985373,-1,92.32735507985373
2017-10-07,12.911561024549815,0,12.911561024549815
2017-10-16,-4.183782148993052,-11,6.816217851006948
2017-10-23,18.060875802483014,-11,29.060875802483014
2017-10-30,-9.613920655478246,4,-13.613920655478246
2017-11-09,-51.91673635300317,5,-56.91673635300317
2017-11-12,-5.136650898552132,-1,-4.136650898552132
2017-11-13,-21.41675546977184,92,-113.41675546977184
2017-11-20,-16.165954338360688,-10,-6.165954338360688
2017-11-27,-21.536313719954904,1,-22.536313719954904
2017-12-06,-5.863217711491317,0,-5.863217711491317
2017-12-18,-16.405070839074575,-44,27.594929160925425
2017-12-25,-2.657341297724571,1,-3.657341297724571
