Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
30/01/2016,0.68,1.0,0.7749879317106679,-0.22501206828933207,0.0,-1.0
06/02/2016,0.36,0.0,0.9089986950241961,0.9089986950241961,1.0,1.0
13/02/2016,0.59,0.0,0.4844739878816763,0.4844739878816763,0.0,0.0
20/02/2016,0.27,0.0,0.1208959822023986,0.1208959822023986,0.0,0.0
27/02/2016,0.3,0.0,-0.03438697005079593,-0.03438697005079593,0.0,0.0
05/03/2016,0.37,0.0,0.02802233559282031,0.02802233559282031,0.0,0.0
12/03/2016,0.67,0.0,-0.13813602712790016,-0.13813602712790016,0.0,0.0
19/03/2016,0.2,1.0,0.38539285828222053,-0.6146071417177794,0.0,-1.0
26/03/2016,0.38,0.0,0.3034129061090527,0.3034129061090527,1.0,1.0
02/04/2016,0.21,2.0,0.12597159685401713,-1.8740284031459828,0.0,-2.0
09/04/2016,0.42,0.0,0.0970742373536108,0.0970742373536108,2.0,2.0
16/04/2016,0.19,1.0,0.9564026042865124,-0.04359739571348764,0.0,-1.0
23/04/2016,0.16,0.0,0.6870293483730405,0.6870293483730405,1.0,1.0
30/04/2016,0.17,0.0,0.996275860529719,0.996275860529719,0.0,0.0
07/05/2016,0.15,2.0,0.3348903829459101,-1.6651096170540898,0.0,-2.0
14/05/2016,0.12,1.0,0.8576851141178049,-0.1423148858821951,2.0,1.0
21/05/2016,0.11,0.0,0.8478110153842717,0.8478110153842717,1.0,1.0
28/05/2016,0.17,0.0,1.070537257904373,1.070537257904373,0.0,0.0
04/06/2016,0.16,0.0,1.3002473721096293,1.3002473721096293,0.0,0.0
11/06/2016,0.08,3.0,0.8647537569314241,-2.135246243068576,0.0,-3.0
18/06/2016,0.08,1.0,0.750807307307329,-0.24919269269267097,3.0,2.0
25/06/2016,0.09,1.0,0.9688933505174704,-0.031106649482529614,1.0,0.0
02/07/2016,0.09,9.0,1.3929478498899377,-7.6070521501100625,1.0,-8.0
09/07/2016,0.1,15.000000000000002,2.4020978155684656,-12.597902184431536,9.0,-6.000000000000002
16/07/2016,0.15,18.0,3.51815716945827,-14.48184283054173,15.000000000000002,-2.9999999999999982
23/07/2016,0.25,43.0,6.823171011592447,-36.17682898840755,18.0,-25.0
30/07/2016,0.61,74.0,14.189979723349214,-59.81002027665079,43.0,-31.0
06/08/2016,0.69,42.0,26.36134642126262,-15.63865357873738,74.0,32.0
13/08/2016,0.96,91.0,39.0300660854131,-51.9699339145869,42.0,-49.0
20/08/2016,1.0,85.00000000000001,53.02359196735024,-31.976408032649772,91.0,5.999999999999986
27/08/2016,1.0,114.0,60.25930008898973,-53.74069991101027,85.00000000000001,-28.999999999999986
03/09/2016,0.98,173.0,61.47392620363534,-111.52607379636467,114.0,-59.0
10/09/2016,0.88,36.0,69.07447233818174,33.074472338181735,173.0,137.0
17/09/2016,0.83,97.0,70.31814004413188,-26.68185995586812,36.0,-61.0
24/09/2016,0.54,195.0,73.1207889970541,-121.8792110029459,97.0,-98.0
01/10/2016,0.34,102.0,73.26812454268337,-28.731875457316633,195.0,93.0
08/10/2016,0.54,103.00000000000001,64.01292334738672,-38.9870766526133,102.0,-1.0000000000000142
15/10/2016,0.28,182.0,72.45269700501561,-109.54730299498439,103.00000000000001,-78.99999999999999
22/10/2016,0.29,123.0,75.38791893642545,-47.61208106357455,182.0,59.0
29/10/2016,0.32,61.0,70.22424566851556,9.224245668515564,123.0,62.0
05/11/2016,0.32,135.0,72.15811295149327,-62.841887048506734,61.0,-74.0
12/11/2016,0.23,28.0,74.71937724941671,46.71937724941671,135.0,107.0
19/11/2016,0.24,11.0,69.09163811392784,58.09163811392784,28.0,17.0
26/11/2016,0.19,9.0,59.30363541662097,50.30363541662097,11.0,2.0
03/12/2016,0.22,8.0,53.22203800583482,45.22203800583482,9.0,1.0
10/12/2016,0.44,16.0,14.363334716665745,-1.6366652833342545,8.0,-8.0
17/12/2016,0.07,1.0,8.57673237093389,7.57673237093389,16.0,15.0
24/12/2016,0.11,2.0,7.872786271448806,5.872786271448806,1.0,-1.0
31/12/2016,0.14,70.0,6.798744838020205,-63.201255161979795,2.0,-68.0
07/01/2017,0.17,1.0,11.05673968899101,10.05673968899101,70.0,69.0
14/01/2017,0.04,0.0,14.258158074497432,14.258158074497432,1.0,1.0
21/01/2017,0.32,0.0,20.463882176789642,20.463882176789642,0.0,0.0
28/01/2017,0.19,0.0,23.811290649586915,23.811290649586915,0.0,0.0
04/02/2017,0.18,1.0,0.8424940825648141,-0.15750591743518594,0.0,-1.0
11/02/2017,0.29,1.0,0.6721978008033243,-0.32780219919667575,1.0,0.0
18/02/2017,0.36,2.0,0.4892339396324707,-1.5107660603675293,1.0,-1.0
25/02/2017,0.46,0.0,0.9973766007887199,0.9973766007887199,2.0,2.0
04/03/2017,0.07,1.0,1.2880268810716458,0.28802688107164576,0.0,-1.0
11/03/2017,0.25,0.0,1.0090002184622922,1.0090002184622922,1.0,1.0
18/03/2017,0.41,0.0,0.7640374965278431,0.7640374965278431,0.0,0.0
25/03/2017,0.29,1.0,0.3805869699484436,-0.6194130300515563,0.0,-1.0
01/04/2017,1.0,0.0,0.9735210079314187,0.9735210079314187,1.0,1.0
08/04/2017,0.56,0.0,0.5787832282630494,0.5787832282630494,0.0,0.0
15/04/2017,0.37,0.0,0.4591311225967249,0.4591311225967249,0.0,0.0
22/04/2017,0.36,3.0,0.25619508533996993,-2.7438049146600303,0.0,-3.0
29/04/2017,0.15,1.0,-0.705207542230934,-1.705207542230934,3.0,2.0
06/05/2017,0.24,0.0,0.31829341240536885,0.31829341240536885,1.0,1.0
13/05/2017,0.16,0.0,0.9231436871176586,0.9231436871176586,0.0,0.0
20/05/2017,0.45,0.0,1.2648320799162611,1.2648320799162611,0.0,0.0
27/05/2017,0.18,0.0,0.8076400779947639,0.8076400779947639,0.0,0.0
03/06/2017,0.0,1.0,0.41573763569132427,-0.5842623643086757,0.0,-1.0
10/06/2017,0.18,0.0,0.3999932496420108,0.3999932496420108,1.0,1.0
17/06/2017,0.06,1.0,0.2165080686971778,-0.7834919313028221,0.0,-1.0
24/06/2017,0.41,4.0,0.8274660201063845,-3.1725339798936156,1.0,-3.0
01/07/2017,0.47,0.0,1.4499701089821755,1.4499701089821755,4.0,4.0
08/07/2017,0.22,0.0,1.440298191656638,1.440298191656638,0.0,0.0
15/07/2017,0.16,2.0,1.7610417692229152,-0.23895823077708478,0.0,-2.0
22/07/2017,0.04,0.0,1.2199518872351385,1.2199518872351385,2.0,2.0
29/07/2017,0.07,1.0,0.29198550110983196,-0.708014498890168,0.0,-1.0
05/08/2017,0.09,1.0,0.8975064650443848,-0.1024935349556152,1.0,0.0
12/08/2017,0.1,1.0,1.2936421750197187,0.2936421750197187,1.0,0.0
19/08/2017,0.17,1.0,1.141027851134166,0.14102785113416605,1.0,0.0
26/08/2017,0.18,2.0,1.3686416554193013,-0.6313583445806987,1.0,-1.0
02/09/2017,0.14,1.0,1.4066094501118176,0.4066094501118176,2.0,1.0
09/09/2017,0.19,2.0,1.4338270266361535,-0.5661729733638465,1.0,-1.0
16/09/2017,0.06,7.0,1.4713201936735771,-5.528679806326423,2.0,-5.0
23/09/2017,0.04,1.0,1.9734647686158306,0.9734647686158306,7.0,6.0
30/09/2017,0.06,12.0,2.2985375669138506,-9.70146243308615,1.0,-11.0
07/10/2017,0.08,13.0,3.544461907503009,-9.45553809249699,12.0,-1.0
14/10/2017,0.06,15.000000000000002,5.665725063043087,-9.334274936956914,13.0,-2.0000000000000018
21/10/2017,0.03,1.0,7.0194797901108865,6.0194797901108865,15.000000000000002,14.000000000000002
28/10/2017,0.07,21.0,9.975689904513954,-11.024310095486046,1.0,-20.0
04/11/2017,0.04,5.0,9.875702887365222,4.875702887365222,21.0,16.0
11/11/2017,0.04,8.0,9.126697835404054,1.1266978354040535,5.0,-3.0
18/11/2017,0.04,3.0,7.362613976415992,4.362613976415992,8.0,5.0
25/11/2017,0.05,5.0,9.571753210772947,4.571753210772947,3.0,-2.0
02/12/2017,0.03,3.0,4.708045225310325,1.7080452253103253,5.0,2.0
09/12/2017,0.04,5.0,4.554170365322009,-0.44582963467799086,3.0,-2.0
16/12/2017,0.07,3.0,3.4060271792553367,0.4060271792553367,5.0,2.0
23/12/2017,0.0,3.0,3.6882609406713396,0.6882609406713396,3.0,0.0
