,File,NaiveRMSE,GRURMSE,NaiveRelativeRMSE,GRURelativeRMSE,GRU-Naive-Ratio,Average-Ratio
0,MinasGerais_2016-2017.csv,174.1332068773034,254.0296738115756,1.3289537065104098,1.938709351475947,1.4588238416269927,1.0087411809310045
1,MatoGrosso_2016-2017.csv,193.51545758215883,153.22567603253324,1.34159876054858,1.062278846444033,0.7918007065015973,1.0087411809310045
2,Bahia_2016-2017.csv,496.73277981773515,533.225418867533,1.122982923476417,1.2054832378316496,1.0734653329365298,1.0087411809310045
3,SaoPaulo_2016-2017.csv,563.7033570482571,767.9489249475266,1.0418877274943048,1.4193929311241926,1.362328102796423,1.0087411809310045
4,RioDeJaneiro_2016-2017.csv,567.4501891547109,304.5486292269343,1.0147498911926514,0.5446128916288813,0.5366966740827035,1.0087411809310045
