Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
01/01/2017,17.25793981080337,0.3463791258083623,199.29537925274977,4.0,-195.29537925274977
08/01/2017,11.263419392729668,0.25978434435627173,130.0704176840179,3.0000000000000004,-127.07041768401791
15/01/2017,-33.95400138011955,0.17318956290418114,-392.10216609767576,2.0,394.10216609767576
22/01/2017,88.0830108362267,0.08659478145209057,1017.1861324571795,1.0,-1016.1861324571795
29/01/2017,24.85129293598446,0.3463791258083623,286.983724876466,4.0,-282.983724876466
05/02/2017,-24.419588140846855,0.25978434435627173,-281.9983806340251,3.0000000000000004,284.9983806340251
12/02/2017,7.385325445283961,0.25978434435627173,85.286033655157,3.0000000000000004,-82.286033655157
19/02/2017,-38.00117255278197,0.08659478145209057,-438.83906068642835,1.0,439.83906068642835
26/02/2017,-24.503445540404755,0.0,-282.96676923841574,0.0,282.96676923841574
05/03/2017,-13.368292278022146,0.0,-154.37757395829087,0.0,154.37757395829087
12/03/2017,-12.86960938145316,0.17318956290418114,-148.61876392139635,2.0,150.61876392139635
19/03/2017,-15.599119168434026,0.08659478145209057,-180.13925212184287,1.0,181.13925212184287
26/03/2017,-6.976661684533457,0.0,-80.56676819945974,0.0,80.56676819945974
02/04/2017,-5.399517735782195,0.0,-62.353846793522216,0.0,62.353846793522216
09/04/2017,-5.403858730396273,0.17318956290418114,-62.40397677296538,2.0,64.40397677296538
16/04/2017,-1.3835160819223762,0.08659478145209057,-15.976899054682878,1.0,16.976899054682878
23/04/2017,-3.72519527849199,0.0,-43.018704083836646,0.0,43.018704083836646
30/04/2017,-1.3387975306960116,0.08659478145209057,-15.46048743637877,1.0,16.46048743637877
07/05/2017,0.9093934161222594,0.08659478145209057,10.501711545116498,1.0,-9.501711545116498
14/05/2017,3.2100951600541605,0.08659478145209057,37.07030731211185,1.0,-36.07030731211185
21/05/2017,-8.706214101387701,0.4329739072604528,-100.53970869138924,5.0,105.53970869138924
28/05/2017,0.5405543345642512,-0.3463791258083623,6.2423430777213555,-4.0,-10.242343077721355
04/06/2017,-0.8752834232929403,0.0,-10.107807983523806,0.0,10.107807983523806
11/06/2017,-4.4212123504407685,0.08659478145209057,-51.056337071384014,1.0,52.056337071384014
18/06/2017,1.9741026183538384,0.17318956290418114,22.79701600085486,2.0,-20.79701600085486
25/06/2017,-1.7195426882534783,-0.25978434435627173,-19.8573477456587,-3.0000000000000004,16.8573477456587
02/07/2017,-0.2686308983455458,0.08659478145209057,-3.102160359330297,1.0,4.102160359330297
09/07/2017,0.2565251686641596,0.17318956290418114,2.9623629087404617,2.0,-0.9623629087404617
16/07/2017,-1.0760007526253552,0.17318956290418114,-12.425699731347708,2.0,14.425699731347708
23/07/2017,-1.1373882920172442,0.0,-13.134605491746818,0.0,13.134605491746818
30/07/2017,0.11527905201953459,-0.17318956290418114,1.3312471038836662,-2.0,-3.3312471038836664
06/08/2017,-0.3634753562076218,0.0,-4.197427952499865,0.0,4.197427952499865
13/08/2017,0.03740236717829731,0.08659478145209057,0.4319240322696645,1.0,0.5680759677303355
20/08/2017,-1.1457413061073591,0.0,-13.231066432580027,0.0,13.231066432580027
27/08/2017,-0.9721477159555425,-0.08659478145209057,-11.226400709763244,-1.0,10.226400709763244
03/09/2017,1.1179546261024782,0.08659478145209057,12.910184740416463,1.0,-11.910184740416463
10/09/2017,0.9764547597263036,0.8659478145209056,11.276138623509743,10.0,-1.276138623509743
17/09/2017,2.69405770937066,0.0,31.111086190120755,0.0,-31.111086190120755
24/09/2017,1.4465966384709166,0.0,16.705355844927684,0.0,-16.705355844927684
01/10/2017,-1.7648184454465101,0.08659478145209057,-20.380194000754116,1.0,21.380194000754116
08/10/2017,-0.4113585202025051,0.0,-4.750384645639337,0.0,4.750384645639337
15/10/2017,0.015581220079276092,0.08659478145209057,0.1799325527242835,1.0,0.8200674472757166
22/10/2017,2.433330952548992,0.0,28.10020317327386,0.0,-28.10020317327386
29/10/2017,0.4517834159294096,0.0,5.217212958489459,0.0,-5.217212958489459
05/11/2017,-2.8319642924523754,0.0,-32.70363692781173,0.0,32.70363692781173
12/11/2017,-1.1603094523232946,0.25978434435627173,-13.399299967807499,3.0000000000000004,16.3992999678075
19/11/2017,0.739230656625145,-0.08659478145209057,8.536665191933439,-1.0,-9.536665191933439
26/11/2017,-0.16875016095973217,-0.08659478145209057,-1.9487336087694256,-1.0,0.9487336087694256
03/12/2017,1.7429334220649222,0.08659478145209057,20.127464875342604,1.0,-19.127464875342604
10/12/2017,2.071788100029038,0.08659478145209057,23.925091850659335,1.0,-22.925091850659335
17/12/2017,-0.5859608741826933,0.0,-6.7666996134967095,0.0,6.7666996134967095
24/12/2017,0.36792748486008076,0.0,4.2488413122636075,0.0,-4.2488413122636075
