Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.3,0.0,-4.719436013486981,4.719436013486981,0.0,0.0
06/02/2016,0.65,0.0,-1.0787710969418287,1.0787710969418287,0.0,0.0
13/02/2016,0.87,0.0,-10.071686248928309,10.071686248928309,0.0,0.0
20/02/2016,0.28,0.0,-5.5474496591448785,5.5474496591448785,0.0,0.0
27/02/2016,0.43,0.0,-6.832786142763496,6.832786142763496,0.0,0.0
05/03/2016,1.0,0.0,-4.360579610413313,4.360579610413313,0.0,0.0
12/03/2016,0.43,0.0,-3.955454738023877,3.955454738023877,0.0,0.0
19/03/2016,0.27,0.0,-7.256473174518347,7.256473174518347,0.0,0.0
26/03/2016,0.0,0.0,-5.289259459033609,5.289259459033609,0.0,0.0
02/04/2016,1.0,0.0,7.173562817782163,-7.173562817782163,0.0,0.0
09/04/2016,0.3,0.0,-9.51341317551136,9.51341317551136,0.0,0.0
16/04/2016,0.21,0.0,-8.388797114419937,8.388797114419937,0.0,0.0
23/04/2016,0.54,0.0,-0.9012999640733004,0.9012999640733004,0.0,0.0
30/04/2016,0.0,0.0,-1.0449358320966362,1.0449358320966362,0.0,0.0
07/05/2016,0.0,0.0,11.730102804625034,-11.730102804625034,0.0,0.0
14/05/2016,0.0,0.0,-3.434128780975938,3.434128780975938,0.0,0.0
21/05/2016,0.0,0.0,-1.9337510843142867,1.9337510843142867,0.0,0.0
28/05/2016,0.0,0.0,3.4588370643645523,-3.4588370643645523,0.0,0.0
04/06/2016,0.21,0.0,3.4588370643645523,-3.4588370643645523,0.0,0.0
11/06/2016,0.18,1.0,-0.18093712416030466,1.1809371241603046,0.0,-1.0
18/06/2016,0.26,0.0,1.402807235917449,-1.402807235917449,0.0,0.0
25/06/2016,0.15,4.0,3.770009922802448,0.22999007719755182,0.0,-4.0
02/07/2016,0.2,6.0,3.0284121035695075,2.9715878964304925,0.0,-6.0
09/07/2016,0.17,10.0,-4.092225710242987,14.092225710242987,1.0,-9.0
16/07/2016,0.0,8.0,-3.473833980038762,11.473833980038762,0.0,-8.0
23/07/2016,0.12,5.0,3.145416321898997,1.8545836781010032,4.0,-1.0
30/07/2016,0.0,6.0,7.108794506677985,-1.1087945066779854,6.0,0.0
06/08/2016,0.38,2.0,5.802808012899757,-3.8028080128997566,10.0,8.0
13/08/2016,0.13,2.0,5.037304831984639,-3.037304831984639,8.0,6.0
20/08/2016,0.4,8.0,-2.2381561267107726,10.238156126710773,5.0,-3.0
27/08/2016,0.65,13.0,2.3415617594867943,10.658438240513206,6.0,-7.0
03/09/2016,0.91,29.0,6.098317539125681,22.90168246087432,2.0,-27.0
10/09/2016,0.89,12.0,27.092620017743112,-15.092620017743112,2.0,-10.0
17/09/2016,0.99,13.0,11.66500255703926,1.3349974429607396,8.0,-5.0
24/09/2016,1.0,14.0,6.237481167158484,7.762518832841516,13.0,-1.0
01/10/2016,1.0,11.0,13.52725693961382,-2.527256939613819,29.0,18.0
08/10/2016,0.78,25.0,7.289684627699852,17.710315372300148,12.0,-13.0
15/10/2016,1.0,13.0,2.6614934169620277,10.338506583037972,13.0,0.0
22/10/2016,0.84,25.0,3.490346866157651,21.50965313384235,14.0,-11.0
29/10/2016,0.7,23.0,-1.7957666150599718,24.79576661505997,11.0,-12.0
05/11/2016,0.48,18.0,13.49020044953823,4.50979955046177,25.0,7.0
12/11/2016,0.68,11.0,-0.14166645242013037,11.14166645242013,13.0,2.0
19/11/2016,0.22,7.0,6.836676963999867,0.16332303600013276,25.0,18.0
26/11/2016,0.52,3.0,11.410870630156994,-8.410870630156994,23.0,20.0
03/12/2016,0.24,3.0,3.5358052069723604,-0.5358052069723604,18.0,15.0
10/12/2016,0.0,3.0,3.9441371029675008,-0.9441371029675008,11.0,8.0
17/12/2016,0.41,0.0,5.523727010902762,-5.523727010902762,7.0,7.0
24/12/2016,0.84,1.0,2.4450403080672025,-1.4450403080672025,3.0,2.0
31/12/2016,0.0,1.0,-1.5026391464203597,2.5026391464203597,3.0,2.0
07/01/2017,0.31,0.0,2.6141774188518525,-2.6141774188518525,3.0,3.0
14/01/2017,0.91,0.0,-4.887754517188668,4.887754517188668,0.0,0.0
21/01/2017,0.49,0.0,-0.15284265413209797,0.15284265413209797,1.0,1.0
28/01/2017,1.0,0.0,-3.7491102184057237,3.7491102184057237,1.0,1.0
04/02/2017,0.45,0.0,-12.312776388907432,12.312776388907432,0.0,0.0
11/02/2017,0.0,0.0,-2.3158180292829873,2.3158180292829873,0.0,0.0
18/02/2017,0.0,0.0,5.455694021835924,-5.455694021835924,0.0,0.0
25/02/2017,0.0,0.0,0.5188052216563374,-0.5188052216563374,0.0,0.0
04/03/2017,0.76,0.0,-3.1463296771347524,3.1463296771347524,0.0,0.0
11/03/2017,0.55,0.0,-1.2997547360777855,1.2997547360777855,0.0,0.0
18/03/2017,0.0,0.0,-7.5009420616030695,7.5009420616030695,0.0,0.0
25/03/2017,0.62,0.0,11.190778513908386,-11.190778513908386,0.0,0.0
01/04/2017,0.67,0.0,-4.009174185118079,4.009174185118079,0.0,0.0
