Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
15/05/2017,0.11,17.0,3.4626273314296454,13.537372668570354,7.0,-10.0
22/05/2017,0.17,17.0,13.457337223310619,3.5426627766893812,7.0,-10.0
29/05/2017,0.09,17.0,-3.972349847633466,20.972349847633467,7.0,-10.0
05/06/2017,0.13,17.0,8.031816521617024,8.968183478382976,9.0,-8.0
12/06/2017,0.06,17.0,6.845220068566576,10.154779931433424,17.0,0.0
19/06/2017,0.12,20.0,21.61613844214201,-1.6161384421420095,17.0,-3.0
26/06/2017,0.22,10.0,3.22366941082634,6.77633058917366,17.0,7.0
03/07/2017,0.22,10.0,36.39306150955915,-26.393061509559153,17.0,7.0
10/07/2017,0.29,10.0,70.85751946007848,-60.85751946007848,17.0,7.0
17/07/2017,0.2,10.0,42.02771224678636,-32.02771224678636,20.0,10.0
