Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
01/02/2016,0.5,4297.0,-259.3750886402285,4556.375088640229,3520.0,-777.0
08/02/2016,0.4,4297.0,-283.5777402188766,4580.577740218877,3520.0,-777.0
15/02/2016,0.49,4298.000000000001,-378.46216981422543,4676.462169814226,3520.0,-778.0000000000009
22/02/2016,0.37,4012.0,-444.41758182818415,4456.417581828184,3521.0,-491.0
29/02/2016,0.47,4012.0,-386.91345764838337,4398.913457648383,4297.0,285.0
07/03/2016,0.47,4012.0,-372.47756116431714,4384.477561164317,4297.0,285.0
14/03/2016,0.41,3539.0000000000005,-335.5733301264203,3874.573330126421,4298.000000000001,759.0000000000005
21/03/2016,0.49,3540.0000000000005,-342.5957228617573,3882.5957228617576,4012.0,471.99999999999955
28/03/2016,0.37,3260.0,-332.3360673642075,3592.3360673642073,4012.0,752.0
04/04/2016,0.34,3260.0,-274.68927139146564,3534.689271391466,4012.0,752.0
11/04/2016,0.28,3262.0,-296.98883499807,3558.98883499807,3539.0000000000005,277.00000000000045
18/04/2016,0.27,1879.0,-272.67127725611687,2151.671277256117,3540.0000000000005,1661.0000000000005
25/04/2016,0.2,1879.0,-52.0448584449327,1931.0448584449327,3260.0,1381.0
02/05/2016,0.22,1879.0,-228.76997315676212,2107.7699731567623,3260.0,1381.0
09/05/2016,0.15,1881.0,49.38617845342487,1831.613821546575,3262.0,1381.0
16/05/2016,0.33,979.0,-120.44724760391236,1099.4472476039123,1879.0,900.0
23/05/2016,0.16,979.0,182.68056004309773,796.3194399569022,1879.0,900.0
30/05/2016,0.18,979.0,-7.843454389250279,986.8434543892503,1879.0,900.0
06/06/2016,0.14,979.0,158.10015613249897,820.899843867501,1881.0,902.0
13/06/2016,0.12,979.0,-27.537658495915533,1006.5376584959155,979.0,0.0
20/06/2016,0.17,979.0,-15.797534519231021,994.797534519231,979.0,0.0
27/06/2016,0.2,-464.0,-2.715330913906284,-461.28466908609374,979.0,1443.0
04/07/2016,0.17,-464.0,417.8601737001407,-881.8601737001406,979.0,1443.0
11/07/2016,0.19,-464.0,59.431517157264054,-523.431517157264,979.0,1443.0
18/07/2016,0.23,-464.0,-14.872838929436355,-449.12716107056366,979.0,1443.0
25/07/2016,0.21,-464.0,-16.247751650309265,-447.7522483496907,-464.0,0.0
01/08/2016,0.31,-464.0,-16.446546032485664,-447.5534539675143,-464.0,0.0
08/08/2016,0.2,1303.0,-16.6423904845047,1319.6423904845046,-464.0,-1767.0
15/08/2016,0.22,2606.0,216.17598887218236,2389.824011127818,-464.0,-3070.0
22/08/2016,0.2,76.00000000000001,340.7305606432629,-264.7305606432629,-464.0,-540.0
29/08/2016,0.19,76.00000000000001,-3.951770788551271,79.95177078855129,-464.0,-540.0
05/09/2016,0.19,66.0,-265.2818030068016,331.2818030068016,1303.0,1237.0
12/09/2016,0.34,66.0,-570.7325428997326,636.7325428997326,2606.0,2540.0
19/09/2016,0.21,66.0,80.17741504281074,-14.177415042810736,76.00000000000001,10.000000000000014
26/09/2016,0.21,0.0,80.45555515459567,-80.45555515459567,76.00000000000001,76.00000000000001
03/10/2016,0.1,33.0,8.377558059285208,24.622441940714793,66.0,33.0
10/10/2016,0.2,34.00000000000001,2.637921285952851,31.362078714047158,66.0,31.999999999999993
17/10/2016,0.33,102.0,12.761490256060883,89.23850974393912,66.0,-36.0
24/10/2016,0.3,103.0,79.1112403994894,23.888759600510596,0.0,-103.0
31/10/2016,0.16,63.00000000000001,107.60841911627143,-44.60841911627143,33.0,-30.000000000000007
07/11/2016,0.17,64.0,52.704392943668964,11.295607056331036,34.00000000000001,-29.999999999999993
14/11/2016,0.54,79.0,103.14306481535733,-24.143064815357334,102.0,23.0
21/11/2016,0.25,65.0,74.1247026522535,-9.124702652253504,103.0,38.0
28/11/2016,0.18,62.0,62.713687398387194,-0.7136873983871936,63.00000000000001,1.000000000000007
05/12/2016,0.16,64.0,39.36001429560855,24.63998570439145,64.0,0.0
12/12/2016,0.22,60.0,-2.9494320626642927,62.94943206266429,79.0,19.0
19/12/2016,0.27,41.0,12.580863311063759,28.41913668893624,65.0,24.0
26/12/2016,0.26,22.000000000000004,14.953515151462108,7.0464848485378955,62.0,40.0
02/01/2017,0.15,6.000000000000001,37.17232525996596,-31.17232525996596,64.0,58.0
09/01/2017,0.31,6.000000000000001,4.8948026469493655,1.1051973530506354,60.0,54.0
16/01/2017,0.19,6.000000000000001,3.9442796290670894,2.0557203709329115,41.0,35.0
23/01/2017,0.12,6.000000000000001,2.235845469521284,3.764154530478717,22.000000000000004,16.000000000000004
30/01/2017,0.26,30.0,23.32938993624978,6.670610063750221,6.000000000000001,-24.0
06/02/2017,0.31,30.0,2.482165477618463,27.517834522381538,6.000000000000001,-24.0
13/02/2017,0.34,30.0,0.10116362136181443,29.898836378638187,6.000000000000001,-24.0
20/02/2017,0.23,34.00000000000001,3.0302981150475516,30.969701884952457,6.000000000000001,-28.000000000000007
27/02/2017,0.29,34.00000000000001,4.308105468418356,29.691894531581653,30.0,-4.000000000000007
06/03/2017,0.09,35.0,4.83092515162697,30.16907484837303,30.0,-5.0
13/03/2017,0.06,25.000000000000004,38.331520138295,-13.331520138294994,30.0,4.9999999999999964
20/03/2017,0.1,25.000000000000004,35.05870366204441,-10.058703662044405,34.00000000000001,9.000000000000004
27/03/2017,0.08,25.000000000000004,4.800960513690244,20.199039486309758,34.00000000000001,9.000000000000004
03/04/2017,0.11,25.000000000000004,4.7274751664017325,20.272524833598272,35.0,9.999999999999996
10/04/2017,0.09,27.0,2.1977105665957555,24.802289433404244,25.000000000000004,-1.9999999999999964
17/04/2017,0.08,3.0000000000000004,9.70037662629716,-6.70037662629716,25.000000000000004,22.000000000000004
24/04/2017,0.11,3.0000000000000004,-2.264819797761105,5.264819797761105,25.000000000000004,22.000000000000004
01/05/2017,0.11,3.0000000000000004,-5.220973199012875,8.220973199012876,25.000000000000004,22.000000000000004
