Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
01/02/2016,0.53,256.99999999999994,16.80634512128055,240.1936548787194,53.99999999999999,-202.99999999999994
08/02/2016,0.56,256.99999999999994,159.44415176257132,97.55584823742862,53.99999999999999,-202.99999999999994
15/02/2016,0.55,258.0,117.66482725777627,140.33517274222373,53.99999999999999,-204.0
22/02/2016,0.61,676.9999999999999,42.614536686401365,634.3854633135985,54.99999999999999,-621.9999999999999
29/02/2016,0.7,676.9999999999999,10.385949459326268,666.6140505406736,256.99999999999994,-419.99999999999994
07/03/2016,0.61,678.0,0.029521042939443142,677.9704789570605,256.99999999999994,-421.00000000000006
14/03/2016,0.66,797.9999999999999,9.800246977435947,788.199753022564,258.0,-539.9999999999999
21/03/2016,0.86,799.0,34.453322705242634,764.5466772947574,676.9999999999999,-122.00000000000011
28/03/2016,0.53,769.0,32.89283327876925,736.1071667212308,676.9999999999999,-92.00000000000011
04/04/2016,0.55,769.0,41.998042846326825,727.0019571536732,678.0,-91.0
11/04/2016,0.43,769.0,51.78811694811821,717.2118830518818,797.9999999999999,28.999999999999886
18/04/2016,0.51,477.99999999999994,49.56950681181431,428.43049318818566,799.0,321.00000000000006
25/04/2016,0.25,477.99999999999994,67.60957194715738,410.3904280528426,769.0,291.00000000000006
02/05/2016,0.28,477.99999999999994,70.52069723433017,407.4793027656698,769.0,291.00000000000006
09/05/2016,0.29,477.99999999999994,52.87243579325914,425.1275642067408,769.0,291.00000000000006
16/05/2016,0.49,179.99999999999997,30.20644662295461,149.79355337704536,477.99999999999994,298.0
23/05/2016,0.2,179.99999999999997,50.21954861593485,129.78045138406512,477.99999999999994,298.0
30/05/2016,0.27,179.99999999999997,53.91930358712435,126.08069641287562,477.99999999999994,298.0
06/06/2016,0.31,179.99999999999997,31.975333028301,148.02466697169896,477.99999999999994,298.0
13/06/2016,0.3,179.99999999999997,11.453521595569253,168.54647840443073,179.99999999999997,0.0
20/06/2016,0.4,184.99999999999997,10.15129149137497,174.848708508625,179.99999999999997,-5.0
27/06/2016,0.3,-27.999999999999996,10.407774020062686,-38.40777402006268,179.99999999999997,207.99999999999997
04/07/2016,0.29,-27.999999999999996,24.149633031537533,-52.14963303153753,179.99999999999997,207.99999999999997
11/07/2016,0.21,-27.999999999999996,26.212168164207934,-54.21216816420793,179.99999999999997,207.99999999999997
18/07/2016,0.33,-27.999999999999996,8.359275960810482,-36.35927596081048,184.99999999999997,212.99999999999997
25/07/2016,0.24,-27.999999999999996,0.029521042939443142,-28.02952104293944,-27.999999999999996,0.0
01/08/2016,0.38,-26.999999999999996,0.029521042939443142,-27.02952104293944,-27.999999999999996,-1.0
08/08/2016,0.11,138.0,0.029521042939443142,137.97047895706055,-27.999999999999996,-166.0
15/08/2016,0.24,276.0,18.93619335692763,257.0638066430724,-27.999999999999996,-304.0
22/08/2016,0.12,13.0,146.14910532848359,-133.14910532848359,-27.999999999999996,-41.0
29/08/2016,0.17,13.0,5.6550779341050985,7.3449220658949015,-26.999999999999996,-40.0
05/09/2016,0.32,10.0,28.15975010512948,-18.15975010512948,138.0,128.0
12/09/2016,0.41,10.0,20.9171959873116,-10.917195987311601,276.0,266.0
19/09/2016,0.23,10.0,0.20718626045705751,9.792813739542943,13.0,3.0
26/09/2016,0.15,2.0,62.561518523097035,-60.561518523097035,13.0,11.0
03/10/2016,0.12,8.0,148.6423942184639,-140.6423942184639,10.0,2.0
10/10/2016,0.06,9.0,154.91563318867682,-145.91563318867682,10.0,1.0
