,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2016-01-10,2.3523116057154767,2.3523116057154767,2.3523116057154767,-0.9436376836544906,11.127523738533679,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,2.842212427450018,2.842212427450018,2.842212427450018,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,0.0,0.0,0.0,3.135408638173087,3.135408638173087,3.135408638173087,5.194524033165495
1,2016-01-16,2.351761961857159,2.351761961857159,2.351761961857159,-3.7461702956516048,8.913282068667153,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.08608439287559383,0.08608439287559383,0.08608439287559383,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.0,0.0,0.0,0.2730352868209651,0.2730352868209651,0.2730352868209651,2.437846354732753
2,2016-01-23,2.351120710689121,2.3511207106891217,2.3511207106891217,-4.315548951681665,7.9846487707038065,-0.39944152750076595,-0.39944152750076595,-0.39944152750076595,-0.12640624068159914,-0.12640624068159914,-0.12640624068159914,-0.39944152750076595,-0.39944152750076595,-0.39944152750076595,0.0,0.0,0.0,0.27303528681916683,0.27303528681916683,0.27303528681916683,2.224714470007522
3,2016-01-30,2.350479459521084,2.350479459521084,2.350479459521084,-5.963458239638896,5.678552862051447,-2.6305931798324105,-2.6305931798324105,-2.6305931798324105,-2.3575578930183467,-2.3575578930183467,-2.3575578930183467,-2.6305931798324105,-2.6305931798324105,-2.6305931798324105,0.0,0.0,0.0,0.27303528681406336,0.27303528681406336,0.27303528681406336,-0.007078433497262893
4,2016-02-01,2.3502962451133533,2.3502962451133533,2.3502962451133533,-5.338827008755778,7.125920543739934,0.07866239799887204,0.07866239799887204,0.07866239799887204,-1.537478696845177,-1.537478696845177,-1.537478696845177,0.07866239799887204,0.07866239799887204,0.07866239799887204,0.0,0.0,0.0,-1.616141094844049,-1.616141094844049,-1.616141094844049,0.8128175482681763
5,2016-02-04,2.350021423501757,2.350021423501757,2.350021423501757,-5.824801835478322,6.157200433958133,-0.8244227946115553,-0.8244227946115553,-0.8244227946115553,-2.647699715970518,-2.647699715970518,-2.647699715970518,-0.8244227946115553,-0.8244227946115553,-0.8244227946115553,0.0,0.0,0.0,-1.8232769213589626,-1.8232769213589626,-1.8232769213589626,-0.29767829246876065
6,2016-02-07,2.349746601890161,2.349746601890161,2.349746601890161,0.11577180582984074,12.489092892189447,0.5036436651096613,0.5036436651096613,0.5036436651096613,3.6390523032808866,3.6390523032808866,3.6390523032808866,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,3.135408638171225,3.135408638171225,3.135408638171225,5.9887989051710475
7,2016-02-13,2.349196958666969,2.349196958666969,2.349196958666969,-4.445620400751854,7.919887868764055,-1.0900360865557985,-1.0900360865557985,-1.0900360865557985,-0.8170007997306765,-0.8170007997306765,-0.8170007997306765,-1.0900360865557985,-1.0900360865557985,-1.0900360865557985,0.0,0.0,0.0,0.2730352868251221,0.2730352868251221,0.2730352868251221,1.5321961589362925
8,2016-02-20,2.3485557128314243,2.3485557128314243,2.3485557128314243,-3.3548545215767613,8.889500276027526,0.23803037316541803,0.23803037316541803,0.23803037316541803,0.5110656599887418,0.5110656599887418,0.5110656599887418,0.23803037316541803,0.23803037316541803,0.23803037316541803,0.0,0.0,0.0,0.2730352868233238,0.2730352868233238,0.2730352868233238,2.859621372820166
9,2016-02-27,2.3479144669958796,2.3479144669958796,2.3479144669958796,-3.8647003070736035,8.104403334694457,-0.5056868442784632,-0.5056868442784632,-0.5056868442784632,-0.2326515574529156,-0.2326515574529156,-0.2326515574529156,-0.5056868442784632,-0.5056868442784632,-0.5056868442784632,0.0,0.0,0.0,0.2730352868255477,0.2730352868255477,0.2730352868255477,2.115262909542964
10,2016-03-09,2.3469067949685947,2.3469067949685947,2.3469067949685947,-0.037396978434347056,12.290062267479119,-0.027582918778825315,-0.027582918778825315,-0.027582918778825315,3.8396113498119857,3.8396113498119857,3.8396113498119857,-0.027582918778825315,-0.027582918778825315,-0.027582918778825315,0.0,0.0,0.0,3.8671942685908114,3.8671942685908114,3.8671942685908114,6.18651814478058
11,2016-03-12,2.3466319750836906,2.3466319750836906,2.3466319750836906,-3.0461290031611843,9.004967981641004,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.7766789519389403,0.7766789519389403,0.7766789519389403,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,0.2730352868292789,0.2730352868292789,0.2730352868292789,3.123310927022631
12,2016-03-19,2.345990728685581,2.345990728685581,2.345990728685581,-3.569676853701115,8.98727364855193,0.1317850563877207,0.1317850563877207,0.1317850563877207,0.4048203432045686,0.4048203432045686,0.4048203432045686,0.1317850563877207,0.1317850563877207,0.1317850563877207,0.0,0.0,0.0,0.27303528681684797,0.27303528681684797,0.27303528681684797,2.7508110718901495
13,2016-03-26,2.345349482287471,2.345349482287471,2.345349482287471,-3.8339772013301467,7.721241169034894,-0.6650548194450092,-0.6650548194450092,-0.6650548194450092,-0.3920195326153044,-0.3920195326153044,-0.3920195326153044,-0.6650548194450092,-0.6650548194450092,-0.6650548194450092,0.0,0.0,0.0,0.2730352868297048,0.2730352868297048,0.2730352868297048,1.9533299496721666
14,2016-04-06,2.3443418099626796,2.3443418099626796,2.3443418099626796,-1.121148614035006,11.486165869158057,-0.8775454530004039,-0.8775454530004039,-0.8775454530004039,2.989648815589008,2.989648815589008,2.989648815589008,-0.8775454530004039,-0.8775454530004039,-0.8775454530004039,0.0,0.0,0.0,3.8671942685894125,3.8671942685894125,3.8671942685894125,5.333990625551688
15,2016-04-16,2.343425744212869,2.343425744212869,2.343425744212869,-3.7382348171112207,8.318899099262822,-0.6119321610561607,-0.6119321610561607,-0.6119321610561607,-0.33889687422782844,-0.33889687422782844,-0.33889687422782844,-0.6119321610561607,-0.6119321610561607,-0.6119321610561607,0.0,0.0,0.0,0.2730352868283323,0.2730352868283323,0.2730352868283323,2.0045288699850405
16,2016-04-23,2.342784498188002,2.342784498188002,2.342784498188002,-3.8835802300116757,8.42928009848,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.03296173448900879,0.03296173448900879,0.03296173448900879,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.0,0.0,0.0,0.27303528682322875,0.27303528682322875,0.27303528682322875,2.375746232677011
17,2016-04-30,2.342143250571729,2.342143250571729,2.342143250571729,-3.4099470138326504,9.36025620069451,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.7766789519310919,0.7766789519310919,0.7766789519310919,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,0.27303528682143063,0.27303528682143063,0.27303528682143063,3.1188222025028205
18,2016-05-03,2.3418684301647548,2.3418684301647548,2.3418684301647548,-6.13815790434827,5.792602378569561,-0.3463188691119173,-0.3463188691119173,-0.3463188691119173,-2.204258710322104,-2.204258710322104,-2.204258710322104,-0.3463188691119173,-0.3463188691119173,-0.3463188691119173,0.0,0.0,0.0,-1.8579398412101868,-1.8579398412101868,-1.8579398412101868,0.1376097198426507
19,2016-05-11,2.341135575746157,2.341135575746157,2.341135575746157,-0.6024654223248221,11.823187953992898,-0.3463188691119173,-0.3463188691119173,-0.3463188691119173,3.5208753994744244,3.5208753994744244,3.5208753994744244,-0.3463188691119173,-0.3463188691119173,-0.3463188691119173,0.0,0.0,0.0,3.8671942685863416,3.8671942685863416,3.8671942685863416,5.862010975220581
20,2016-05-14,2.3408607553391825,2.3408607553391825,2.3408607553391825,-3.717700407092125,8.93461317466483,-0.08070557716767397,-0.08070557716767397,-0.08070557716767397,0.19232970965418225,0.19232970965418225,0.19232970965418225,-0.08070557716767397,-0.08070557716767397,-0.08070557716767397,0.0,0.0,0.0,0.27303528682185624,0.27303528682185624,0.27303528682185624,2.5331904649933645
21,2016-05-21,2.3402195091284272,2.3402195091284272,2.3402195091284272,-3.821429787773884,8.797057904392593,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.08608439287468699,0.08608439287468699,0.08608439287468699,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.0,0.0,0.0,0.2730352868200583,0.2730352868200583,0.2730352868200583,2.4263039020031143
22,2016-05-28,2.339578262917672,2.339578262917672,2.339578262917672,-2.994204881492611,9.131735065399683,0.23803037316541803,0.23803037316541803,0.23803037316541803,0.5110656599803727,0.5110656599803727,0.5110656599803727,0.23803037316541803,0.23803037316541803,0.23803037316541803,0.0,0.0,0.0,0.2730352868149546,0.2730352868149546,0.2730352868149546,2.850643922898045
23,2016-06-02,2.3391202299099896,2.3391202299099896,2.3391202299099896,-6.315478074251418,5.6310014236196135,-1.196281403333496,-1.196281403333496,-1.196281403333496,-3.0195583246942457,-3.0195583246942457,-3.0195583246942457,-1.196281403333496,-1.196281403333496,-1.196281403333496,0.0,0.0,0.0,-1.8232769213607496,-1.8232769213607496,-1.8232769213607496,-0.6804380947842561
24,2016-06-08,2.3385705904958236,2.3385705904958236,2.3385705904958236,0.8839794055930417,13.020460214943148,0.5036436651096613,0.5036436651096613,0.5036436651096613,4.370837933699785,4.370837933699785,4.370837933699785,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,3.8671942685901235,3.8671942685901235,3.8671942685901235,6.7094085241956085
25,2016-06-18,2.337654524805547,2.337654524805547,2.337654524805547,-3.786877509719947,8.676489165529857,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.08608439287884374,0.08608439287884374,0.08608439287884374,-0.1869508939453713,-0.1869508939453713,-0.1869508939453713,0.0,0.0,0.0,0.273035286824215,0.273035286824215,0.273035286824215,2.423738917684391
26,2016-06-25,2.3370132788223534,2.3370132788223534,2.3370132788223534,-4.200595697730225,8.47554391974907,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,-0.020160923896629532,-0.020160923896629532,-0.020160923896629532,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,0.0,0.0,0.0,0.2730352868264391,0.2730352868264391,0.2730352868264391,2.316852354925724
27,2016-07-05,2.336097213295688,2.336097213295688,2.336097213295688,-5.200946369140576,7.028728432779642,0.5036436651096613,0.5036436651096613,0.5036436651096613,-1.3542961760901255,-1.3542961760901255,-1.3542961760901255,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,-1.8579398411997867,-1.8579398411997867,-1.8579398411997867,0.9818010372055623
28,2016-07-16,2.335089541216356,2.335089541216356,2.335089541216356,-2.8188355327261982,8.975454862601984,0.34427568994311536,0.34427568994311536,0.34427568994311536,0.617310976768182,0.617310976768182,0.617310976768182,0.34427568994311536,0.34427568994311536,0.34427568994311536,0.0,0.0,0.0,0.2730352868250667,0.2730352868250667,0.2730352868250667,2.9524005179845383
29,2016-07-23,2.3344482953476904,2.3344482953476904,2.3344482953476904,-2.7514017422090906,9.14948511489447,0.34427568994311536,0.34427568994311536,0.34427568994311536,0.6173109767737113,0.6173109767737113,0.6173109767737113,0.34427568994311536,0.34427568994311536,0.34427568994311536,0.0,0.0,0.0,0.2730352868305959,0.2730352868305959,0.2730352868305959,2.951759272121402
30,2016-07-30,2.3338070494790246,2.3338070494790246,2.3338070494790246,-3.8299498038485855,8.360868912464447,-0.6119321610561607,-0.6119321610561607,-0.6119321610561607,-0.3388968742379957,-0.3388968742379957,-0.3388968742379957,-0.6119321610561607,-0.6119321610561607,-0.6119321610561607,0.0,0.0,0.0,0.27303528681816497,0.27303528681816497,0.27303528681816497,1.994910175241029
31,2016-08-10,2.332799377701548,2.332799377701548,2.332799377701548,0.271567659299074,12.517768945084176,0.07866239799887204,0.07866239799887204,0.07866239799887204,3.9458566665845254,3.9458566665845254,3.9458566665845254,0.07866239799887204,0.07866239799887204,0.07866239799887204,0.0,0.0,0.0,3.8671942685856533,3.8671942685856533,3.8671942685856533,6.278656044286073
32,2016-08-13,2.3325245581258724,2.3325245581258724,2.3325245581258724,-3.9953007527151554,8.249408778383938,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.03296173448437048,0.03296173448437048,0.03296173448437048,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.0,0.0,0.0,0.27303528681859046,0.27303528681859046,0.27303528681859046,2.365486292610243
33,2016-08-20,2.3318833124492966,2.3318833124492966,2.3318833124492966,-4.0805721938165656,9.058268294078923,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.0329617344898999,0.0329617344898999,0.0329617344898999,-0.24007355233421998,-0.24007355233421998,-0.24007355233421998,0.0,0.0,0.0,0.27303528682411987,0.27303528682411987,0.27303528682411987,2.3648450469391964
34,2016-08-27,2.3312420649416303,2.3312420649416303,2.3312420649416303,-3.592508423595574,8.413085426822441,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,-0.020160923900746905,-0.020160923900746905,-0.020160923900746905,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,0.0,0.0,0.0,0.27303528682232175,0.27303528682232175,0.27303528682232175,2.3110811410408836
35,2016-09-01,2.3307840310075827,2.3307840310075827,2.3307840310075827,-4.63115240581841,6.714515348809286,0.5036436651096613,0.5036436651096613,0.5036436651096613,-1.3196332562479902,-1.3196332562479902,-1.3196332562479902,0.5036436651096613,0.5036436651096613,0.5036436651096613,0.0,0.0,0.0,-1.8232769213576514,-1.8232769213576514,-1.8232769213576514,1.0111507747595925
36,2016-09-04,2.330509210647154,2.330509210647154,2.330509210647154,-0.9324618360091631,11.467478583878982,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,2.8422124274504377,2.8422124274504377,2.8422124274504377,-0.2931962107230687,-0.2931962107230687,-0.2931962107230687,0.0,0.0,0.0,3.1354086381735065,3.1354086381735065,3.1354086381735065,5.172721638097592
