Date,Predicted,Observed,error
2016-01-10,5.194524033165495,0,5.194524033165495
2016-01-16,2.437846354732753,0,2.437846354732753
2016-01-23,2.224714470007522,0,2.224714470007522
2016-01-30,-0.007078433497262893,0,-0.007078433497262893
2016-02-01,0.8128175482681763,0,0.8128175482681763
2016-02-04,-0.29767829246876065,0,-0.29767829246876065
2016-02-07,5.9887989051710475,0,5.9887989051710475
2016-02-13,1.5321961589362925,0,1.5321961589362925
2016-02-20,2.859621372820166,0,2.859621372820166
2016-02-27,2.115262909542964,0,2.115262909542964
2016-03-09,6.18651814478058,0,6.18651814478058
2016-03-12,3.123310927022631,0,3.123310927022631
2016-03-19,2.7508110718901495,0,2.7508110718901495
2016-03-26,1.9533299496721666,0,1.9533299496721666
2016-04-06,5.333990625551688,0,5.333990625551688
2016-04-16,2.0045288699850405,0,2.0045288699850405
2016-04-23,2.375746232677011,0,2.375746232677011
2016-04-30,3.1188222025028205,0,3.1188222025028205
2016-05-03,0.1376097198426507,0,0.1376097198426507
2016-05-11,5.862010975220581,0,5.862010975220581
2016-05-14,2.5331904649933645,0,2.5331904649933645
2016-05-21,2.4263039020031143,0,2.4263039020031143
2016-05-28,2.850643922898045,0,2.850643922898045
2016-06-02,-0.6804380947842561,0,-0.6804380947842561
2016-06-08,6.7094085241956085,0,6.7094085241956085
2016-06-18,2.423738917684391,0,2.423738917684391
2016-06-25,2.316852354925724,0,2.316852354925724
2016-07-05,0.9818010372055623,0,0.9818010372055623
2016-07-16,2.9524005179845383,0,2.9524005179845383
2016-07-23,2.951759272121402,0,2.951759272121402
2016-07-30,1.994910175241029,0,1.994910175241029
2016-08-10,6.278656044286073,0,6.278656044286073
2016-08-13,2.365486292610243,0,2.365486292610243
2016-08-20,2.3648450469391964,2,0.3648450469391964
2016-08-27,2.3110811410408836,10,-7.688918858959116
2016-09-01,1.0111507747595925,9,-7.988849225240408
2016-09-04,5.172721638097592,18,-12.827278361902408
2016-09-07,6.700995277360802,5,1.7009952773608017
2016-09-17,2.6806821385226174,14,-11.319317861477384
2016-09-24,2.095511873277467,18,-15.904488126722534
2016-10-09,5.699843108399147,28,-22.300156891600853
2016-10-12,6.6968901640407905,21,-14.303109835959209
2016-10-15,2.7836433652151067,17,-14.216356634784894
2016-10-22,2.9953129763996165,12,-9.004687023600383
2016-10-29,2.888246295545197,10,-7.111753704454803
2016-11-06,5.484067653152946,6,-0.5159323468470536
2016-11-19,3.0982728368711405,9,-5.901727163128859
2016-11-26,2.831838181049226,6,-3.168161818950774
2016-12-03,2.1935449165093925,2,0.19354491650939254
2016-12-11,4.789366274342642,1,3.789366274342642
2016-12-17,2.4575154819495397,1,1.4575154819495397
2016-12-24,2.4566941195231076,0,2.4566941195231076
2016-12-31,2.4558727571006975,1,1.4558727571006975
2017-01-04,4.933986562384745,0,4.933986562384745
2017-01-07,2.2956834188802966,0,2.2956834188802966
2017-01-14,1.7636354719379543,0,1.7636354719379543
2017-01-21,2.4002860095543053,1,1.4002860095543053
2017-01-28,1.708870083628287,1,0.7088700836282871
2017-02-09,0.9923389360752921,0,0.9923389360752921
2017-02-12,5.950672481228672,1,4.950672481228672
2017-02-18,3.087595101303413,0,3.087595101303413
2017-02-25,2.130565883616965,0,2.130565883616965
2017-03-06,0.34657877586915165,0,0.34657877586915165
2017-03-18,3.084309636212349,0,3.084309636212349
2017-03-25,1.330440543645523,0,1.330440543645523
2017-04-02,5.944922918138488,0,5.944922918138488
2017-04-03,0.07768002099879645,0,0.07768002099879645
2017-04-11,0.7911504177003736,0,0.7911504177003736
2017-04-15,3.0810241669199145,0,3.0810241669199145
2017-04-22,3.080202797479794,0,3.080202797479794
2017-04-29,3.079381431863692,0,3.079381431863692
2017-05-08,0.4985544496388963,0,0.4985544496388963
2017-05-13,3.0777387006380996,0,3.0777387006380996
2017-05-20,3.076917333748862,1,2.076917333748862
2017-05-27,3.0760959668556027,0,3.0760959668556027
2017-06-05,1.1858635420456236,1,0.1858635420456236
2017-06-17,2.223669332360454,0,2.223669332360454
2017-06-24,2.435338599259126,0,2.435338599259126
2017-07-01,3.0719891332832425,6,-2.9280108667167575
2017-07-10,0.8630207584436347,0,0.8630207584436347
2017-07-15,3.0703464005173227,11,-7.929653599482677
2017-07-22,2.3789304755767295,4,-1.6210695244232705
2017-07-29,3.0687036687502243,4,-0.9312963312497757
2017-08-04,-0.4051371248079687,1,-1.4051371248079687
2017-08-07,1.1784712456919073,0,1.1784712456919073
2017-08-19,3.06623957217532,3,0.06623957217531995
2017-08-26,2.5873142811425236,0,2.5873142811425236
2017-09-09,2.69191686687517,2,0.6919168668751698
2017-09-12,0.9324483337648957,9,-8.067551666235104
2017-09-16,2.7973408181017483,9,-6.202659181898252
2017-09-23,2.7965194525718955,1,1.7965194525718955
2017-09-30,2.8488207454382177,7,-4.151179254561782
2017-10-06,0.27806514450150877,3,-2.7219348554984912
2017-10-14,2.953423331160231,2,0.9534233311602311
2017-10-21,2.7932339904638317,3,-0.2067660095361683
2017-10-28,3.058025916892878,2,1.0580259168928778
2017-11-02,0.9611270190403349,0,0.9611270190403349
2017-11-03,0.009166390437472138,3,-2.990833609562528
2017-11-11,3.0563831858298656,2,1.0563831858298656
2017-11-18,3.0555618203073402,6,-2.9444381796926598
2017-11-25,3.0547404547741817,0,3.0547404547741817
2017-12-08,0.8018994386352827,2,-1.1981005613647173
2017-12-16,3.0522763581992773,0,3.0522763581992773
2017-12-23,3.0514549926661187,0,3.0514549926661187
