Date,Predicted,Observed,error
2016-01-02,123.77591080084812,24,99.77591080084812
2016-01-08,180.25852013258785,24,156.25852013258785
2016-01-18,112.69706538386276,24,88.69706538386276
2016-01-25,114.46284515079587,25,89.46284515079587
2016-02-05,172.8133594988655,110,62.81335949886551
2016-02-15,145.55268020725345,110,35.552680207253445
2016-02-22,129.5861183542807,112,17.5861183542807
2016-02-29,163.59251852324542,348,-184.40748147675458
2016-03-10,4.599257867092618,348,-343.4007421329074
2016-03-14,157.45189135640265,350,-192.54810864359735
2016-03-21,212.4146949598528,360,-147.5853050401472
2016-03-28,215.7925054749659,360,-144.2074945250341
2016-04-01,85.38164047223981,377,-291.61835952776016
2016-04-04,214.33422289065638,377,-162.66577710934362
2016-04-07,80.97968106479843,379,-298.02031893520154
2016-04-18,156.60846633279724,329,-172.39153366720276
2016-04-25,190.61479833994972,329,-138.38520166005028
2016-05-09,90.97623461351674,329,-238.02376538648326
2016-05-12,31.77512023790993,329,-297.22487976209004
2016-05-16,184.62771468532011,233,-48.372285314679885
2016-05-23,204.1257672402407,233,-28.87423275975931
2016-05-30,202.6674163642376,233,-30.332583635762404
2016-06-06,201.20906548879674,233,-31.79093451120326
2016-06-13,165.89806292032242,233,-67.10193707967758
2016-06-20,198.29236358518804,238,-39.70763641481196
2016-06-27,179.1016711948069,48,131.1016711948069
2016-07-03,216.06481887714642,48,168.06481887714642
2016-07-11,89.13529341201284,48,41.13529341201284
2016-07-18,181.1747423435077,48,133.1747423435077
2016-07-25,123.2953052087192,48,75.2953052087192
2016-08-02,48.232795440055476,48,0.23279544005547592
2016-08-08,188.08390665861066,114,74.08390665861066
2016-08-15,135.04056265382633,230,-94.95943734617367
2016-08-22,73.93706348415968,19,54.93706348415968
2016-08-29,66.03058845175794,19,47.030588451757936
2016-09-05,182.25050295903705,9,173.25050295903705
2016-09-19,106.79240467436831,9,97.79240467436831
2016-09-26,177.87545031214512,9,168.87545031214512
2016-10-10,73.40079354286217,0,73.40079354286217
2016-10-17,60.65822546612679,10,50.65822546612679
2016-10-24,110.78486774521969,11,99.78486774521969
2016-10-31,31.949027386195517,13,18.949027386195517
2016-11-01,50.230637507543435,13,37.230637507543435
2016-11-04,165.91121282481674,3,162.91121282481674
2016-11-07,156.22909720584596,4,152.22909720584596
2016-11-14,67.72107070492271,2,65.72107070492271
2016-11-21,166.20864402874145,8,158.20864402874145
2016-11-28,98.65702093540455,5,93.65702093540455
2016-12-09,69.95775235551598,5,64.95775235551598
2016-12-12,57.051574661824326,7,50.051574661824326
2016-12-19,20.12854116572423,1,19.12854116572423
2016-12-26,-2.286213033782545,1,-3.286213033782545
2017-01-05,-77.45395743253368,2,-79.45395743253368
2017-01-16,7.847014040916434,2,5.847014040916434
2017-01-23,24.121004690140545,2,22.121004690140545
2017-01-30,56.5153056691293,2,54.5153056691293
2017-02-01,29.930585252929532,1,28.930585252929532
2017-02-10,-15.708800748365789,1,-16.70880074836579
2017-02-13,98.73547317836726,1,97.73547317836726
2017-02-20,19.89963288923914,3,16.89963288923914
2017-02-27,73.25033729298232,3,70.25033729298232
2017-03-04,36.429449051863706,4,32.429449051863706
2017-03-07,27.20438641891742,7,20.20438641891742
2017-03-13,-18.328070940621686,8,-26.328070940621686
2017-03-20,-2.054080278124353,7,-9.054080278124353
2017-03-27,1.323662120595806,7,-5.676337879404194
2017-04-09,59.39689384567439,8,51.39689384567439
2017-04-12,20.183171288824695,4,16.183171288824695
2017-04-17,0.17267206253953304,4,-3.827327937460467
2017-04-24,32.566973033944144,4,28.566973033944144
2017-05-06,-5.7122659882107385,7,-12.712265988210738
2017-05-15,-20.16901021920339,4,-24.16901021920339
2017-05-22,-10.34314374290955,4,-14.34314374290955
2017-05-29,-16.637587716552435,4,-20.637587716552435
2017-06-02,88.30803907221724,4,84.30803907221724
2017-06-03,-38.95019677324011,4,-42.95019677324011
2017-06-11,73.67626427404643,9,64.67626427404643
2017-06-19,-38.744981842197205,6,-44.744981842197205
2017-06-26,27.501970607492193,6,21.501970607492193
2017-07-08,69.8242829242273,6,63.824282924227305
2017-07-17,-4.277609746283087,6,-10.277609746283087
2017-07-24,-31.528457199357963,6,-37.52845719935796
2017-07-31,-32.98680812431623,7,-39.98680812431623
2017-08-05,-29.50692059655372,2,-31.50692059655372
2017-08-14,41.473979868028415,4,37.473979868028415
2017-08-21,-13.181395015342943,4,-17.181395015342943
2017-08-28,-53.32849060192616,5,-58.32849060192616
2017-09-01,22.600577638706042,1,21.600577638706042
2017-09-10,41.82145470466096,1,40.82145470466096
2017-09-18,8.389729364435146,1,7.389729364435146
2017-09-25,102.04120951489838,2,100.04120951489838
2017-10-04,-6.603413368686516,9,-15.603413368686516
2017-10-07,-36.183953621462976,10,-46.183953621462976
2017-10-16,60.58944337076606,5,55.58944337076606
2017-10-23,-64.99529696356966,5,-69.99529696356966
2017-10-30,23.82009008803314,4,19.82009008803314
2017-11-09,-54.57171641195348,4,-58.57171641195348
2017-11-12,-8.380416210644999,2,-10.380416210644999
2017-11-13,-51.63800798646772,4,-55.63800798646772
2017-11-20,-11.183551923929427,6,-17.18355192392943
2017-11-27,-48.10658544482357,6,-54.10658544482357
2017-12-06,-47.13309808591939,21,-68.13309808591939
2017-12-18,-76.66210332514417,6,-82.66210332514417
2017-12-25,44.3939043859189,4,40.3939043859189
