Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.59,0.0,-0.06982674814164638,0.06982674814164638,0.0,0.0
06/02/2016,0.32,0.0,1.707623901799619,-1.707623901799619,0.0,0.0
13/02/2016,0.3,0.0,3.4143214087156952,-3.4143214087156952,0.0,0.0
20/02/2016,0.05,0.0,0.43652919512867927,-0.43652919512867927,0.0,0.0
27/02/2016,0.19,0.0,0.14233769883781672,-0.14233769883781672,0.0,0.0
05/03/2016,0.16,0.0,0.48024736691564324,-0.48024736691564324,0.0,0.0
12/03/2016,0.17,0.0,0.6000611051872372,-0.6000611051872372,0.0,0.0
19/03/2016,0.07,0.0,0.12301288860276341,-0.12301288860276341,0.0,0.0
26/03/2016,0.22,0.0,0.06663483859807252,-0.06663483859807252,0.0,0.0
02/04/2016,0.25,0.0,0.12267044194236398,-0.12267044194236398,0.0,0.0
09/04/2016,0.15,0.0,0.013642921615988016,-0.013642921615988016,0.0,0.0
16/04/2016,0.21,0.0,-0.09868937935471535,0.09868937935471535,0.0,0.0
23/04/2016,0.14,0.0,0.596162579960078,-0.596162579960078,0.0,0.0
30/04/2016,0.0,0.0,0.5015472084495425,-0.5015472084495425,0.0,0.0
07/05/2016,0.0,0.0,-0.3974702571950853,0.3974702571950853,0.0,0.0
14/05/2016,0.11,0.0,-0.7155478339774907,0.7155478339774907,0.0,0.0
21/05/2016,0.13,0.0,-0.6385901878403127,0.6385901878403127,0.0,0.0
28/05/2016,0.05,0.0,-0.21666353164836763,0.21666353164836763,0.0,0.0
04/06/2016,0.26,0.0,-0.4124216317224503,0.4124216317224503,0.0,0.0
11/06/2016,0.09,0.0,-0.15858943363159894,0.15858943363159894,0.0,0.0
18/06/2016,0.13,0.0,-0.44085833425343035,0.44085833425343035,0.0,0.0
25/06/2016,0.15,0.0,0.17400294077903034,-0.17400294077903034,0.0,0.0
02/07/2016,0.0,0.0,0.517282717680633,-0.517282717680633,0.0,0.0
09/07/2016,0.0,0.0,-0.6672539103588462,0.6672539103588462,0.0,0.0
16/07/2016,0.03,0.0,-1.116225760077387,1.116225760077387,0.0,0.0
23/07/2016,0.03,0.0,-1.049502115349099,1.049502115349099,0.0,0.0
30/07/2016,0.21,0.0,-1.0182097739690543,1.0182097739690543,0.0,0.0
06/08/2016,0.0,0.0,-0.4695028899812698,0.4695028899812698,0.0,0.0
13/08/2016,0.14,0.0,-0.9638005792973191,0.9638005792973191,0.0,0.0
20/08/2016,0.14,2.0000000000000004,-0.41021489522054794,2.410214895220548,0.0,-2.0000000000000004
27/08/2016,0.15,10.0,1.053677281255275,8.946322718744725,0.0,-10.0
03/09/2016,0.1,9.0,3.549017946996838,5.4509820530031625,0.0,-9.0
10/09/2016,0.05,18.0,2.9443883307655154,15.055611669234484,2.0000000000000004,-16.0
17/09/2016,0.08,5.0,0.3661291469809413,4.633870853019059,10.0,5.0
24/09/2016,0.19,14.0,-0.9851415229490399,14.98514152294904,9.0,-5.0
01/10/2016,0.15,18.0,0.9988466301526129,17.001153369847387,18.0,0.0
08/10/2016,0.08,28.0,2.3777481455470624,25.622251854452937,5.0,-23.0
15/10/2016,0.06,21.0,-2.4449963214473427,23.44499632144734,14.0,-7.0
22/10/2016,0.02,17.0,0.7575963653306663,16.242403634669333,18.0,1.0
29/10/2016,0.04,12.0,0.24382841113463044,11.756171588865369,28.0,16.0
05/11/2016,0.16,10.0,5.267341177290529,4.732658822709471,21.0,11.0
12/11/2016,0.22,6.0,10.724371396864056,-4.724371396864056,17.0,11.0
19/11/2016,0.0,9.0,5.380643317870349,3.6193566821296512,12.0,3.0
26/11/2016,0.05,6.0,0.49255329839855433,5.507446701601445,10.0,4.0
03/12/2016,0.0,2.0000000000000004,-1.401013602925092,3.4010136029250924,6.0,3.9999999999999996
10/12/2016,0.0,1.0000000000000002,-1.5180483695103972,2.5180483695103977,9.0,8.0
17/12/2016,0.12,1.0000000000000002,-1.1251144657438994,2.1251144657438994,6.0,5.0
24/12/2016,0.12,0.0,-1.423160190678984,1.423160190678984,2.0000000000000004,2.0000000000000004
31/12/2016,0.12,1.0000000000000002,-0.41006496832445266,1.4100649683244528,1.0000000000000002,0.0
07/01/2017,0.0,0.0,0.20732717493698,-0.20732717493698,1.0000000000000002,1.0000000000000002
14/01/2017,0.25,0.0,-0.5972874576094747,0.5972874576094747,0.0,0.0
21/01/2017,0.13,0.0,-0.4558305792862177,0.4558305792862177,1.0000000000000002,1.0000000000000002
28/01/2017,0.26,1.0000000000000002,-0.472480557397753,1.4724805573977533,0.0,-1.0000000000000002
04/02/2017,0.0,1.0000000000000002,0.6624302680341899,0.3375697319658103,0.0,-1.0000000000000002
11/02/2017,0.0,0.0,0.20345079800128937,-0.20345079800128937,0.0,0.0
18/02/2017,0.0,1.0000000000000002,-0.7121919418913126,1.7121919418913127,1.0000000000000002,0.0
25/02/2017,0.18,0.0,-0.6205107930716872,0.6205107930716872,1.0000000000000002,1.0000000000000002
04/03/2017,0.21,0.0,-0.7083896765463055,0.7083896765463055,0.0,0.0
11/03/2017,0.15,0.0,-0.01834645205229521,0.01834645205229521,1.0000000000000002,1.0000000000000002
18/03/2017,0.0,0.0,-0.19545994999662042,0.19545994999662042,0.0,0.0
25/03/2017,0.33,0.0,-0.2806661309911311,0.2806661309911311,0.0,0.0
01/04/2017,0.33,0.0,0.07008315720826387,-0.07008315720826387,0.0,0.0
08/04/2017,0.23,0.0,1.3830010789595544,-1.3830010789595544,0.0,0.0
