Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
01/02/2016,91,2340.3642469999995,31.92840172433853,-2308.435845275661,2119.218548,-221.1456989999997
08/02/2016,68,2489.784409,31.92876055498123,-2457.8556484450187,2340.3642469999995,-149.42016200000035
15/02/2016,59,2208.851344,31.928947944316864,-2176.9223960556833,2489.784409,280.9330649999997
22/02/2016,62,1856.192742,31.929059580516814,-1824.263682419483,2208.851344,352.6586020000002
29/02/2016,71,1504.8005369999996,31.92914729467392,-1472.8713897053258,1856.192742,351.39220500000033
07/03/2016,59,1161.0067210000002,31.929189158248903,-1129.0775318417514,1504.8005369999996,343.7938159999994
14/03/2016,68,818.479303,31.92907552854538,-786.5502274714546,1161.0067210000002,342.52741800000024
21/03/2016,68,575.5206969999999,31.92865290578842,-543.5920440942115,818.479303,242.95860600000003
28/03/2016,43,432.130903,31.921045696163176,-400.2098573038368,575.5206969999999,143.38979399999994
04/04/2016,44,299.4940727,31.881745766773225,-267.61232693322677,432.130903,132.63683029999999
11/04/2016,38,231.3750244,31.75513237449646,-199.61989202550353,299.4940727,68.1190483
18/04/2016,34,174.00893979999998,31.333841277923582,-142.67509852207638,231.3750244,57.36608460000002
25/04/2016,19,116.64285520000001,27.269922775554658,-89.37293242444535,174.00893979999998,57.366084599999965
02/05/2016,18,71.56695769999999,19.574325188999175,-51.992632511000814,116.64285520000001,45.075897500000025
09/05/2016,15,38.781247369999996,14.906841584587097,-23.874405785412897,71.56695769999999,32.78571032999999
16/05/2016,33,5.995537042,14.137197700080872,8.141660658080873,38.781247369999996,32.78571032799999
23/05/2016,22,-26.790173289999995,12.133349839496612,38.92352312949661,5.995537042,32.785710331999994
30/05/2016,12,-59.57588361,8.637419377698897,68.2133029876989,-26.790173289999995,32.78571032000001
06/06/2016,8,-56.604656979999994,5.446780531582832,62.051437511582826,-59.57588361,-2.971226630000004
13/06/2016,19,-17.876493379999996,3.6856626625013353,21.562156042501332,-56.604656979999994,-38.7281636
20/06/2016,32,20.85167022,3.1661810491847993,-17.6854891708152,-17.876493379999996,-38.728163599999995
27/06/2016,21,59.57983381999999,3.9102079144334794,-55.66962590556651,20.85167022,-38.72816359999999
04/07/2016,28,98.30799741999999,8.05219301337719,-90.2558044066228,59.57983381999999,-38.7281636
11/07/2016,15,137.036161,16.05892318107605,-120.97723781892394,98.30799741999999,-38.72816358
18/07/2016,14,115.05305159999997,23.144753875980378,-91.9082977240196,137.036161,21.983109400000018
25/07/2016,7,32.35866925,23.126349851016997,-9.232319398983002,115.05305159999997,82.69438234999998
01/08/2016,35,-50.335713119999994,18.233255467014313,68.56896858701431,32.35866925,82.69438237
08/08/2016,23,-133.0300955,13.723220768108368,146.75331626810836,-50.335713119999994,82.69438238
15/08/2016,38,-120.96990449999998,9.769505136623383,130.73940963662338,-133.0300955,-12.060191000000003
22/08/2016,20,-14.155140139999999,4.603169192218781,18.75830933221878,-120.96990449999998,-106.81476435999998
29/08/2016,16,32.15514013999999,3.439200832314491,-28.715939307685503,-14.155140139999999,-46.31028027999999
05/09/2016,8,17.96093634,4.2328071281147,-13.7281292118853,32.15514013999999,14.194203799999993
12/09/2016,70,3.7667325439999995,6.761362073249817,2.9946295292498175,17.96093634,14.194203796
19/09/2016,43,-1.5971018989999999,7.0030953129673,8.6001972119673,3.7667325439999995,5.363834442999999
26/09/2016,48,1.8694330130000003,6.31805223136425,4.44861921836425,-1.5971018989999999,-3.466534912
03/10/2016,53,5.335967924999999,5.34353997191906,0.007572046919060327,1.8694330130000003,-3.4665349119999993
10/10/2016,15,5.664032075,5.157695103178025,-0.506336971821975,5.335967924999999,-0.32806415000000033
17/10/2016,60,2.853625463,5.351261309623718,2.4976358466237176,5.664032075,2.8104066119999995
24/10/2016,100,3.1463745369999994,5.438022073645592,2.2916475366455926,2.853625463,-0.29274907399999917
31/10/2016,47,6.5422792969999986,5.3861954661941525,-1.156083830805846,3.1463745369999994,-3.395904759999999
07/11/2016,54,7.457720703,5.393357127771377,-2.0643635752286222,6.5422792969999986,-0.9154414060000011
14/11/2016,15,7.0,5.536357119398117,-1.463642880601883,7.457720703,0.4577207029999997
21/11/2016,21,11.0,5.679673081340789,-5.320326918659211,7.0,-4.0
28/11/2016,28,5.999999999999999,5.842903147201538,-0.1570968527984613,11.0,5.000000000000001
05/12/2016,100,15.999999999999998,5.87474737323761,-10.12525262676239,5.999999999999999,-10.0
12/12/2016,36,22.0,6.085595760512352,-15.914404239487649,15.999999999999998,-6.000000000000002
19/12/2016,67,15.999999999999998,6.688337545580864,-9.311662454419135,22.0,6.000000000000002
26/12/2016,89,5.999999999999999,7.156059832191468,1.1560598321914686,15.999999999999998,10.0
02/01/2017,21,-1.265403139,6.836122942528725,8.101526081528725,5.999999999999999,7.265403138999999
09/01/2017,42,-0.088467713,6.085779661216736,6.174247374216736,-1.265403139,-1.176935426
16/01/2017,28,1.088467713,5.35805616654396,4.26958845354396,-0.088467713,-1.176935426
23/01/2017,22,2.2654031389999996,5.030656596264839,2.7652534572648393,1.088467713,-1.1769354259999996
30/01/2017,77,3.442338564,5.043068647871017,1.6007300838710172,2.2654031389999996,-1.1769354250000004
06/02/2017,100,5.857293771,5.162365882043838,-0.6949278889561619,3.442338564,-2.414955207
13/02/2017,100,15.70036766,5.317914978647232,-10.382452681352767,5.857293771,-9.843073889
20/02/2017,32,26.78146134,5.770005705385208,-21.01145563461479,15.70036766,-11.08109368
27/02/2017,87,35.68614779,6.853450973939895,-28.832696816060103,26.78146134,-8.90468645
06/03/2017,32,31.532390869999997,8.503478863048553,-23.028912006951444,35.68614779,4.153756920000003
13/03/2017,25,25.20222673,9.381964055500031,-15.820262674499968,31.532390869999997,6.330164139999997
20/03/2017,40,18.79777327,9.165621074008941,-9.63215219599106,25.20222673,6.404453459999999
27/03/2017,23,12.319030489999998,8.409702461585999,-3.9093280284139986,18.79777327,6.478742780000003
03/04/2017,28,6.115747364,7.5183053465080265,1.4025579825080268,12.319030489999998,6.203283125999998
10/04/2017,12,1.5652221450000001,6.663138663697243,5.097916518697243,6.115747364,4.550525219
17/04/2017,17,-2.709843423,5.9273589227199555,8.637202345719956,1.5652221450000001,4.2750655680000005
24/04/2017,39,-6.984908991,5.343698455452919,12.328607446452919,-2.709843423,4.2750655680000005
01/05/2017,19,-2.137532784,4.890822786684036,7.028355570684036,-6.984908991,-4.847376207
08/05/2017,11,11.8322852,4.660344868125915,-7.171940331874084,-2.137532784,-13.969817983999999
15/05/2017,33,25.802103179999996,4.9746361556768415,-20.827467024323155,11.8322852,-13.969817979999997
22/05/2017,6,39.77192116,6.267848335819244,-33.50407282418075,25.802103179999996,-13.969817980000002
29/05/2017,26,53.74173914,8.544666640319825,-45.197072499680175,39.77192116,-13.969817980000002
05/06/2017,13,79.78268058999998,11.270726954956055,-68.51195363504392,53.74173914,-26.040941449999984
12/06/2017,6,117.8947455,15.141209825363159,-102.75353567463684,79.78268058999998,-38.112064910000015
19/06/2017,12,156.0068104,20.85809364435196,-135.14871675564805,117.8947455,-38.11206490000001
26/06/2017,11,194.11887529999998,25.685693462047578,-168.43318183795242,156.0068104,-38.11206489999998
03/07/2017,44,232.23094019999994,28.89338423933029,-203.33755596066965,194.11887529999998,-38.11206489999995
10/07/2017,41,270.3430052,30.797618719997406,-239.54538648000258,232.23094019999994,-38.11206500000006
17/07/2017,21,254.63348939999995,31.344044029197693,-223.28944537080224,270.3430052,15.709515800000048
24/07/2017,7,185.10239309999997,31.477804131774903,-153.62458896822505,254.63348939999995,69.53109629999997
31/07/2017,7,115.57129669999999,29.129141952095033,-86.44215474790497,185.10239309999997,69.53109639999998
07/08/2017,14,46.040200389999995,20.338347393436432,-25.701852996563563,115.57129669999999,69.53109631
14/08/2017,11,6.959799613999999,14.356594729042053,7.396795115042054,46.040200389999995,39.080400776
21/08/2017,7,-1.669905579,13.663294057273864,15.333199636273864,6.959799613999999,8.629705193
28/08/2017,11,1.669905579,10.157955255374908,8.488049676374908,-1.669905579,-3.339811158
04/09/2017,17,16.97923309,6.1004010131549835,-10.878832076845018,1.669905579,-15.309327511000001
11/09/2017,0,32.28856059,5.511977069106102,-26.7765835208939,16.97923309,-15.309327500000002
18/09/2017,32,30.904663749999997,7.056458413295746,-23.84820533670425,32.28856059,1.3838968400000056
25/09/2017,25,12.827542569999999,8.688418182792663,-4.139124387207335,30.904663749999997,18.07712118
02/10/2017,20,0.0,8.43552630683899,8.43552630683899,12.827542569999999,12.827542569999999
09/10/2017,0,18.669929149999998,7.309283506879806,-11.360645643120192,0.0,-18.669929149999998
16/10/2017,44,36.83740239,6.31183748398304,-30.52556490601696,18.669929149999998,-18.167473240000003
23/10/2017,47,20.49266846,7.376132160487175,-13.116536299512827,36.83740239,16.34473393
30/10/2017,44,-1.6040999859999998,8.486821147212982,10.090921133212982,20.49266846,22.096768446000002
06/11/2017,17,1.6040999859999998,7.6886123500442505,6.084512364044251,-1.6040999859999998,-3.2081999719999996
13/11/2017,61,22.0,6.427769185752869,-15.572230814247131,1.6040999859999998,-20.395900014
20/11/2017,29,0.0,5.8203022988462445,5.8203022988462445,22.0,22.0
