Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
23/01/2017,0.21,53.05682706999999,40.98807367517918,-12.06875339482081,27.35227569,-25.70455137999999
30/01/2017,0.31,78.76137846,58.14346953675836,-20.617908923241643,53.05682706999999,-25.704551390000013
06/02/2017,0.55,99.31061989,82.13247083580673,-17.17814905419327,78.76137846,-20.549241429999995
13/02/2017,0.53,88.92800164999998,97.83622222705603,8.908220577056042,99.31061989,10.382618240000014
20/02/2017,0.34,73.39007346,73.46352323181809,0.07344977181809043,88.92800164999998,15.537928189999988
27/02/2017,0.3,60.56809684,46.97476379608065,-13.593333043919351,73.39007346,12.821976619999994
06/03/2017,0.15,64.04182970000001,39.84979870999307,-24.19203099000694,60.56809684,-3.4737328600000055
13/03/2017,0.05,70.23151413,51.39674198299348,-18.83477214700651,64.04182970000001,-6.189684429999986
20/03/2017,0.18,84.76848587,61.342512780539096,-23.42597308946091,70.23151413,-14.536971740000013
27/03/2017,0.15,107.6527449,80.35942666958749,-27.29331823041251,84.76848587,-22.884259029999996
03/04/2017,0.18,123.1357804,105.36278831045449,-17.77299208954551,107.6527449,-15.4830355
10/04/2017,0.15,94.21147471,117.40651960831106,23.195044898311053,123.1357804,28.924305689999997
17/04/2017,0.14,57.88594548999999,72.32849052474052,14.442545034740526,94.21147471,36.325529220000014
24/04/2017,0.23,21.560416280000002,21.24602807420194,-0.3143882057980605,57.88594548999999,36.325529209999985
01/05/2017,0.19,8.837235392,3.2975382663320376,-5.539697125667963,21.560416280000002,12.723180888000002
08/05/2017,0.11,19.716402839999997,0.9151840849406552,-18.80121875505934,8.837235392,-10.879167447999997
15/05/2017,0.21,30.59557028,10.423763785975575,-20.171806494024423,19.716402839999997,-10.879167440000003
22/05/2017,0.12,41.47473772,28.932041003116666,-12.542696716883334,30.59557028,-10.87916744
29/05/2017,0.28,52.35390516,37.30562300911725,-15.048282150882748,41.47473772,-10.879167439999996
05/06/2017,0.19,52.59296891,46.097959341293574,-6.495009568706429,52.35390516,-0.2390637500000068
12/06/2017,0.04,42.19192895,43.138614547467824,0.9466855974678268,52.59296891,10.401039960000006
19/06/2017,0.2,31.79088898,23.50849544625923,-8.28239353374077,42.19192895,10.40103997
26/06/2017,0.26,21.389849019999996,14.94475202974081,-6.445096990259186,31.79088898,10.401039960000002
03/07/2017,0.08,10.98880906,4.946111617868617,-6.042697442131383,21.389849019999996,10.401039959999997
10/07/2017,0.31,0.587769103,0.7186541981203761,0.13088509512037616,10.98880906,10.401039957
17/07/2017,0.5,15.92856306,-0.37360793986480684,-16.302170999864806,0.587769103,-15.340793957
24/07/2017,0.16,57.01119093999999,13.968489363948107,-43.04270157605188,15.92856306,-41.08262787999999
31/07/2017,0.13,98.09381881000002,64.88942425325901,-33.20439455674101,57.01119093999999,-41.082627870000024
07/08/2017,0.67,139.17644669999996,111.24815900871396,-27.928287691286002,98.09381881000002,-41.08262788999994
14/08/2017,0.11,118.82355329999999,154.32252288421392,35.49896958421394,139.17644669999996,20.35289339999997
21/08/2017,0.13,37.03513868,102.82094026737451,65.78580158737451,118.82355329999999,81.78841461999998
28/08/2017,0.28,6.964861317999999,5.4508418031902615,-1.5140195148097373,37.03513868,30.070277362000006
04/09/2017,0.11,28.612721219999997,1.904234863793226,-26.70848635620677,6.964861317999999,-21.647859902
11/09/2017,0.17,50.26058112,18.970045196023584,-31.290535923976414,28.612721219999997,-21.6478599
18/09/2017,0.08,48.82392994999999,53.55878852721602,4.734858577216023,50.26058112,1.4366511700000046
25/09/2017,0.2,24.3027677,43.0901041468817,18.7873364468817,48.82392994999999,24.521162249999993
02/10/2017,0.27,4.0,2.872708135953918,-1.1272918640460818,24.3027677,20.3027677
09/10/2017,0.22,9.007599554,0.40009405038938856,-8.607505503610613,4.0,-5.0075995540000005
16/10/2017,0.23,16.71128466,0.4760510347347427,-16.23523362526526,9.007599554,-7.703685106
23/10/2017,0.22,15.28111579,13.117638979534954,-2.1634768104650455,16.71128466,1.430168870000001
30/10/2017,0.42,12.32863793,8.441186974615306,-3.8874509553846934,15.28111579,2.95247786
06/11/2017,0.45,5.671362072999998,3.0447644616564737,-2.6265976113435245,12.32863793,6.657275857000001
13/11/2017,0.33,1.0,1.214132629653765,0.2141326296537649,5.671362072999998,4.671362072999998
20/11/2017,0.25,23.999999999999996,0.21758512926924975,-23.782414870730747,1.0,-22.999999999999996
27/11/2017,0.26,19.0,25.106725195207893,6.106725195207893,23.999999999999996,4.9999999999999964
04/12/2017,0.3,29.999999999999996,17.460872366024255,-12.539127633975742,19.0,-10.999999999999996
11/12/2017,0.09,1.0,22.773133929832728,21.773133929832728,29.999999999999996,28.999999999999996
18/12/2017,0.3,2.9999999999999996,0.19289520801505075,-2.807104791984949,1.0,-1.9999999999999996
25/12/2017,0.28,56.0,-0.46407091388863514,-56.464070913888634,2.9999999999999996,-53.0
