Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
30/01/2016,0.98,11.0,5.482837826312482,-5.517162173687518,11.0,0.0
06/02/2016,0.89,10.0,7.1031174343413115,-2.8968825656586885,11.0,1.0
13/02/2016,0.7,9.0,10.673282028894425,1.673282028894425,10.0,1.0
20/02/2016,0.38,3.0,11.898604567129016,8.898604567129016,9.0,6.0
27/02/2016,0.58,15.0,7.841018779366612,-7.158981220633388,3.0,-12.0
05/03/2016,0.67,3.0,9.907577028576732,6.907577028576732,15.0,12.0
12/03/2016,0.81,7.0,8.250664536035657,1.2506645360356572,3.0,-4.0
19/03/2016,1.0,6.0,8.803133017986417,2.8031330179864167,7.0,1.0
26/03/2016,0.65,14.0,8.860904191449881,-5.139095808550119,6.0,-8.0
02/04/2016,0.45,10.0,9.179736907284855,-0.8202630927151446,14.0,4.0
09/04/2016,0.67,11.0,10.024403853216768,-0.9755961467832321,10.0,-1.0
16/04/2016,1.0,1.0,11.422992482579946,10.422992482579946,11.0,10.0
23/04/2016,0.99,5.0,10.289483664850593,5.289483664850593,1.0,-4.0
30/04/2016,0.73,3.0,8.251903917073607,5.251903917073607,5.0,2.0
07/05/2016,1.0,0.0,4.899906929057241,4.899906929057241,3.0,3.0
14/05/2016,1.0,1.0,1.7821867797198891,0.7821867797198891,0.0,-1.0
21/05/2016,1.0,0.0,2.0008817452208696,2.0008817452208696,1.0,1.0
28/05/2016,1.0,10.0,0.8204769533098489,-9.179523046690152,0.0,-10.0
04/06/2016,1.0,7.0,2.9519132815384865,-4.048086718461514,10.0,3.0
11/06/2016,1.0,0.0,5.0342643086358905,5.0342643086358905,7.0,7.0
18/06/2016,1.0,58.99999999999999,4.493395780076087,-54.50660421992391,0.0,-58.99999999999999
25/06/2016,1.0,43.0,23.965091615407466,-19.034908384592534,58.99999999999999,15.999999999999993
02/07/2016,0.59,45.0,34.67025854869604,-10.32974145130396,43.0,-2.0
09/07/2016,0.44,55.00000000000001,45.56986990480185,-9.430130095198159,45.0,-10.000000000000007
16/07/2016,1.0,45.0,52.29672945019722,7.296729450197219,55.00000000000001,10.000000000000007
23/07/2016,0.75,46.0,52.531624035573,6.531624035573003,45.0,-1.0
30/07/2016,0.64,21.0,52.96263006568908,31.962630065689083,46.0,25.0
06/08/2016,0.34,20.0,44.18979346059084,24.189793460590842,21.0,1.0
13/08/2016,0.14,16.0,34.48363917654753,18.483639176547527,20.0,4.0
20/08/2016,0.21,15.0,25.259403513815403,10.259403513815403,16.0,1.0
27/08/2016,0.11,28.999999999999996,19.220616597511768,-9.779383402488229,15.0,-13.999999999999996
03/09/2016,0.19,3.0,21.471785084239244,18.471785084239244,28.999999999999996,25.999999999999996
10/09/2016,0.14,2.0,17.137661819237472,15.137661819237472,3.0,1.0
17/09/2016,0.16,12.0,11.999883924244045,-0.00011607575595462549,2.0,-10.0
24/09/2016,0.13,1.0,10.939338416804075,9.939338416804075,12.0,11.0
01/10/2016,0.11,47.0,4.750521082482338,-42.24947891751766,1.0,-46.0
08/10/2016,0.16,105.0,17.511659431723356,-87.48834056827664,47.0,-58.0
15/10/2016,0.08,3.0,43.89318796290636,40.89318796290636,105.0,102.0
22/10/2016,0.06,4.0,39.01304348544359,35.01304348544359,3.0,-1.0
29/10/2016,0.04,1.0,28.342274429895877,27.342274429895877,4.0,3.0
05/11/2016,0.17,46.0,15.887098360905647,-30.112901639094353,1.0,-45.0
12/11/2016,0.24,0.0,15.512982564029693,15.512982564029693,46.0,46.0
19/11/2016,0.18,0.0,14.104599403339625,14.104599403339625,0.0,0.0
26/11/2016,0.09,0.0,11.60902870806694,11.60902870806694,0.0,0.0
03/12/2016,0.13,0.0,8.144768212419152,8.144768212419152,0.0,0.0
10/12/2016,0.0,1.0,0.016275857189132367,-0.9837241428108676,0.0,-1.0
17/12/2016,0.11,0.0,0.016275857189132367,0.016275857189132367,1.0,1.0
24/12/2016,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
31/12/2016,0.22,0.0,0.1616390943112038,0.1616390943112038,0.0,0.0
07/01/2017,0.08,0.0,0.1244094442331139,0.1244094442331139,0.0,0.0
14/01/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
21/01/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
28/01/2017,0.26,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
04/02/2017,0.0,0.0,0.03629976198185235,0.03629976198185235,0.0,0.0
11/02/2017,0.26,0.0,0.23505009115219117,0.23505009115219117,0.0,0.0
18/02/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
25/02/2017,0.35,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
04/03/2017,1.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
11/03/2017,0.14,0.0,1.0982403020228446,1.0982403020228446,0.0,0.0
18/03/2017,0.19,0.0,0.4228584507479891,0.4228584507479891,0.0,0.0
25/03/2017,0.32,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
01/04/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
08/04/2017,0.24,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
15/04/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
22/04/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
29/04/2017,0.11,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
06/05/2017,0.64,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
13/05/2017,0.21,0.0,0.7595677704696358,0.7595677704696358,0.0,0.0
20/05/2017,0.82,0.0,0.45251184725072235,0.45251184725072235,0.0,0.0
27/05/2017,0.48,0.0,0.18792083400813864,0.18792083400813864,0.0,0.0
03/06/2017,0.0,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
10/06/2017,0.29,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
17/06/2017,0.16,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
24/06/2017,0.23,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
01/07/2017,0.15,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
08/07/2017,0.16,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
15/07/2017,0.12,0.0,0.016275857189132367,0.016275857189132367,0.0,0.0
22/07/2017,0.12,3.0,0.016275857189132367,-2.9837241428108676,0.0,-3.0
29/07/2017,0.1,0.0,0.5480440510386974,0.5480440510386974,3.0,3.0
05/08/2017,0.0,2.0,0.45991824721202257,-1.5400817527879775,0.0,-2.0
12/08/2017,0.0,0.0,1.1011361111528426,1.1011361111528426,2.0,2.0
19/08/2017,0.28,0.0,0.864752655159086,0.864752655159086,0.0,0.0
26/08/2017,0.08,0.0,0.5787631480653584,0.5787631480653584,0.0,0.0
02/09/2017,0.13,0.0,0.6094420565679297,0.6094420565679297,0.0,0.0
