,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,0.1301889308776134,0.047683192866594344,2.730289711132589,0.9999999999999999,1.7302897111325888
1,0.20790684019663347,0.0,4.360170275893748,0.0,4.360170275893748
2,0.263707883068231,0.0,5.530415796736174,0.0,5.530415796736174
3,0.21041058592322057,0.09536638573318869,4.412678205335301,1.9999999999999998,2.4126782053353013
4,0.3253897959771296,0.047683192866594344,6.823993453783367,0.9999999999999999,5.823993453783367
5,0.4516579607243939,0.047683192866594344,9.472057837821808,0.9999999999999999,8.472057837821808
6,0.2977183741199083,0.0,6.243675312449187,0.0,6.243675312449187
7,0.3224773602092871,0.09536638573318869,6.7629145789691165,1.9999999999999998,4.7629145789691165
8,1.0195398246620213,0.0,21.381534317855746,0.0,21.381534317855746
9,0.1397382375983798,0.047683192866594344,2.9305553843538217,0.9999999999999999,1.9305553843538217
10,0.23912240599121348,0.0,5.014815317846232,0.0,5.014815317846232
11,1.1004122025309102,0.09536638573318869,23.077569608427616,1.9999999999999998,21.077569608427616
12,0.6028535886108439,0.0,12.642894746949466,0.0,12.642894746949466
13,0.09179464041147355,0.09536638573318869,1.9250942500493204,1.9999999999999998,-0.07490574995067933
14,0.19217904349014503,0.0,4.030330855314449,0.0,4.030330855314449
15,-0.028826770862418662,0.0,-0.6045478318339286,0.0,-0.6045478318339286
16,0.45830372096342975,0.0,9.611431060114809,0.0,9.611431060114809
17,-0.01774133008984652,0.0,-0.3720667393117387,0.0,-0.3720667393117387
18,0.3018312777467601,0.0,6.329930099085616,0.0,6.329930099085616
19,0.6162938100007928,0.0,12.924759709884125,0.0,12.924759709884125
20,-0.012789731305504502,0.0,-0.26822304750621406,0.0,-0.26822304750621406
21,0.150348690031934,0.0,3.1530751401772115,0.0,3.1530751401772115
22,0.29833047158633735,0.0,6.25651206749077,0.0,6.25651206749077
23,0.18048863509321605,0.0,3.785162533016154,0.0,3.785162533016154
24,0.43549694919453,0.0,9.133133144270385,0.0,9.133133144270385
25,0.10153344299481643,0.0,2.1293339831265414,0.0,2.1293339831265414
26,0.2765305635505001,0.0,5.799329846140201,0.0,5.799329846140201
27,-0.004015642540273015,0.047683192866594344,-0.08421505144397061,0.9999999999999999,-1.0842150514439706
28,0.5326423273732028,0.0,11.170441729088967,0.0,11.170441729088967
29,-0.0030188469646576467,0.0,-0.063310503831059,0.0,-0.063310503831059
30,0.1984868252319427,0.0,4.1626160770579945,0.0,4.1626160770579945
31,0.25260926190281363,0.14304957859978304,5.297658288310331,3.0,2.2976582883103314
32,0.18575576110080988,0.0,3.8956233828659097,0.0,3.8956233828659097
33,0.09228308790276825,0.0,1.93533784872488,0.0,1.93533784872488
34,-0.001444756029947141,0.0,-0.030299062271043956,0.0,-0.030299062271043956
35,0.3206906822565808,0.0,6.725444815614448,0.0,6.725444815614448
36,0.0660068266909318,0.0,1.384278667655549,0.0,1.384278667655549
37,0.06619732133237231,0.0,1.388273673652179,0.0,1.388273673652179
38,0.09311119182709204,0.0,1.9527046371998176,0.0,1.9527046371998176
39,0.039599608804979786,0.0,0.8304730959558349,0.0,0.8304730959558349
40,0.10673774639720594,0.0,2.2384773330056036,0.0,2.2384773330056036
41,0.026358734243055713,0.0,0.5527887848618036,0.0,0.5527887848618036
42,0.026414410487356904,0.0,0.5539564131382272,0.0,0.5539564131382272
43,-0.0003391376656206531,0.0,-0.007112310338979932,0.0,-0.007112310338979932
44,0.09358606249129332,0.0,1.9626635060517807,0.0,1.9626635060517807
45,0.06681021293104299,0.0,1.4011270830366007,0.0,1.4011270830366007
46,0.053430681078709824,0.0,1.1205348859124327,0.0,1.1205348859124327
47,0.026642251477656517,0.0,0.5587346374265431,0.0,0.5587346374265431
48,0.05348915640391252,0.0,1.1217612158137524,0.0,1.1217612158137524
49,-0.00013305645202864845,0.0,-0.002790426647831808,0.0,-0.002790426647831808
50,-0.0001152900969560446,0.0,-0.0024178350908379284,0.0,-0.0024178350908379284
51,-9.721293070146826e-05,0.0,-0.002038725279438517,0.0,-0.002038725279438517
