Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.44,8,175.0,415.90551805150983,290.3843624393082,335.01019586011887,241.84885170188903,242,357,389,721,240.90551805150983,115.38436243930818,160.01019586011887,66.84885170188903
28/02/2016,0.0,9,104.0,258.21796586789134,414.40821980028153,524.8992635274888,460.7787490469551,175,242,357,389,154.21796586789134,310.40821980028153,420.89926352748876,356.7787490469551
06/03/2016,0.04,10,84.0,205.71398542859077,258.0261487817192,284.87480182207105,233.97885670576096,104,175,242,357,121.71398542859077,174.0261487817192,200.87480182207105,149.97885670576096
13/03/2016,0.0,11,26.999999999999996,162.1562625857067,219.03018352416038,241.6335893994045,341.1329515994072,84,104,175,242,135.1562625857067,192.03018352416038,214.6335893994045,314.1329515994072
20/03/2016,0.07,12,33.0,94.04621357750892,136.72327344465256,139.61957286147117,180.11264072172165,27,84,104,175,61.04621357750892,103.72327344465256,106.61957286147117,147.11264072172165
27/03/2016,0.13,13,30.999999999999996,84.39866195337773,114.75048356324673,118.16606680450916,152.08846605680466,33,27,84,104,53.398661953377726,83.75048356324673,87.16606680450916,121.08846605680466
03/04/2016,0.29,14,24.0,45.392779760615824,78.25550170211793,97.3418887218523,111.68820081912041,31,33,27,84,21.392779760615824,54.255501702117925,73.3418887218523,87.68820081912041
10/04/2016,0.37,15,15.999999999999998,18.948833870413303,31.677014364995955,43.47731129430771,64.57390550822736,24,31,33,27,2.9488338704133046,15.677014364995957,27.47731129430771,48.573905508227355
17/04/2016,0.1,16,12.0,16.81702907267451,13.073257639161348,16.366303756293057,15.511534660581946,16,24,31,33,4.8170290726745115,1.0732576391613478,4.366303756293057,3.5115346605819457
24/04/2016,0.13,17,9.0,11.631978047597409,12.504155787062048,6.0538105196651815,12.237745658274292,12,16,24,31,2.631978047597409,3.5041557870620483,-2.9461894803348185,3.2377456582742923
01/05/2016,0.0,18,15.0,4.834216005204022,8.52156015893191,7.579785547556579,-1.2928366141210497,9,12,16,24,-10.165783994795978,-6.47843984106809,-7.420214452443421,-16.29283661412105
08/05/2016,0.0,19,12.0,4.392570003727973,3.2808822807651756,7.294963566763401,2.1015590115217866,15,9,12,16,-7.607429996272027,-8.719117719234823,-4.705036433236599,-9.898440988478214
15/05/2016,0.0,20,17.0,4.944901107823551,1.316095098171234,4.153884902992546,2.192088238851875,12,15,9,12,-12.05509889217645,-15.683904901828766,-12.846115097007454,-14.807911761148125
22/05/2016,0.0,21,10.999999999999998,12.195411187146902,4.3237429884290695,0.25597362953446806,-1.2979718787075578,17,12,15,9,1.1954111871469042,-6.676257011570929,-10.74402637046553,-12.297971878707557
29/05/2016,0.0,22,7.0,20.355000663659574,10.614130801547766,-0.5051435047806054,-4.903709448330998,11,17,12,15,13.355000663659574,3.6141308015477662,-7.505143504780605,-11.903709448330998
05/06/2016,0.25,23,3.0,19.388454094332456,22.76548234583497,-0.9751980304338783,-5.797222049319148,7,11,17,12,16.388454094332456,19.76548234583497,-3.9751980304338783,-8.79722204931915
12/06/2016,0.13,24,-0.9999999999999999,13.677426434452533,17.977663066401483,-5.215869236114323,-9.89791959191382,3,7,11,17,14.677426434452533,18.977663066401483,-4.215869236114323,-8.89791959191382
19/06/2016,0.0,25,4.999999999999999,0.6092480147239566,6.709319223286509,-6.015013007239998,-13.097351960254311,-1,3,7,11,-4.390751985276043,1.70931922328651,-11.015013007239997,-18.09735196025431
26/06/2016,0.0,26,3.9999999999999996,1.944634873814285,-0.7381055673797056,-6.22087297093302,-12.26173706008494,5,-1,3,7,-2.0553651261857144,-4.738105567379705,-10.22087297093302,-16.26173706008494
03/07/2016,0.0,27,3.9999999999999996,-2.1355868266132476,-3.4930855368584393,-3.629249275868237,-8.327682139606475,4,5,-1,3,-6.135586826613247,-7.493085536858439,-7.629249275868236,-12.327682139606475
10/07/2016,0.0,28,7.0,-0.14975825530081988,-1.9724663876587152,-2.666098023854792,-5.511983805884123,4,4,5,-1,-7.14975825530082,-8.972466387658715,-9.666098023854792,-12.511983805884123
17/07/2016,0.52,29,1.9999999999999998,-1.3768190032425522,-1.1719948558908702,-1.7607628250611573,-4.833205663932562,7,4,4,5,-3.3768190032425522,-3.17199485589087,-3.760762825061157,-6.833205663932562
24/07/2016,0.84,30,0.9999999999999999,-2.9889446034529805,-3.4335594695729017,0.344597831138894,0.42349807119458915,2,7,4,4,-3.9889446034529805,-4.433559469572901,-0.6554021688611059,-0.5765019288054107
31/07/2016,0.14,31,3.9999999999999996,0.45525223629921674,-2.702969111495614,-3.2044402575775983,-1.8759479713997245,1,2,7,4,-3.5447477637007827,-6.702969111495614,-7.204440257577598,-5.875947971399724
07/08/2016,0.0,32,0.9999999999999999,2.1862343225440384,-0.19081343210648746,-3.6747956438061595,-5.169500023419261,4,1,2,7,1.1862343225440384,-1.1908134321064874,-4.674795643806159,-6.169500023419261
14/08/2016,0.0,33,1.9999999999999998,1.5701615365990997,1.2520986656230688,-1.9566070102799684,-4.327543868855238,1,4,1,2,-0.42983846340090004,-0.747901334376931,-3.956607010279968,-6.327543868855238
21/08/2016,0.0,34,0.9999999999999999,-0.8418771818473935,2.8689361347585915,-0.8770489549518377,-3.8597209593234956,2,1,4,1,-1.8418771818473934,1.8689361347585915,-1.8770489549518374,-4.859720959323496
28/08/2016,0.0,35,0.9999999999999999,-2.5404610932210088,-2.9017357967311144,-0.01996672289557755,-4.229450838526934,1,2,1,4,-3.5404610932210088,-3.9017357967311144,-1.0199667228955773,-5.229450838526934
04/09/2016,0.42,36,6.0,-0.2408917512884736,-4.02167285682261,-0.9856848429501802,-0.5125545847348869,1,1,2,1,-6.240891751288474,-10.02167285682261,-6.98568484295018,-6.512554584734887
11/09/2016,0.0,37,7.0,1.8480456368610263,-2.124707443270087,0.7290573957472295,2.139231035359651,6,1,1,2,-5.151954363138974,-9.124707443270086,-6.27094260425277,-4.860768964640349
18/09/2016,0.0,38,1.9999999999999998,0.32620572231262923,-1.6815614696794747,-0.402942109932676,4.531606311617494,7,6,1,1,-1.6737942776873704,-3.6815614696794743,-2.4029421099326758,2.5316063116174936
25/09/2016,1.0,39,0.0,0.4838964048728347,-1.3041432143861056,0.27738542576901615,0.7560631352014839,2,7,6,1,0.4838964048728347,-1.3041432143861056,0.27738542576901615,0.7560631352014839
02/10/2016,0.0,40,0.9999999999999999,2.394954627083242,-0.5231999158735201,0.15432096769176423,1.665077316211909,0,2,7,6,1.394954627083242,-1.52319991587352,-0.8456790323082357,0.6650773162119091
09/10/2016,0.0,41,0.0,1.3722365476724505,1.1431957988923789,0.036538001102134586,1.1477469201265276,1,0,2,7,1.3722365476724505,1.1431957988923789,0.036538001102134586,1.1477469201265276
16/10/2016,0.0,42,0.9999999999999999,1.9756757369622588,1.227234997419715,1.0687964941831678,0.24056439664050935,0,1,0,2,0.975675736962259,0.2272349974197151,0.06879649418316791,-0.7594356033594906
23/10/2016,0.0,43,0.9999999999999999,-0.34524578954130414,2.840395904470086,2.228164249561727,6.464136960728765,1,0,1,0,-1.3452457895413041,1.840395904470086,1.2281642495617269,5.464136960728765
30/10/2016,0.0,44,0.9999999999999999,0.18204739687293767,0.8474688959984854,2.1686157642146946,5.1177377384305,1,1,0,1,-0.8179526031270622,-0.15253110400151448,1.1686157642146946,4.1177377384305
06/11/2016,0.0,45,0.9999999999999999,0.22898877963751554,1.2733387598866224,0.20894206502251328,0.18852392388865352,1,1,1,0,-0.7710112203624844,0.2733387598866225,-0.7910579349774867,-0.8114760761113464
13/11/2016,0.0,46,7.0,0.26398948764771224,1.158982190195918,1.5821675549077243,3.1751324634335933,1,1,1,1,-6.736010512352288,-5.841017809804082,-5.417832445092276,-3.8248675365664067
20/11/2016,0.0,47,0.9999999999999999,1.695729175042808,0.9166877178721502,1.4558886525129526,1.531787674586028,7,1,1,1,0.6957291750428082,-0.08331228212784969,0.45588865251295274,0.531787674586028
27/11/2016,0.0,48,135.0,-1.0197808038535714,-0.1428917686529085,1.315259133753106,0.9989949300859868,1,7,1,1,-136.01978080385356,-135.1428917686529,-133.6847408662469,-134.00100506991402
04/12/2016,0.41,49,0.0,27.055367947390078,0.20525665035057813,0.9207710531356186,1.1812476560221612,135,1,7,1,27.055367947390078,0.20525665035057813,0.9207710531356186,1.1812476560221612
