Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
15/02/2016,0.63,4614.751507,2314.204244750576,-2300.547262249424,2527.3012570000005,-2087.4502499999994
22/02/2016,0.71,5228.133415,3053.93766042387,-2174.19575457613,3264.335428,-1963.7979870000004
29/02/2016,0.79,5611.787993,3769.143983423138,-1842.6440095768621,3985.9130659999996,-1625.8749270000003
07/03/2016,0.84,4617.078592,4373.459481755867,-243.61911024413257,4614.751507,-2.3270849999998973
14/03/2016,0.71,3392.6418619999995,4911.410118037872,1518.7682560378726,5228.133415,1835.4915530000007
21/03/2016,0.88,2601.358138,5252.110880414429,2650.7527424144287,5611.787993,3010.429855
28/03/2016,0.65,2243.2274199999997,4395.900993044815,2152.673573044815,4617.078592,2373.851172
04/04/2016,0.74,1883.7311339999999,2874.961354430313,991.230220430313,3392.6418619999995,1508.9107279999996
11/04/2016,0.54,1516.0414460000002,1837.2801314140702,321.23868541407,2601.358138,1085.3166919999999
18/04/2016,0.61,1146.98619,1540.5546690970516,393.5684790970515,2243.2274199999997,1096.2412299999996
25/04/2016,0.42,777.9309341,1316.400619720831,538.469685620831,1883.7311339999999,1105.8001998999998
02/05/2016,0.35,546.9723720999999,1005.7854517108011,458.8130796108012,1516.0414460000002,969.0690739000003
09/05/2016,0.35,454.11050399999993,644.1016362879562,189.9911322879563,1146.98619,692.8756860000001
16/05/2016,0.74,361.24863579999993,312.0906744025183,-49.15796139748164,777.9309341,416.6822983
23/05/2016,0.38,268.38676769999995,174.54362240998387,-93.84314529001608,546.9723720999999,278.58560439999997
30/05/2016,0.46,175.52489960000003,127.11211179073752,-48.41278780926251,454.11050399999993,278.5856043999999
06/06/2016,0.29,134.4892767,94.68643935611784,-39.80283734388216,361.24863579999993,226.75935909999993
13/06/2016,0.27,145.2798989,55.8157614378947,-89.4641374621053,268.38676769999995,123.10686879999994
20/06/2016,0.22,156.07052119999997,21.63630631964147,-134.4342148803585,175.52489960000003,19.454378400000053
27/06/2016,0.32,166.8611435,11.72835424502641,-155.1327892549736,134.4892767,-32.37186679999999
04/07/2016,0.43,177.6517657,24.64981145748511,-153.0019542425149,145.2798989,-32.37186679999999
11/07/2016,0.44,188.442388,38.08654991312295,-150.35583808687704,156.07052119999997,-32.37186680000002
18/07/2016,0.5,166.89676640000002,42.69036436120719,-124.20640203879283,166.8611435,-0.03562290000002122
25/07/2016,0.42,113.01490090000001,45.632702162218095,-67.38219873778192,177.6517657,64.63686479999998
