Date,Searches,Observed,Predicted,error
30/01/2016,0.95,0.0,-0.7487954521430283,0.7487954521430283
06/02/2016,0.66,0.0,0.6075006853609533,-0.6075006853609533
13/02/2016,0.78,0.0,1.0339240467447042,-1.0339240467447042
20/02/2016,0.41,0.0,1.4741717566943169,-1.4741717566943169
27/02/2016,0.38,0.0,0.44936474641636015,-0.44936474641636015
05/03/2016,0.26,0.0,0.1477988487163186,-0.1477988487163186
12/03/2016,0.59,0.0,-0.1034431805811543,0.1034431805811543
19/03/2016,0.56,0.0,0.2866641640773788,-0.2866641640773788
26/03/2016,0.13,0.0,-0.06228633583265357,0.06228633583265357
02/04/2016,0.17,0.0,-0.009861040756413713,0.009861040756413713
09/04/2016,0.32,0.0,-0.18692629337061198,0.18692629337061198
16/04/2016,0.4,0.0,-0.14984954703021794,0.14984954703021794
23/04/2016,0.56,0.0,-0.27510131445813923,0.27510131445813923
30/04/2016,1.0,0.0,-0.0263988915892411,0.0263988915892411
07/05/2016,0.28,0.0,0.5442924918190389,-0.5442924918190389
14/05/2016,0.53,0.0,0.1413723801236972,-0.1413723801236972
21/05/2016,0.32,0.0,0.1907382132107392,-0.1907382132107392
28/05/2016,0.5,0.0,-0.12531176044333725,0.12531176044333725
04/06/2016,0.41,0.0,0.2096145050812885,-0.2096145050812885
11/06/2016,0.6,2.0,0.015110751246185973,1.9848892487538141
18/06/2016,0.49,1.0,2.1729598840013145,-1.1729598840013145
25/06/2016,0.49,0.0,0.9343502408530563,-0.9343502408530563
02/07/2016,0.21,0.0,0.12409998543825,-0.12409998543825
09/07/2016,0.21,0.0,-0.09193647827121429,0.09193647827121429
16/07/2016,0.18,0.0,-0.12002317336082459,0.12002317336082459
23/07/2016,0.46,1.0,-0.23911741990532726,1.2391174199053272
30/07/2016,0.79,0.0,0.8924993929865956,-0.8924993929865956
06/08/2016,0.45,6.0,-0.2518046980554611,6.251804698055461
13/08/2016,0.64,3.0,5.543046744195819,-2.543046744195819
20/08/2016,0.46,6.0,2.8979529604420065,3.1020470395579935
27/08/2016,0.77,16.0,4.174768784871698,11.825231215128301
03/09/2016,0.85,17.0,14.09878844683647,2.901211553163529
10/09/2016,0.9,52.0,10.420882430952787,41.57911756904721
17/09/2016,0.81,22.0,41.605020262742045,-19.605020262742045
24/09/2016,0.68,30.0,11.108422860760689,18.89157713923931
01/10/2016,0.53,40.0,25.912351926095486,14.087648073904514
08/10/2016,1.0,36.0,29.758279107675552,6.241720892324448
15/10/2016,0.53,14.0,30.658954108271598,-16.658954108271598
22/10/2016,0.7,41.0,15.750762831835747,25.249237168164253
29/10/2016,0.77,24.0,33.79310334619045,-9.793103346190449
05/11/2016,1.0,10.0,13.772445237988233,-3.772445237988233
12/11/2016,0.61,10.0,4.430150521022082,5.569849478977918
19/11/2016,0.65,8.0,8.435308171460628,-0.43530817146062795
26/11/2016,1.0,5.0,1.2213100068791212,3.778689993120879
03/12/2016,1.0,3.0,4.2601849663132425,-1.2601849663132425
10/12/2016,0.63,9.0,2.886108744978905,6.113891255021095
17/12/2016,0.88,3.0,7.418075440199376,-4.418075440199376
24/12/2016,0.74,4.0,2.4212216658633947,1.5787783341366053
31/12/2016,1.0,0.0,3.15695676440984,-3.15695676440984
07/01/2017,1.0,0.0,0.04507400408455171,-0.04507400408455171
14/01/2017,1.0,1.0,1.215033590746969,-0.21503359074696893
21/01/2017,1.0,0.0,1.7814643163488806,-1.7814643163488806
28/01/2017,0.46,0.0,2.335072031351328,-2.335072031351328
04/02/2017,1.0,1.0,0.7794490022370965,0.22055099776290354
11/02/2017,0.49,0.0,2.5919068011319637,-2.5919068011319637
18/02/2017,0.53,0.0,0.40725929882060735,-0.40725929882060735
25/02/2017,1.0,0.0,0.3178146353392303,-0.3178146353392303
04/03/2017,0.54,0.0,1.7259542475450038,-1.7259542475450038
11/03/2017,1.0,1.0,0.37454280009061097,0.625457199909389
18/03/2017,1.0,0.0,2.1600584489658474,-2.1600584489658474
25/03/2017,0.72,0.0,1.8376343362911045,-1.8376343362911045
01/04/2017,0.21,0.0,0.9722694625362754,-0.9722694625362754
08/04/2017,0.55,0.0,-0.37634874368287624,0.37634874368287624
15/04/2017,1.0,0.0,0.5675672086734325,-0.5675672086734325
22/04/2017,1.0,0.0,0.9846063758826256,-0.9846063758826256
29/04/2017,1.0,0.0,0.48450224999830127,-0.48450224999830127
06/05/2017,0.85,0.0,1.5404809038983285,-1.5404809038983285
13/05/2017,0.94,0.0,1.9885183642822504,-1.9885183642822504
20/05/2017,0.74,0.0,2.131012991372645,-2.131012991372645
27/05/2017,0.29,1.0,1.571106373345554,-0.5711063733455539
03/06/2017,0.69,0.0,0.9801660536786914,-0.9801660536786914
10/06/2017,1.0,0.0,0.9040798069944977,-0.9040798069944977
17/06/2017,1.0,1.0,0.8159783997142315,0.18402160028576853
24/06/2017,0.86,0.0,1.7125642540045083,-1.7125642540045083
01/07/2017,0.61,1.0,1.4208098014363646,-0.4208098014363646
08/07/2017,0.49,0.0,1.9079369766014815,-1.9079369766014815
15/07/2017,0.7,0.0,0.32263357080642135,-0.32263357080642135
22/07/2017,0.28,0.0,0.8431265677066148,-0.8431265677066148
29/07/2017,0.32,0.0,0.02588153923369013,-0.02588153923369013
05/08/2017,0.2,0.0,0.04386316603331827,-0.04386316603331827
12/08/2017,0.08,0.0,-0.24742848027639092,0.24742848027639092
19/08/2017,0.15,0.0,-0.1615856352217123,0.1615856352217123
26/08/2017,0.5,0.0,-0.17677346141066402,0.17677346141066402
