Date,Searches,Observed,Predicted,error
30/01/2016,0.75,1.0,-0.24287373892932665,1.2428737389293267
06/02/2016,1.0,1.0,0.9777607777927629,0.022239222207237064
13/02/2016,0.97,1.0,2.9927726969611643,-1.9927726969611643
20/02/2016,0.29,2.0,4.4780657867971065,-2.4780657867971065
27/02/2016,0.48,2.0,2.291384439676255,-0.2913844396762548
05/03/2016,0.46,0.0,2.001769045507684,-2.001769045507684
12/03/2016,0.82,2.0,-0.14943271261481103,2.149432712614811
19/03/2016,0.27,0.0,2.5933382541740686,-2.5933382541740686
26/03/2016,0.38,0.0,-0.07043826013074722,0.07043826013074722
02/04/2016,0.18,2.0,0.25175874412972016,1.7482412558702798
09/04/2016,0.33,2.0,1.0055956696456112,0.9944043303543888
16/04/2016,0.23,1.0,1.9081186714490503,-0.9081186714490503
23/04/2016,0.07,1.0,-0.0235430492096534,1.0235430492096533
30/04/2016,0.31,1.0,0.7416617352219671,0.2583382647780329
07/05/2016,0.3,6.999999999999999,0.6730543135792948,6.3269456864207045
14/05/2016,0.25,2.0,5.584350613675415,-3.584350613675415
21/05/2016,0.72,1.0,1.3812885250881686,-0.3812885250881686
28/05/2016,0.6,12.0,0.1850476273908606,11.81495237260914
04/06/2016,0.42,0.0,10.522678702662587,-10.522678702662587
11/06/2016,0.72,5.0,0.13822842924702447,4.861771570752976
18/06/2016,0.69,60.0,5.00604593079418,54.99395406920582
25/06/2016,0.9,36.0,52.231063064211604,-16.231063064211604
02/07/2016,1.0,33.0,14.634919671991467,18.36508032800853
09/07/2016,1.0,55.0,10.287084635018111,44.71291536498189
16/07/2016,0.85,70.99999999999999,35.63301252985358,35.366987470146405
23/07/2016,1.0,51.0,56.06842287714124,-5.068422877141238
30/07/2016,0.97,73.0,37.83450471982837,35.16549528017163
06/08/2016,0.89,33.0,57.11972894556165,-24.119728945561647
13/08/2016,0.76,104.99999999999999,20.67287873865187,84.32712126134811
20/08/2016,0.31,54.0,80.71302937961102,-26.713029379611015
27/08/2016,0.52,35.0,30.561199949304463,4.438800050695537
03/09/2016,0.62,19.0,20.408529596772194,-1.408529596772194
10/09/2016,0.29,5.0,15.623118945553601,-10.623118945553601
17/09/2016,0.35,22.999999999999996,6.4920487364655735,16.507951263534423
24/09/2016,0.39,10.0,18.163439373487233,-8.163439373487233
01/10/2016,0.17,44.0,7.944121544350833,36.055878455649164
08/10/2016,0.2,15.0,37.55811989248991,-22.558119892489913
15/10/2016,0.13,1.0,12.465428927054107,-11.465428927054107
22/10/2016,0.31,2.0,-9.174376563931704,11.174376563931704
29/10/2016,0.36,1.0,3.232937534654215,-2.232937534654215
05/11/2016,0.68,9.0,0.3986277859811671,8.601372214018832
12/11/2016,0.5,5.0,8.331343662463427,-3.3313436624634267
19/11/2016,0.47,2.0,3.721460795121342,-1.721460795121342
26/11/2016,0.58,5.0,1.9217062021785976,3.0782937978214022
03/12/2016,0.28,3.0,4.850450737284422,-1.8504507372844223
10/12/2016,0.49,2.0,2.5290784343308954,-0.5290784343308954
17/12/2016,0.58,3.0,2.120330287442058,0.8796697125579418
24/12/2016,0.23,0.0,2.5829926190356165,-2.5829926190356165
31/12/2016,0.23,3.0,-0.04129137458004523,3.0412913745800454
07/01/2017,0.27,0.0,2.633027322187275,-2.633027322187275
14/01/2017,0.13,1.0,-0.5719534369227662,1.5719534369227661
21/01/2017,0.15,1.0,0.29575311332547105,0.704246886674529
28/01/2017,0.92,1.0,0.649281728816498,0.35071827118350196
04/02/2017,0.28,1.0,1.1829143935286253,-0.18291439352862526
11/02/2017,0.0,0.0,-0.7591392774131149,0.7591392774131149
18/02/2017,0.0,1.0,-0.28879899719724433,1.2887989971972442
25/02/2017,0.2,1.0,-0.8993225677272119,1.8993225677272119
04/03/2017,0.46,0.0,0.1962650073323911,-0.1962650073323911
11/03/2017,0.0,0.0,-1.4411450004285202,1.4411450004285202
18/03/2017,0.22,1.0,-0.42822031700477003,1.42822031700477
25/03/2017,0.38,1.0,1.009441126431711,-0.009441126431710911
01/04/2017,0.14,2.0,0.10628101580278482,1.893718984197215
08/04/2017,0.25,0.0,1.389108035168387,-1.389108035168387
15/04/2017,0.46,0.0,-0.07999867669893429,0.07999867669893429
22/04/2017,0.0,0.0,-0.6351288736223243,0.6351288736223243
29/04/2017,0.0,0.0,-0.43227742495248095,0.43227742495248095
06/05/2017,0.38,0.0,-0.25593664987193887,0.25593664987193887
13/05/2017,0.0,0.0,-0.32408630019390955,0.32408630019390955
20/05/2017,0.49,0.0,-1.15455919257015,1.15455919257015
27/05/2017,0.2,1.0,0.39043847867548465,0.6095615213245154
03/06/2017,0.18,0.0,-0.6212029379571415,0.6212029379571415
10/06/2017,0.23,2.0,0.2610668542175507,1.7389331457824493
17/06/2017,0.56,0.0,1.4003090937516838,-1.4003090937516838
24/06/2017,0.27,0.0,-0.454299280797001,0.454299280797001
01/07/2017,0.34,0.0,-0.914288726732079,0.914288726732079
08/07/2017,0.0,1.0,0.16025782055734192,0.839742179442658
15/07/2017,0.26,0.0,-0.05926594490716234,0.05926594490716234
22/07/2017,0.0,0.0,0.033344255170733667,-0.033344255170733667
