,File,NaiveRMSE,GRURMSE,NaiveRelativeRMSE,GRURelativeRMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,huila_2016-2017.csv,136.82185041140175,81.17025082419848,,,0.5932550289309223,0.7243353373775704,568.617485963488,785.0196678545973
1,tolima_2016-2017.csv,131.2911046745615,65.21708668682652,,,0.496736521857164,0.7243353373775704,568.617485963488,785.0196678545973
2,santander_norte_2016-2017.csv,212.29720715701058,133.5440205407681,,,0.6290427572229046,0.7243353373775704,568.617485963488,785.0196678545973
3,santander_2016-2017.csv,93.07495859073302,92.33192930859357,,,0.99201687227811,0.7243353373775704,568.617485963488,785.0196678545973
4,valle_cauca_2016-2017.csv,211.5345470208905,196.35419860310122,,,0.928237024960797,0.7243353373775704,568.617485963488,785.0196678545973
