Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
03/09/2016,0.06,0.0,0.945292441496253,0.945292441496253,0.0,0.0
10/09/2016,0.04,4.0,0.945292441496253,-3.054707558503747,0.0,-4.0
17/09/2016,0.1,7.000000000000001,0.945292441496253,-6.054707558503748,4.0,-3.000000000000001
24/09/2016,0.11,23.0,0.945292441496253,-22.054707558503747,7.000000000000001,-16.0
01/10/2016,0.34,56.00000000000001,0.945292441496253,-55.05470755850376,23.0,-33.00000000000001
08/10/2016,0.57,28.999999999999996,0.945292441496253,-28.054707558503743,56.00000000000001,27.00000000000001
15/10/2016,0.6,48.0,0.945292441496253,-47.05470755850375,28.999999999999996,-19.000000000000004
22/10/2016,0.95,143.0,0.945292441496253,-142.05470755850374,48.0,-95.0
29/10/2016,1.0,45.0,0.945292441496253,-44.05470755850375,143.0,98.0
05/11/2016,0.96,53.0,0.945292441496253,-52.05470755850375,45.0,-8.0
12/11/2016,0.77,10.0,0.945292441496253,-9.054707558503747,53.0,43.0
19/11/2016,0.6,27.0,0.945292441496253,-26.054707558503747,10.0,-17.0
26/11/2016,0.5,2.0,0.945292441496253,-1.0547075585037469,27.0,25.0
03/12/2016,0.38,1.0,0.945292441496253,-0.05470755850374698,2.0,1.0
10/12/2016,0.42,303.0,0.945292441496253,-302.05470755850376,1.0,-302.0
17/12/2016,0.17,22.0,0.945292441496253,-21.054707558503747,303.0,281.0
24/12/2016,0.32,2.0,0.945334494459331,-1.0546655055406688,22.0,20.0
31/12/2016,0.29,2.0,0.945292441496253,-1.0547075585037469,2.0,0.0
07/01/2017,0.02,0.0,0.945292441496253,0.945292441496253,2.0,2.0
14/01/2017,0.14,2.0,0.945292441496253,-1.0547075585037469,0.0,-2.0
21/01/2017,0.28,3.0,0.945292441496253,-2.054707558503747,2.0,-1.0
28/01/2017,0.19,1.0,0.945292441496253,-0.05470755850374698,3.0,2.0
04/02/2017,0.33,0.0,0.945292441496253,0.945292441496253,1.0,1.0
11/02/2017,0.13,0.0,0.945292441496253,0.945292441496253,0.0,0.0
18/02/2017,0.48,0.0,0.945292441496253,0.945292441496253,0.0,0.0
25/02/2017,0.18,0.0,0.945292441496253,0.945292441496253,0.0,0.0
04/03/2017,0.2,0.0,0.945292441496253,0.945292441496253,0.0,0.0
11/03/2017,0.31,0.0,0.945292441496253,0.945292441496253,0.0,0.0
18/03/2017,0.14,0.0,0.945292441496253,0.945292441496253,0.0,0.0
25/03/2017,0.12,0.0,0.945292441496253,0.945292441496253,0.0,0.0
01/04/2017,0.34,0.0,0.945292441496253,0.945292441496253,0.0,0.0
08/04/2017,0.22,0.0,0.945292441496253,0.945292441496253,0.0,0.0
15/04/2017,0.05,0.0,0.945292441496253,0.945292441496253,0.0,0.0
22/04/2017,0.2,0.0,0.945292441496253,0.945292441496253,0.0,0.0
29/04/2017,0.15,0.0,0.945292441496253,0.945292441496253,0.0,0.0
06/05/2017,0.3,0.0,0.945292441496253,0.945292441496253,0.0,0.0
13/05/2017,0.3,0.0,0.945292441496253,0.945292441496253,0.0,0.0
20/05/2017,0.2,0.0,0.945292441496253,0.945292441496253,0.0,0.0
27/05/2017,0.12,0.0,0.945292441496253,0.945292441496253,0.0,0.0
03/06/2017,0.16,0.0,0.945292441496253,0.945292441496253,0.0,0.0
10/06/2017,0.07,0.0,0.945292441496253,0.945292441496253,0.0,0.0
17/06/2017,0.15,0.0,0.945292441496253,0.945292441496253,0.0,0.0
24/06/2017,0.03,1.0,0.945292441496253,-0.05470755850374698,0.0,-1.0
01/07/2017,0.11,1.0,0.945292441496253,-0.05470755850374698,1.0,0.0
08/07/2017,0.22,0.0,0.945292441496253,0.945292441496253,1.0,1.0
15/07/2017,0.1,0.0,0.945292441496253,0.945292441496253,0.0,0.0
22/07/2017,0.2,0.0,0.945292441496253,0.945292441496253,0.0,0.0
29/07/2017,0.09,2.0,0.945292441496253,-1.0547075585037469,0.0,-2.0
05/08/2017,0.27,3.0,0.945292441496253,-2.054707558503747,2.0,-1.0
12/08/2017,0.09,2.0,0.945292441496253,-1.0547075585037469,3.0,1.0
19/08/2017,0.33,8.0,0.945292441496253,-7.054707558503747,2.0,-6.0
26/08/2017,0.29,2.0,0.945292441496253,-1.0547075585037469,8.0,6.0
02/09/2017,0.16,7.000000000000001,0.945292441496253,-6.054707558503748,2.0,-5.000000000000001
09/09/2017,0.16,7.000000000000001,0.945292441496253,-6.054707558503748,7.000000000000001,0.0
16/09/2017,0.1,10.0,0.945292441496253,-9.054707558503747,7.000000000000001,-2.999999999999999
23/09/2017,0.13,1.0,0.945292441496253,-0.05470755850374698,10.0,9.0
30/09/2017,0.05,7.000000000000001,0.945292441496253,-6.054707558503748,1.0,-6.000000000000001
07/10/2017,0.21,1.0,0.945292441496253,-0.05470755850374698,7.000000000000001,6.000000000000001
14/10/2017,0.05,4.0,0.945292441496253,-3.054707558503747,1.0,-3.0
21/10/2017,0.06,5.0,0.945292441496253,-4.054707558503747,4.0,-1.0
28/10/2017,0.07,13.0,0.945292441496253,-12.054707558503747,5.0,-8.0
04/11/2017,0.1,5.0,0.945292441496253,-4.054707558503747,13.0,8.0
11/11/2017,0.07,1.0,0.945292441496253,-0.05470755850374698,5.0,4.0
18/11/2017,0.06,6.0,0.945292441496253,-5.054707558503747,1.0,-5.0
25/11/2017,0.08,2.0,0.945292441496253,-1.0547075585037469,6.0,4.0
02/12/2017,0.06,2.0,0.945292441496253,-1.0547075585037469,2.0,0.0
09/12/2017,0.01,6.0,0.945292441496253,-5.054707558503747,2.0,-4.0
16/12/2017,0.04,0.0,0.945292441496253,0.945292441496253,6.0,6.0
23/12/2017,0.36,0.0,0.945292441496253,0.945292441496253,0.0,0.0
