,File,NaiveRMSE,LSTMRMSE,NaiveRelativeRMSE,LSTMRelativeRMSE,LSTM-Naive-Ratio,Average-Ratio
0,MinasGerais_2016-2017.csv,216.43948581626267,299.3487832357394,1.764207736005468,2.4400050534061766,1.3830599444773175,0.8757465197699306
1,MatoGrosso_2016-2017.csv,246.57370467414947,175.95319778623443,2.0248217745991828,1.4448980545542964,0.7135927085929904,0.8757465197699306
2,Bahia_2016-2017.csv,624.3092182564662,658.1817300767075,1.535854588541362,1.6191838926477893,1.0542559853830742,0.8757465197699306
3,SaoPaulo_2016-2017.csv,616.5792151633304,650.8320096046818,1.226500285917395,1.2946359952352295,1.055552950211398,0.8757465197699306
4,RioDeJaneiro_2016-2017.csv,621.6158584770856,252.24812116144054,1.1929804584590786,0.484104572180424,0.4057942179587091,0.8757465197699306
