Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
20/02/2016,1.0,8,0.0,2.5186521536465736,1.7094631229117512,2.030730552544817,4.7504058483392,0,0,1,0,2.5186521536465736,1.7094631229117512,2.030730552544817,4.7504058483392
27/02/2016,1.0,9,0.0,3.6405530514344573,-0.3373879970544949,2.40968158355169,-1.1538679671250285,0,0,0,1,3.6405530514344573,-0.3373879970544949,2.40968158355169,-1.1538679671250285
05/03/2016,0.41,10,0.0,4.600811707720161,-1.6513052975870668,0.8894830363299697,-0.41215358264371754,0,0,0,0,4.600811707720161,-1.6513052975870668,0.8894830363299697,-0.41215358264371754
12/03/2016,0.85,11,0.0,2.454658795572817,1.4157061512395739,-0.6613127214554697,1.3753266458921134,0,0,0,0,2.454658795572817,1.4157061512395739,-0.6613127214554697,1.3753266458921134
19/03/2016,0.19,12,0.0,5.759206286989152,2.0480474612116812,1.515152398129925,5.930072535902262,0,0,0,0,5.759206286989152,2.0480474612116812,1.515152398129925,5.930072535902262
26/03/2016,0.1,13,0.0,1.0116192195639013,-0.5041412321096286,2.5218921891804786,4.327874026875943,0,0,0,0,1.0116192195639013,-0.5041412321096286,2.5218921891804786,4.327874026875943
02/04/2016,0.45,14,0.0,2.360294635668397,-0.05042875618394464,1.4783544945623726,3.755105245243758,0,0,0,0,2.360294635668397,-0.05042875618394464,1.4783544945623726,3.755105245243758
09/04/2016,0.39,15,0.0,1.831443210683763,1.6901672862917185,1.2158366154935212,8.669413828626276,0,0,0,0,1.831443210683763,1.6901672862917185,1.2158366154935212,8.669413828626276
16/04/2016,0.26,16,0.0,1.547355095051229,-0.14883046036865563,1.7776852773632854,8.559900127574801,0,0,0,0,1.547355095051229,-0.14883046036865563,1.7776852773632854,8.559900127574801
23/04/2016,0.14,17,0.0,1.794474055238068,1.9711953683644534,0.5970879545938224,2.111703471835703,0,0,0,0,1.794474055238068,1.9711953683644534,0.5970879545938224,2.111703471835703
30/04/2016,0.4,18,0.0,1.0004628472104669,2.7762491974979637,2.4284086639340967,6.574538353845477,0,0,0,0,1.0004628472104669,2.7762491974979637,2.4284086639340967,6.574538353845477
07/05/2016,0.18,19,0.0,2.058926955528557,1.927942394003272,3.149488290861249,4.702690637540072,0,0,0,0,2.058926955528557,1.927942394003272,3.149488290861249,4.702690637540072
14/05/2016,0.15,20,0.0,1.3056386941149831,2.0580800712406635,1.3172633528541773,2.5153028981648387,0,0,0,0,1.3056386941149831,2.0580800712406635,1.3172633528541773,2.5153028981648387
21/05/2016,0.09,21,0.0,2.00536511810869,1.1580463723251595,1.0657040314693005,2.381140176784247,0,0,0,0,2.00536511810869,1.1580463723251595,1.0657040314693005,2.381140176784247
28/05/2016,0.3,22,0.9999999999999999,0.7733391063138843,1.4001266053766013,1.0195007122512907,2.5712810120843352,0,0,0,0,-0.22666089368611564,0.4001266053766014,0.019500712251290797,1.5712810120843352
04/06/2016,0.29,23,3.0,1.316693815357983,0.5157418280849233,1.2735672486331313,1.7570958328060806,1,0,0,0,-1.683306184642017,-2.4842581719150765,-1.7264327513668687,-1.2429041671939194
11/06/2016,0.16,24,0.0,1.446436488263309,-0.3292899394920096,0.5112788885142654,-0.11566658103093505,3,1,0,0,1.446436488263309,-0.3292899394920096,0.5112788885142654,-0.11566658103093505
18/06/2016,0.18,25,0.0,0.43529789897054433,-1.2310048287203534,0.8615852303709834,0.18540203332901,0,3,1,0,0.43529789897054433,-1.2310048287203534,0.8615852303709834,0.18540203332901
25/06/2016,0.18,26,0.9999999999999999,0.8892203771993518,0.3828178702900186,0.7642866632845253,0.5637068072482944,0,0,3,1,-0.11077962280064813,-0.6171821297099813,-0.23571333671547456,-0.4362931927517055
02/07/2016,0.1,27,0.0,-0.8357310405746102,-0.857848236261867,1.1122942299302667,1.014468000806868,1,0,0,3,-0.8357310405746102,-0.857848236261867,1.1122942299302667,1.014468000806868
09/07/2016,0.09,28,1.9999999999999998,-1.1697172034457326,-1.6159914727956057,-0.44988165266253055,-0.4127557767480612,0,1,0,0,-3.1697172034457326,-3.6159914727956055,-2.44988165266253,-2.412755776748061
16/07/2016,0.07,29,0.9999999999999999,-0.3349880488589406,-0.7426419727792963,-1.4290436412636192,-1.6794956067539752,2,0,1,0,-1.3349880488589405,-1.7426419727792961,-2.429043641263619,-2.6794956067539752
23/07/2016,0.14,30,5.0,-1.8808075020685793,-1.677912151888013,-0.10141658099927008,-0.760541465960443,1,2,0,1,-6.8808075020685795,-6.6779121518880125,-5.10141658099927,-5.7605414659604435
30/07/2016,0.24,31,10.999999999999998,-0.05106743506342173,-1.5847661303430796,-0.7881641126517206,0.30688367813453077,5,1,2,0,-11.05106743506342,-12.584766130343077,-11.78816411265172,-10.693116321865467
06/08/2016,0.3,32,7.0,1.6879616371020674,-1.5718259884268044,-1.8366006109956652,-0.5263023345284163,11,5,1,2,-5.312038362897932,-8.571825988426804,-8.836600610995665,-7.526302334528417
13/08/2016,0.34,33,7.999999999999999,1.5205373009368777,-0.3583877586117014,-1.4449875661227851,-1.019403367433697,7,11,5,1,-6.479462699063122,-8.3583877586117,-9.444987566122784,-9.019403367433696
20/08/2016,0.44,34,7.999999999999999,-1.8881675827875732,1.3950215493887663,-0.739579829821363,-3.806640810441226,8,7,11,5,-9.888167582787572,-6.604978450611233,-8.739579829821363,-11.806640810441225
27/08/2016,0.5,35,12.0,-2.7575496174171565,-3.429128857716918,0.03996996960602701,-2.618206526722759,8,8,7,11,-14.757549617417157,-15.429128857716918,-11.960030030393973,-14.618206526722759
03/09/2016,0.5,36,19.0,2.713832887969911,-5.470678747668862,0.10813196714781224,0.0440251703299582,12,8,8,7,-16.28616711203009,-24.470678747668863,-18.891868032852187,-18.95597482967004
10/09/2016,0.66,37,30.0,5.0933589845523235,-5.679368536397814,2.068140337822959,2.3726444586105644,19,12,8,8,-24.906641015447676,-35.67936853639782,-27.93185966217704,-27.627355541389434
17/09/2016,1.0,38,0.9999999999999999,7.786911025099457,-5.671045945122838,-0.2706859373990446,8.908246447935701,30,19,12,8,6.786911025099457,-6.671045945122838,-1.2706859373990445,7.908246447935701
24/09/2016,0.73,39,168.0,1.600923182539642,-6.976892766520381,-1.176266181519255,5.15435246597603,1,30,19,12,-166.39907681746035,-174.9768927665204,-169.17626618151925,-162.84564753402398
01/10/2016,0.7,40,101.0,38.90814671087265,0.26754910612199456,-1.8488576204199343,4.200860758904367,168,1,30,19,-62.09185328912735,-100.73245089387801,-102.84885762041993,-96.79913924109563
08/10/2016,0.83,41,73.0,-0.7751428760960698,-26.647067241966724,-0.8375255915056914,3.6041635898463427,101,168,1,30,-73.77514287609607,-99.64706724196672,-73.8375255915057,-69.39583641015366
15/10/2016,0.67,42,0.0,9.734354882977902,-22.836295448720456,-0.42436137277819214,11.036567289516329,73,101,168,1,9.734354882977902,-22.836295448720456,-0.42436137277819214,11.036567289516329
22/10/2016,1.0,43,188.0,-6.14324174875766,-28.00818716955185,-19.302829196721316,-10.522646653279661,0,73,101,168,-194.14324174875765,-216.00818716955186,-207.30282919672132,-198.52264665327965
29/10/2016,0.89,44,7.999999999999999,43.68637411433458,-16.243566895380617,-16.313356410771608,11.339610613033175,188,0,73,101,35.68637411433458,-24.243566895380617,-24.313356410771608,3.3396106130331757
05/11/2016,0.99,45,31.999999999999996,-22.72760425668955,-39.003775259643795,-15.35827718628943,-2.0406964430920778,8,188,0,73,-54.727604256689546,-71.00377525964379,-47.35827718628943,-34.040696443092074
12/11/2016,1.0,46,75.0,13.216327445238829,-13.015436492040754,-7.576087462969125,9.48616278602183,32,8,188,0,-61.78367255476117,-88.01543649204075,-82.57608746296913,-65.51383721397818
19/11/2016,1.0,47,0.0,16.9818312420249,-20.42418524478376,-20.744431256964802,-17.067552182137966,75,32,8,188,16.9818312420249,-20.42418524478376,-20.744431256964802,-17.067552182137966
26/11/2016,0.64,48,1.9999999999999998,-5.3739058113470675,-19.695954758182168,-8.323805038288235,28.889384333759548,0,75,32,8,-7.3739058113470675,-21.695954758182168,-10.323805038288235,26.889384333759548
03/12/2016,0.5,49,15.0,9.531602659367024,-3.4939870690256356,-11.91203064084053,-12.11868415723741,2,0,75,32,-5.468397340632976,-18.493987069025636,-26.91203064084053,-27.11868415723741
10/12/2016,1.0,50,26.0,9.430574051372707,-5.894763398662209,-8.346688414253295,6.915854597106576,15,2,0,75,-16.56942594862729,-31.89476339866221,-34.34668841425329,-19.084145402893423
17/12/2016,1.0,51,7.999999999999999,7.368616437606513,-0.23368639099504798,-2.362717630991712,6.736212626948952,26,15,2,0,-0.631383562393486,-8.233686390995047,-10.36271763099171,-1.2637873730510467
24/12/2016,0.71,52,15.999999999999998,1.7841901924535633,-1.6283816086798906,0.033558649292215706,-2.550336407382041,8,26,15,2,-14.215809807546435,-17.628381608679888,-15.966441350707782,-18.55033640738204
31/12/2016,0.21,1,0.9999999999999999,9.971409982793032,-0.2425214878907427,-1.5921760553587228,8.626080853387714,16,8,26,15,8.971409982793032,-1.2425214878907427,-2.5921760553587228,7.626080853387714
07/01/2017,0.4,2,0.0,-0.19597902432829142,-0.6134055554261431,-1.7897363470289855,-0.09009442557767033,1,16,8,26,-0.19597902432829142,-0.6134055554261431,-1.7897363470289855,-0.09009442557767033
14/01/2017,0.44,3,0.0,3.009137376613915,2.0195908991247418,-0.3459005122873932,0.8956688854210079,0,1,16,8,3.009137376613915,2.0195908991247418,-0.3459005122873932,0.8956688854210079
21/01/2017,0.19,4,1.9999999999999998,-2.825399111531675,-2.399940070465207,0.054857007874175905,-3.76480972667411,0,0,1,16,-4.825399111531675,-4.399940070465207,-1.9451429921258239,-5.76480972667411
28/01/2017,0.39,5,0.9999999999999999,2.122799687279388,-3.4091011380702256,-2.4967047254461794,5.998868290394545,2,0,0,1,1.1227996872793882,-4.409101138070225,-3.4967047254461794,4.998868290394545
04/02/2017,0.46,6,0.9999999999999999,1.296295857275836,1.6610950924530625,-4.315821707196534,-1.3201247904859483,1,2,0,0,0.2962958572758362,0.6610950924530626,-5.315821707196534,-2.320124790485948
11/02/2017,0.3,7,0.0,1.8662182795666158,2.1183363570794462,1.6207423061486335,-0.352982308704406,1,1,2,0,1.8662182795666158,2.1183363570794462,1.6207423061486335,-0.352982308704406
18/02/2017,0.29,8,1.9999999999999998,1.5572134844195098,0.6310391863165423,1.6449256963711232,2.6971523925326766,0,1,1,2,-0.44278651558049,-1.3689608136834575,-0.3550743036288766,0.6971523925326768
25/02/2017,0.85,9,0.0,1.7821486075632273,2.100648975599557,1.7268609699662776,1.4448380332328379,2,0,1,1,1.7821486075632273,2.100648975599557,1.7268609699662776,1.4448380332328379
