Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.26,8,214.0,346.9211268438149,262.9873553142357,262.5822984583855,210.5150102195549,231,283,292,573,132.92112684381487,48.987355314235685,48.58229845838548,-3.4849897804450904
28/02/2016,0.27,9,166.99999999999997,250.404522742939,359.50856001039506,397.94042503592493,371.93885728918076,214,231,283,292,83.40452274293904,192.5085600103951,230.94042503592496,204.9388572891808
06/03/2016,0.15,10,198.0,215.96129715162277,240.15097156368256,238.85138007267952,217.12938829410552,167,214,231,283,17.961297151622773,42.15097156368256,40.85138007267952,19.129388294105524
13/03/2016,0.44,11,142.0,186.42810799435617,213.11617401341914,217.47366617448807,260.39456204790116,198,167,214,231,44.42810799435617,71.11617401341914,75.47366617448807,118.39456204790116
20/03/2016,0.18,12,82.0,178.2333615427637,187.33940924343108,186.48353238809108,194.0680865519142,142,198,167,214,96.2333615427637,105.33940924343108,104.48353238809108,112.0680865519142
27/03/2016,0.15,13,166.0,144.8886175314045,166.81014735096932,163.48621725863455,176.64307632699968,82,142,198,167,-21.111382468595508,0.8101473509693164,-2.5137827413654463,10.643076326999676
03/04/2016,0.19,14,156.0,166.19305417027473,183.83609427333354,167.3572348067665,167.0924066510439,166,82,142,198,10.193054170274735,27.836094273333543,11.357234806766513,11.092406651043888
10/04/2016,0.18,15,113.0,91.29784855415582,105.08261220213174,135.37539158928394,122.5775578650713,156,166,82,142,-21.70215144584418,-7.917387797868258,22.375391589283936,9.577557865071299
17/04/2016,0.21,16,77.0,84.75850491073608,70.30666133636713,81.38877972618342,69.41856114489555,113,156,166,82,7.758504910736079,-6.693338663632872,4.388779726183415,-7.581438855104452
24/04/2016,0.33,17,63.0,87.93481340191126,82.75947597317933,60.63670205853939,48.04586317350626,77,113,156,166,24.934813401911256,19.759475973179335,-2.3632979414606083,-14.954136826493738
01/05/2016,0.16,18,69.0,73.98761040213347,86.03921479192972,62.50713796820641,53.69499162956715,63,77,113,156,4.98761040213347,17.039214791929723,-6.492862031793592,-15.305008370432851
08/05/2016,0.17,19,66.0,57.52790091343403,61.2176869559741,52.41639674426079,52.077869607982635,69,63,77,113,-8.472099086565969,-4.782313044025898,-13.583603255739213,-13.922130392017365
15/05/2016,0.14,20,84.0,43.07278580464125,45.05254016487479,36.082152517629865,36.64804171179056,66,69,63,77,-40.92721419535875,-38.94745983512521,-47.917847482370135,-47.35195828820944
22/05/2016,0.04,21,26.0,46.81803777406812,38.99077984503508,37.990719055566785,31.78983226155281,84,66,69,63,20.818037774068117,12.990779845035078,11.990719055566785,5.78983226155281
29/05/2016,0.1,22,36.0,37.07961908253551,45.47238601764679,37.325770099350216,40.063539624556306,26,84,66,69,1.0796190825355083,9.472386017646791,1.3257700993502155,4.063539624556306
