Date,Observed,Predicted,error
01/01/2017,0.0,7.48754225379169,7.48754225379169
08/01/2017,1.0000000101666897,6.296019542630315,5.2960195324636254
15/01/2017,0.0,3.3918036402100324,3.3918036402100324
22/01/2017,4.999999949824214,3.483816588509083,-1.516183361315131
29/01/2017,2.0000000203333794,4.0160233375993375,2.016023317265958
05/02/2017,2.9999999294908344,4.252955043119788,1.2529551136289534
12/02/2017,1.0000000101666897,3.9618791554585098,2.96187914529182
19/02/2017,4.000000040666759,3.930477808585167,-0.0695222320815918
26/02/2017,1.0000000101666897,4.066573207129538,3.0665731969628487
05/03/2017,2.9999999294908344,4.340655301130414,1.3406553716395795
12/03/2017,0.0,4.972957353450358,4.972957353450358
19/03/2017,4.000000040666759,4.6070493802532555,0.6070493395864967
26/03/2017,0.0,4.594430094532966,4.594430094532966
02/04/2017,0.0,5.527122702109217,5.527122702109217
09/04/2017,2.9999999294908344,4.117649536791443,1.117649607300609
16/04/2017,0.0,4.163862069779933,4.163862069779933
23/04/2017,0.0,3.7850750151106713,3.7850750151106713
30/04/2017,0.0,3.52041829482615,3.52041829482615
07/05/2017,0.0,3.4459942865988613,3.4459942865988613
14/05/2017,1.0000000101666897,4.228391617404521,3.228391607237831
21/05/2017,5.999999858981669,3.912686446006894,-2.087313412974775
28/05/2017,-4.999999949824214,4.98963519022435,9.989635140048563
04/06/2017,1.0000000101666897,4.061738501115739,3.0617384909490495
11/06/2017,4.000000040666759,2.191061412152797,-1.8089386285139617
18/06/2017,4.999999949824214,4.900436359206438,-0.09956359061777587
25/06/2017,-13.000000031157732,5.3702408151566985,18.37024084631443
02/07/2017,2.0000000203333794,5.594105966065228,3.5941059457318483
09/07/2017,0.0,1.2231960759039968,1.2231960759039968
16/07/2017,2.9999999294908344,4.129001358633637,1.1290014291428028
23/07/2017,0.0,4.09276813400507,4.09276813400507
30/07/2017,0.0,3.8484288152423503,3.8484288152423503
06/08/2017,2.0000000203333794,3.5865773234263063,1.5865773030929269
13/08/2017,0.0,3.8963702222934367,3.8963702222934367
20/08/2017,1.0000000101666897,3.342246893476248,2.342246883309558
27/08/2017,-2.9999999294908344,4.280031174559594,7.280031104050428
03/09/2017,19.999999799296855,4.74895927438885,-15.251040524908007
10/09/2017,-16.000000162667035,12.03992745636344,28.039927619030475
17/09/2017,0.0,8.560094672074317,8.560094672074317
24/09/2017,0.0,1.2231960759039968,1.2231960759039968
01/10/2017,0.0,6.068671997343301,6.068671997343301
08/10/2017,0.0,4.972655133819878,4.972655133819878
15/10/2017,0.0,3.6043440397512914,3.6043440397512914
22/10/2017,0.0,2.8693343833716214,2.8693343833716214
29/10/2017,0.0,2.8671004631350936,2.8671004631350936
05/11/2017,0.0,2.8929162013432386,2.8929162013432386
12/11/2017,2.0000000203333794,4.225961335215569,2.2259613148821895
19/11/2017,-2.0000000203333794,4.227146779595017,6.227146799928397
26/11/2017,0.0,3.761196432007253,3.761196432007253
03/12/2017,1.0000000101666897,2.754900011190176,1.7549000010234863
10/12/2017,4.000000040666759,3.4649395786753296,-0.5350604619914292
17/12/2017,4.000000040666759,4.00677856839478,0.006778527728021011
24/12/2017,2.9999999294908344,4.4536971600010995,1.4536972305102651
