Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
15/10/2017,0.0,2.0,3.486937605781108,1.4869376057811081,2.0,0.0
22/10/2017,0.0,-4.0,3.748167929139733,7.748167929139733,2.0,6.0
29/10/2017,0.0,0.0,4.288010126292706,4.288010126292706,-4.0,-4.0
05/11/2017,0.13,3.0,3.8828566709548236,0.8828566709548236,0.0,-3.0
12/11/2017,0.0,8.0,3.5273945357427,-4.4726054642573,3.0,-5.0
19/11/2017,0.0,4.0,3.2153174801521005,-0.7846825198478995,8.0,4.0
26/11/2017,0.3,-3.0,4.410223980034888,7.410223980034888,4.0,7.0
03/12/2017,0.0,6.999999999999999,5.462758339734376,-1.5372416602656234,-3.0,-10.0
10/12/2017,0.02,4.0,6.185483661399782,2.1854836613997817,6.999999999999999,2.999999999999999
17/12/2017,0.0,-1.0,4.181868847335875,5.181868847335875,4.0,5.0
24/12/2017,0.33,-5.0,3.540000874209404,8.540000874209404,-1.0,4.0
