State,Model,Error
Tabasco,Naive,2.0
Tabasco,Naive,-3.0
Tabasco,Naive,-1.0
Tabasco,Naive,-1.0
Tabasco,Naive,-4.0
Tabasco,Naive,8.0
Tabasco,Naive,0.0
Tabasco,Naive,-2.0
Tabasco,Naive,-2.0
Tabasco,Naive,-2.0
Tabasco,Naive,4.0
Tabasco,Naive,1.0
Tabasco,Naive,-10.0
Tabasco,Naive,-9.0
Tabasco,Naive,-6.0
Tabasco,Naive,13.0
Tabasco,Naive,4.0
Tabasco,Naive,-24.0
Tabasco,Naive,18.0
Tabasco,Naive,-4.0
Tabasco,Naive,-3.0
Tabasco,Naive,1.0
Tabasco,Naive,23.0
Tabasco,Naive,0.0
Tabasco,Naive,-7.0
Tabasco,Naive,3.0
Tabasco,Naive,-3.0
Tabasco,Naive,1.0
Tabasco,Naive,5.0
Tabasco,Naive,-3.0
Tabasco,Naive,2.0
Tabasco,Naive,2.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,1.0
Tabasco,Naive,-3.0
Tabasco,Naive,3.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,1.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,1.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,1.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,1.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,-2.0
Tabasco,Naive,2.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,1.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,-2.0
Tabasco,Naive,0.0
Tabasco,Naive,2.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,0.0
Tabasco,Naive,-1.0
Veracruz,LSTM,1.0248779565987176
Veracruz,LSTM,3.0093384925516324
Veracruz,LSTM,5.357403553494066
Veracruz,LSTM,7.086902000926063
Veracruz,LSTM,7.208940391192585
Veracruz,LSTM,5.3850549587346626
Veracruz,LSTM,5.435899502951652
Veracruz,LSTM,3.287427837318089
Veracruz,LSTM,5.098330896332116
Veracruz,LSTM,3.762755269765295
Veracruz,LSTM,5.7677882928568875
Veracruz,LSTM,2.720665298623126
Veracruz,LSTM,4.284713622691109
Veracruz,LSTM,3.634638139826991
Veracruz,LSTM,1.5768974209783595
Veracruz,LSTM,1.3921135871443897
Veracruz,LSTM,2.249796736868844
Veracruz,LSTM,2.232617965905182
Veracruz,LSTM,2.1599941926031367
Veracruz,LSTM,-0.9524669422073287
Veracruz,LSTM,1.0704131989088843
Veracruz,LSTM,1.1673603929001841
Veracruz,LSTM,-6.941611086561066
Veracruz,LSTM,-12.974974631894007
Veracruz,LSTM,-15.739710944244733
Veracruz,LSTM,-39.75615935996864
Veracruz,LSTM,-68.38932638971097
Veracruz,LSTM,-32.527978491436684
Veracruz,LSTM,-76.61718068818078
Veracruz,LSTM,-63.748517211169
Veracruz,LSTM,-86.50254839083405
Veracruz,LSTM,-142.10488231707512
Veracruz,LSTM,4.098590072591598
Veracruz,LSTM,-55.32206516260505
Veracruz,LSTM,-152.83928016784785
Veracruz,LSTM,-60.7413585908085
Veracruz,LSTM,-68.23509249906093
Veracruz,LSTM,-141.35489265072349
Veracruz,LSTM,-81.52126028136908
Veracruz,LSTM,-25.925758817417922
Veracruz,LSTM,-98.51785401006642
Veracruz,LSTM,7.687039884872732
Veracruz,LSTM,16.244056999704988
Veracruz,LSTM,12.370955711114032
Veracruz,LSTM,10.373875458951296
Veracruz,LSTM,-8.7566170077499
Veracruz,LSTM,4.678459799261857
Veracruz,LSTM,3.5147164589500064
Veracruz,LSTM,-64.60147433270477
Veracruz,LSTM,5.458618920916039
Veracruz,LSTM,5.521298028431088
Veracruz,LSTM,7.431500113599376
Veracruz,LSTM,8.387151488536222
Veracruz,LSTM,1.2691477010017262
Veracruz,LSTM,1.3012717276887038
Veracruz,LSTM,1.221484567370638
Veracruz,LSTM,2.9700228218058125
Veracruz,LSTM,2.76981321141338
Veracruz,LSTM,4.510487092620507
Veracruz,LSTM,4.426384462324157
Veracruz,LSTM,2.794665809450019
Veracruz,LSTM,2.8400331716822462
Veracruz,LSTM,4.886520334343238
Veracruz,LSTM,6.834278598243372
Veracruz,LSTM,4.908802297019028
Veracruz,LSTM,8.513567907153908
Veracruz,LSTM,5.835862682264671
Veracruz,LSTM,4.3089421480707815
Veracruz,LSTM,3.5641726303892214
Veracruz,LSTM,2.7015954212909565
Veracruz,LSTM,2.188398716033157
Veracruz,LSTM,3.093536924800649
Veracruz,LSTM,2.280311472079624
Veracruz,LSTM,-2.003558065899182
Veracruz,LSTM,2.016035288037453
Veracruz,LSTM,3.013338601843454
Veracruz,LSTM,1.8172206991387527
Veracruz,LSTM,5.272999917693436
Veracruz,LSTM,2.867747890831623
Veracruz,LSTM,1.2758352515052072
Veracruz,LSTM,1.0005954859554769
Veracruz,LSTM,0.8767160057973117
Veracruz,LSTM,-0.06693232133481652
Veracruz,LSTM,1.0481041880477222
Veracruz,LSTM,0.21707392731271669
Veracruz,LSTM,-4.490243716921751
Veracruz,LSTM,1.5602555338283068
Veracruz,LSTM,-9.629092341623457
Veracruz,LSTM,-10.527808797418604
Veracruz,LSTM,-12.588407255271731
Veracruz,LSTM,1.7820171081057752
Veracruz,LSTM,-17.287715614491702
Veracruz,LSTM,-1.3305528238749136
Veracruz,LSTM,-4.710232652860508
Veracruz,LSTM,-0.2636518091708422
Veracruz,LSTM,-1.5665293528705841
Veracruz,LSTM,-0.8943879905993121
Veracruz,LSTM,-2.900857438552193
Veracruz,LSTM,-1.046490967784822
Veracruz,LSTM,-1.0043458150773308
Veracruz,LSTM,1.9382256673953493
Veracruz,LSTM,1.9696617030878552
Veracruz,LSTM,1.9274728804050945
Veracruz,LSTM,1.881930233843066
Veracruz,LSTM,1.8645394595046527
Veracruz,LSTM,1.8827271731149404
Veracruz,LSTM,1.9168716539172457
Veracruz,LSTM,1.86324069328513
Veracruz,LSTM,1.8646063999857756
Veracruz,LSTM,1.880105161312595
Veracruz,LSTM,1.9841897518848068
Veracruz,LSTM,1.0396152888411656
Veracruz,LSTM,2.288138672941178
Veracruz,LSTM,2.4112890609516757
Veracruz,LSTM,2.605717310604267
Veracruz,LSTM,2.7741462098246443
Veracruz,LSTM,1.960682763293758
Veracruz,LSTM,1.9952740680298768
Veracruz,LSTM,2.100921257959399
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,-2.0
Veracruz,Naive,2.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,-2.0
Veracruz,Naive,1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-3.0
Veracruz,Naive,2.0
Veracruz,Naive,0.0
Veracruz,Naive,-8.0
Veracruz,Naive,-6.0
Veracruz,Naive,-3.0
Veracruz,Naive,-25.0
Veracruz,Naive,-31.0
Veracruz,Naive,32.0
Veracruz,Naive,-49.0
Veracruz,Naive,6.0
Veracruz,Naive,-29.0
Veracruz,Naive,-59.0
Veracruz,Naive,137.0
Veracruz,Naive,-61.0
Veracruz,Naive,-98.0
Veracruz,Naive,93.0
Veracruz,Naive,-1.0
Veracruz,Naive,-79.0
Veracruz,Naive,59.0
Veracruz,Naive,62.0
Veracruz,Naive,-74.0
Veracruz,Naive,107.0
Veracruz,Naive,17.0
Veracruz,Naive,2.0
Veracruz,Naive,1.0
Veracruz,Naive,-8.0
Veracruz,Naive,15.0
Veracruz,Naive,-1.0
Veracruz,Naive,-68.0
Veracruz,Naive,69.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,2.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-3.0
Veracruz,Naive,2.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,-1.0
Veracruz,Naive,-3.0
Veracruz,Naive,4.0
Veracruz,Naive,0.0
Veracruz,Naive,-2.0
Veracruz,Naive,2.0
Veracruz,Naive,-1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,-1.0
Veracruz,Naive,-5.0
Veracruz,Naive,6.0
Veracruz,Naive,-11.0
Veracruz,Naive,-1.0
Veracruz,Naive,-2.0
Veracruz,Naive,14.0
Veracruz,Naive,-20.0
Veracruz,Naive,16.0
Veracruz,Naive,-3.0
Veracruz,Naive,5.0
Veracruz,Naive,-2.0
Veracruz,Naive,2.0
Veracruz,Naive,-2.0
Veracruz,Naive,2.0
Veracruz,Naive,0.0
Veracruz,Naive,3.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,-1.0
Veracruz,Naive,1.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
Veracruz,Naive,0.0
