Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
28/02/2016,0.3,268.0,2169.3448420237733,1901.3448420237733,1816.0,1548.0
06/03/2016,0.24,240.00000000000003,495.3309279521942,255.33092795219417,1119.0,879.0
13/03/2016,0.43,241.0,475.4890294233322,234.48902942333223,883.0,642.0
20/03/2016,0.15,70.0,246.38630242053986,176.38630242053986,587.0,517.0
27/03/2016,0.32,108.0,291.9847865335083,183.98478653350833,543.0,435.0
03/04/2016,0.23,95.0,241.2441598513031,146.2441598513031,268.0,173.0
10/04/2016,0.48,59.0,271.29527668764115,212.29527668764115,240.00000000000003,181.00000000000003
17/04/2016,0.09,80.0,262.35578163282395,182.35578163282395,241.0,161.0
24/04/2016,0.51,82.00000000000001,61.20365776255608,-20.796342237443938,70.0,-12.000000000000014
01/05/2016,0.18,15.000000000000002,75.82369238564492,60.82369238564492,108.0,93.0
08/05/2016,0.06,202.0,35.56327966673851,-166.4367203332615,95.0,-107.0
15/05/2016,0.15,254.00000000000003,47.036231783287526,-206.9637682167125,59.0,-195.00000000000003
22/05/2016,0.0,-71.0,25.897006198084355,96.89700619808436,80.0,151.0
29/05/2016,0.08,71.0,31.023274964056014,-39.976725035943986,82.00000000000001,11.000000000000014
05/06/2016,0.06,43.0,41.52514530729294,-1.474854692707062,15.000000000000002,-28.0
12/06/2016,0.25,44.0,202.83900718185424,158.83900718185424,202.0,158.0
19/06/2016,0.05,33.0,317.81449957130434,284.81449957130434,254.00000000000003,221.00000000000003
26/06/2016,0.57,17.0,27.074473272206784,10.074473272206784,-71.0,-88.0
03/07/2016,0.02,33.0,58.9765802956295,25.976580295629503,71.0,38.0
10/07/2016,0.15,46.0,26.378947923686503,-19.621052076313497,43.0,-3.0
17/07/2016,0.0,44.0,38.029569627707005,-5.970430372292995,44.0,0.0
24/07/2016,0.2,23.0,26.827532359592915,3.827532359592915,33.0,10.0
31/07/2016,0.07,26.0,22.61175113909602,-3.3882488609039783,17.0,-9.0
07/08/2016,0.37,21.000000000000004,15.28822444845438,-5.711775551545623,33.0,11.999999999999996
14/08/2016,0.39,10.0,11.774449328981637,1.7744493289816372,46.0,36.0
21/08/2016,0.0,24.0,14.263282935006618,-9.736717064993382,44.0,20.0
28/08/2016,0.4,22.0,32.794136545369625,10.794136545369625,23.0,1.0
04/09/2016,0.19,115.0,21.042133892579077,-93.95786610742093,26.0,-89.0
11/09/2016,0.46,74.0,12.483438804461956,-61.516561195538046,21.000000000000004,-53.0
18/09/2016,0.35,6.0,11.38374560882926,5.38374560882926,10.0,4.0
25/09/2016,0.0,6.0,14.450617086062431,8.450617086062431,24.0,18.0
02/10/2016,0.43,-3.0,8.506792502914667,11.506792502914667,22.0,25.0
09/10/2016,0.0,9.0,262.05983265563964,253.05983265563964,115.0,106.0
16/10/2016,0.0,3.0,56.88196229883194,53.88196229883194,74.0,71.0
23/10/2016,0.32,30.000000000000004,37.86265711970329,7.8626571197032895,6.0,-24.000000000000004
30/10/2016,0.0,10.0,29.400287670173643,19.400287670173643,6.0,-4.0
06/11/2016,0.0,6.0,11.879219339597226,5.879219339597226,-3.0,-9.0
13/11/2016,0.0,11.0,6.431652722916305,-4.568347277083695,9.0,-2.0
20/11/2016,0.0,-3.0,0.7445173526223748,3.744517352622375,3.0,6.0
27/11/2016,1.0,5.0,19.147064891581536,14.147064891581536,30.000000000000004,25.000000000000004
04/12/2016,0.0,6.0,8.941192009961606,2.941192009961606,10.0,4.0
11/12/2016,0.52,32.00000000000001,15.238156190955639,-16.761843809044368,6.0,-26.000000000000007
18/12/2016,1.0,1.0000000000000002,14.276239591571093,13.276239591571093,11.0,10.0
25/12/2016,0.0,4.000000000000001,2.4201093468981982,-1.5798906531018027,-3.0,-7.000000000000001
01/01/2017,0.27,0.0,2.90815889890939,2.90815889890939,5.0,5.0
08/01/2017,0.01,1.0000000000000002,2.0220768007066847,1.0220768007066845,6.0,5.0
15/01/2017,0.09,0.0,2.4258963679775594,2.4258963679775594,32.00000000000001,32.00000000000001
22/01/2017,0.0,5.0,11.290880950662494,6.290880950662494,1.0000000000000002,-4.0
29/01/2017,0.0,2.0000000000000004,15.822241687068939,13.822241687068939,4.000000000000001,2.0000000000000004
05/02/2017,0.0,3.0,11.29599525023818,8.29599525023818,0.0,-3.0
12/02/2017,0.0,1.0000000000000002,11.597766399715542,10.597766399715542,1.0000000000000002,0.0
19/02/2017,0.0,4.000000000000001,0.7435921080317348,-3.256407891968266,0.0,-4.000000000000001
26/02/2017,0.38,1.0000000000000002,-0.5864809301162511,-1.5864809301162515,5.0,4.0
05/03/2017,0.75,3.0,-0.9351075363615156,-3.9351075363615156,2.0000000000000004,-0.9999999999999996
12/03/2017,0.0,0.0,-0.24206752006314694,-0.24206752006314694,3.0,3.0
19/03/2017,0.56,4.000000000000001,3.901890983029902,-0.0981090169700991,1.0000000000000002,-3.000000000000001
26/03/2017,1.0,0.0,-0.15443705943375827,-0.15443705943375827,4.000000000000001,4.000000000000001
02/04/2017,0.0,0.0,3.870666604335904,3.870666604335904,1.0000000000000002,1.0000000000000002
09/04/2017,0.0,3.0,1.2347068862817436,-1.7652931137182564,3.0,0.0
16/04/2017,0.38,0.0,0.25006058283023536,0.25006058283023536,0.0,0.0
23/04/2017,0.21,0.0,4.220806631945968,4.220806631945968,4.000000000000001,4.000000000000001
30/04/2017,0.0,0.0,11.419600654882789,11.419600654882789,0.0,0.0
07/05/2017,1.0,0.0,1.559682685248032,1.559682685248032,0.0,0.0
