Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
07/02/2016,0.62,854.9999999999999,171.69304687699318,-683.3069531230067,412.99999999999994,-441.99999999999994
14/02/2016,0.51,881.0,435.3951537785244,-445.6048462214756,636.0,-245.0
21/02/2016,0.58,980.0,641.3893953294468,-338.61060467055324,854.9999999999999,-125.00000000000011
28/02/2016,0.3,1243.0,728.4876877929402,-514.5123122070598,881.0,-362.0
06/03/2016,0.26,1257.0,795.5959968877411,-461.4040031122589,980.0,-277.0
13/03/2016,0.77,1044.0,935.4762963098907,-108.5237036901093,1243.0,199.0
20/03/2016,0.3,952.0,1051.7912293495751,99.79122934957513,1257.0,305.0
27/03/2016,0.46,1212.0,1001.8447147242928,-210.15528527570723,1044.0,-168.0
03/04/2016,0.56,1525.0,877.6227142480087,-647.3772857519913,952.0,-573.0
10/04/2016,0.7,1531.0,923.6677871194076,-607.3322128805924,1212.0,-319.0
17/04/2016,0.5,1472.0,1130.1451992389298,-341.85480076107024,1525.0,53.0
24/04/2016,0.57,1247.0,1283.0925743499565,36.09257434995652,1531.0,284.0
01/05/2016,0.28,1077.0,1293.9017449595642,216.9017449595642,1472.0,395.0
08/05/2016,0.47,1164.0,1182.8895451152039,18.889545115203873,1247.0,83.0
15/05/2016,0.43,1260.0,1025.5654770681763,-234.43452293182372,1077.0,-183.0
22/05/2016,0.23,786.0,971.8800440982628,185.88004409826283,1164.0,378.0
29/05/2016,0.22,949.0,1026.2942366109085,77.29423661090846,1260.0,311.0
05/06/2016,0.36,858.9999999999999,879.0668583696365,20.066858369636634,786.0,-72.99999999999989
12/06/2016,0.27,809.0,775.2206473735047,-33.779352626495324,949.0,140.0
19/06/2016,0.16,730.0,747.0959142068482,17.095914206848192,858.9999999999999,128.9999999999999
26/06/2016,0.31,519.0,716.0634903000546,197.06349030005458,809.0,290.0
03/07/2016,0.04,506.99999999999994,645.8828552194691,138.88285521946915,730.0,223.00000000000006
10/07/2016,0.31,301.0,510.54559984603884,209.54559984603884,519.0,218.0
17/07/2016,0.57,268.0,415.6496154725838,147.64961547258378,506.99999999999994,238.99999999999994
24/07/2016,0.47,319.0,302.20282023721694,-16.79717976278306,301.0,-18.0
31/07/2016,0.16,198.0,216.46749818390848,18.467498183908475,268.0,70.0
07/08/2016,0.39,216.0,213.3119086485815,-2.6880913514185067,319.0,103.0
