,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2016-01-10,8.602843436821454,8.602843436821454,8.602843436821454,-14.899303116194966,25.794415745622285,-5.152172274057683,-5.152172274057683,-5.152172274057683,-2.440228125223348,-2.440228125223348,-2.440228125223348,-5.152172274057683,-5.152172274057683,-5.152172274057683,0.0,0.0,0.0,2.7119441488343345,2.7119441488343345,2.7119441488343345,6.162615311598106
1,2016-01-16,8.569076647277434,8.569076647277434,8.569076647277434,-9.380189295011368,30.32841810885041,-0.6266155468448542,-0.6266155468448542,-0.6266155468448542,1.1523378816585257,1.1523378816585257,1.1523378816585257,-0.6266155468448542,-0.6266155468448542,-0.6266155468448542,0.0,0.0,0.0,1.77895342850338,1.77895342850338,1.77895342850338,9.72141452893596
2,2016-01-23,8.52968205947608,8.52968205947608,8.52968205947608,0.9093720986113525,40.94175064771673,10.838128162094312,10.838128162094312,10.838128162094312,12.617081590591415,12.617081590591415,12.617081590591415,10.838128162094312,10.838128162094312,10.838128162094312,0.0,0.0,0.0,1.7789534284971034,1.7789534284971034,1.7789534284971034,21.146763650067495
3,2016-01-30,8.490287471674726,8.490287471674726,8.490287471674726,2.3903991598458436,42.257999834189036,12.346647071165254,12.346647071165254,12.346647071165254,14.12560049966082,14.12560049966082,14.12560049966082,12.346647071165254,12.346647071165254,12.346647071165254,0.0,0.0,0.0,1.7789534284955635,1.7789534284955635,1.7789534284955635,22.615887971335546
4,2016-02-01,8.479031877006621,8.479031877006621,8.479031877006621,-23.34480230584059,15.569094066385013,-10.281136564898889,-10.281136564898889,-10.281136564898889,-11.400061564384293,-11.400061564384293,-11.400061564384293,-10.281136564898889,-10.281136564898889,-10.281136564898889,0.0,0.0,0.0,-1.1189249994854054,-1.1189249994854054,-1.1189249994854054,-2.921029687377672
5,2016-02-04,8.462148485004464,8.462148485004464,8.462148485004464,-23.4167115980625,19.65654675110295,-4.850468492243494,-4.850468492243494,-4.850468492243494,-10.311292717029085,-10.311292717029085,-10.311292717029085,-4.850468492243494,-4.850468492243494,-4.850468492243494,0.0,0.0,0.0,-5.460824224785592,-5.460824224785592,-5.460824224785592,-1.8491442320246207
6,2016-02-07,8.445265093002309,8.445265093002309,8.445265093002309,11.550082157990339,51.78874071812517,19.88924161651997,19.88924161651997,19.88924161651997,22.601185765351538,22.601185765351538,22.601185765351538,19.88924161651997,19.88924161651997,19.88924161651997,0.0,0.0,0.0,2.7119441488315688,2.7119441488315688,2.7119441488315688,31.046450858353847
7,2016-02-13,8.411498308997995,8.411498308997995,8.411498308997995,8.578375576712784,48.23082125828074,18.984130271077404,18.984130271077404,18.984130271077404,20.76308369958268,20.76308369958268,20.76308369958268,18.984130271077404,18.984130271077404,18.984130271077404,0.0,0.0,0.0,1.7789534285052793,1.7789534285052793,1.7789534285052793,29.174582008580675
8,2016-02-20,8.372103725150088,8.372103725150088,8.372103725150088,-11.066212484801255,28.175010397775193,-1.53172689228742,-1.53172689228742,-1.53172689228742,0.24722653621158291,0.24722653621158291,0.24722653621158291,-1.53172689228742,-1.53172689228742,-1.53172689228742,0.0,0.0,0.0,1.7789534284990027,1.7789534284990027,1.7789534284990027,8.619330261361672
9,2016-02-27,8.332709141302182,8.332709141302182,8.332709141302182,-5.06236259970526,33.46649447045592,4.200644962182163,4.200644962182163,4.200644962182163,5.97959839069076,5.97959839069076,5.97959839069076,4.200644962182163,4.200644962182163,4.200644962182163,0.0,0.0,0.0,1.7789534285085973,1.7789534285085973,1.7789534285085973,14.312307531992943
10,2016-03-09,8.270803366684044,8.270803366684044,8.270803366684044,-0.86833228641143,41.18248458466891,8.424497907580802,8.424497907580802,8.424497907580802,11.256805586356919,11.256805586356919,11.256805586356919,8.424497907580802,8.424497907580802,8.424497907580802,0.0,0.0,0.0,2.8323076787761177,2.8323076787761177,2.8323076787761177,19.52760895304096
11,2016-03-12,8.253919973606473,8.253919973606473,8.253919973606473,-13.26050625322648,28.843815366973608,-1.8334306741016084,-1.8334306741016084,-1.8334306741016084,-0.05447724559442934,-0.05447724559442934,-0.05447724559442934,-1.8334306741016084,-1.8334306741016084,-1.8334306741016084,0.0,0.0,0.0,1.778953428507179,1.778953428507179,1.778953428507179,8.199442728012045
12,2016-03-19,8.214525389758814,8.214525389758814,8.214525389758814,-13.257580151505248,28.278035875123436,-2.135134455915797,-2.135134455915797,-2.135134455915797,-0.35618102742129204,-0.35618102742129204,-0.35618102742129204,-2.135134455915797,-2.135134455915797,-2.135134455915797,0.0,0.0,0.0,1.778953428494505,1.778953428494505,1.778953428494505,7.8583443623375215
13,2016-03-26,8.175130805911154,8.175130805911154,8.175130805911154,-9.53918767146186,31.660177677884974,1.1836071440402773,1.1836071440402773,1.1836071440402773,2.962560572550774,2.962560572550774,2.962560572550774,1.1836071440402773,1.1836071440402773,1.1836071440402773,0.0,0.0,0.0,1.7789534285104969,1.7789534285104969,1.7789534285104969,11.137691378461929
14,2016-04-06,8.113225028204052,8.113225028204052,8.113225028204052,-5.438813068787685,33.169205568138324,2.3904222712970316,2.3904222712970316,2.3904222712970316,5.222729950075985,5.222729950075985,5.222729950075985,2.3904222712970316,2.3904222712970316,2.3904222712970316,0.0,0.0,0.0,2.832307678778953,2.832307678778953,2.832307678778953,13.335954978280038
15,2016-04-16,8.05694704847032,8.05694704847032,8.05694704847032,-12.036750172197532,28.518463321519967,-3.3419495831725508,-3.3419495831725508,-3.3419495831725508,-1.5629961546650124,-1.5629961546650124,-1.5629961546650124,-3.3419495831725508,-3.3419495831725508,-3.3419495831725508,0.0,0.0,0.0,1.7789534285075386,1.7789534285075386,1.7789534285075386,6.493950893805308
16,2016-04-23,8.017552462656711,8.017552462656711,8.017552462656711,-19.27263308278846,21.008751703552182,-8.169210092199569,-8.169210092199569,-8.169210092199569,-6.390256663693569,-6.390256663693569,-6.390256663693569,-8.169210092199569,-8.169210092199569,-8.169210092199569,0.0,0.0,0.0,1.7789534285059991,1.7789534285059991,1.7789534285059991,1.627295798963142
17,2016-04-30,7.978157879027666,7.978157879027666,7.978157879027666,-11.576125966187377,30.11725962768036,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.8506340998406801,0.8506340998406801,0.8506340998406801,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.0,0.0,0.0,1.7789534284997226,1.7789534284997226,1.7789534284997226,8.828791978868345
18,2016-05-03,7.96127448604379,7.96127448604379,7.96127448604379,-9.007964509238732,31.698339652448173,3.5972373985537858,3.5972373985537858,3.5972373985537858,3.1008944595254717,3.1008944595254717,3.1008944595254717,3.5972373985537858,3.5972373985537858,3.5972373985537858,0.0,0.0,0.0,-0.4963429390283138,-0.4963429390283138,-0.4963429390283138,11.062168945569262
19,2016-05-11,7.916252104753453,7.916252104753452,7.916252104753452,1.7290944380957878,39.7914698689364,10.234720598465934,10.234720598465934,10.234720598465934,13.067028277232913,13.067028277232913,13.067028277232913,10.234720598465934,10.234720598465934,10.234720598465934,0.0,0.0,0.0,2.8323076787669805,2.8323076787669805,2.8323076787669805,20.983280381986365
20,2016-05-14,7.899368711769577,7.899368711769577,7.899368711769577,-11.065576271888132,27.08274215776732,-2.738542019544174,-2.738542019544174,-2.738542019544174,-0.9595885910411336,-0.9595885910411336,-0.9595885910411336,-2.738542019544174,-2.738542019544174,-2.738542019544174,0.0,0.0,0.0,1.7789534285030406,1.7789534285030406,1.7789534285030406,6.939780120728443
21,2016-05-21,7.859974133524156,7.859974133524156,7.859974133524156,1.4048963202288194,40.4270369140531,11.441535725722687,11.441535725722687,11.441535725722687,13.220489154219452,13.220489154219452,13.220489154219452,11.441535725722687,11.441535725722687,11.441535725722687,0.0,0.0,0.0,1.7789534284967643,1.7789534284967643,1.7789534284967643,21.08046328774361
22,2016-05-28,7.820579555278735,7.820579555278735,7.820579555278735,-1.491934192760843,37.297045858962946,7.821090343952425,7.821090343952425,7.821090343952425,9.60004377244765,9.60004377244765,9.60004377244765,7.821090343952425,7.821090343952425,7.821090343952425,0.0,0.0,0.0,1.7789534284952246,1.7789534284952246,1.7789534284952246,17.420623327726386
23,2016-06-02,7.79244057081772,7.79244057081772,7.79244057081772,3.056303080111616,41.97501311026152,19.88924161651997,19.88924161651997,19.88924161651997,14.428417391733417,14.428417391733417,14.428417391733417,19.88924161651997,19.88924161651997,19.88924161651997,0.0,0.0,0.0,-5.460824224786552,-5.460824224786552,-5.460824224786552,22.220857962551136
24,2016-06-08,7.758673791004522,7.758673791004522,7.758673791004522,7.291171341250655,47.35670979412295,16.570500016563894,16.570500016563894,16.570500016563894,19.402807695341497,19.402807695341497,19.402807695341497,16.570500016563894,16.570500016563894,16.570500016563894,0.0,0.0,0.0,2.8323076787776014,2.8323076787776014,2.8323076787776014,27.16148148634602
25,2016-06-18,7.702395824649189,7.702395824649189,7.702395824649189,1.4148373026396561,39.01019283156728,10.536424380280124,10.536424380280124,10.536424380280124,12.315377808778788,12.315377808778788,12.315377808778788,10.536424380280124,10.536424380280124,10.536424380280124,0.0,0.0,0.0,1.7789534284986641,1.7789534284986641,1.7789534284986641,20.01777363342798
26,2016-06-25,7.663001248200455,7.663001248200455,7.663001248200455,6.556593888158786,45.25093754634121,16.872203798378084,16.872203798378084,16.872203798378084,18.65115722688634,18.65115722688634,18.65115722688634,16.872203798378084,16.872203798378084,16.872203798378084,0.0,0.0,0.0,1.7789534285082584,1.7789534285082584,1.7789534285082584,26.314158475086796
27,2016-07-05,7.606723285326779,7.606723285326779,7.606723285326779,-13.028653487534934,24.436329591357453,-1.2300231104732313,-1.2300231104732313,-1.2300231104732313,-1.7263660494877235,-1.7263660494877235,-1.7263660494877235,-1.2300231104732313,-1.2300231104732313,-1.2300231104732313,0.0,0.0,0.0,-0.4963429390144921,-0.4963429390144921,-0.4963429390144921,5.880357235839055
28,2016-07-16,7.544817526165734,7.544817526165734,7.544817526165734,5.925922742773984,44.917075721166185,15.36368488930714,15.36368488930714,15.36368488930714,17.14263831781244,17.14263831781244,17.14263831781244,15.36368488930714,15.36368488930714,15.36368488930714,0.0,0.0,0.0,1.7789534285053,1.7789534285053,1.7789534285053,24.687455843978174
29,2016-07-23,7.5054229521541584,7.5054229521541584,7.5054229521541584,9.779050571803323,48.77471581477185,19.88924161651997,19.88924161651997,19.88924161651997,21.668195045030124,21.668195045030124,21.668195045030124,19.88924161651997,19.88924161651997,19.88924161651997,0.0,0.0,0.0,1.7789534285101583,1.7789534285101583,1.7789534285101583,29.173617997184284
30,2016-07-30,7.4660283781425845,7.4660283781425845,7.4660283781425845,8.13806205649692,47.45730137963062,18.984130271077404,18.984130271077404,18.984130271077404,20.76308369957489,20.76308369957489,20.76308369957489,18.984130271077404,18.984130271077404,18.984130271077404,0.0,0.0,0.0,1.7789534284974844,1.7789534284974844,1.7789534284974844,28.229112077717474
31,2016-08-10,7.404122623719717,7.404122623719717,7.404122623719717,-13.243141909007365,26.320338292208316,-4.247060928615117,-4.247060928615117,-4.247060928615117,-1.4147532498466524,-1.4147532498466524,-1.4147532498466524,-4.247060928615117,-4.247060928615117,-4.247060928615117,0.0,0.0,0.0,2.8323076787684647,2.8323076787684647,2.8323076787684647,5.989369373873064
32,2016-08-13,7.387239236149846,7.387239236149846,7.387239236149846,2.9573964163607473,41.42936570656788,12.648350852979442,12.648350852979442,12.648350852979442,14.427304281480247,14.427304281480247,14.427304281480247,12.648350852979442,12.648350852979442,12.648350852979442,0.0,0.0,0.0,1.7789534285008024,1.7789534285008024,1.7789534285008024,21.814543517630092
33,2016-08-20,7.347844665153475,7.347844665153475,7.347844665153475,-12.708255822657977,28.478454803105482,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.8506340998466176,0.8506340998466176,0.8506340998466176,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.0,0.0,0.0,1.7789534285056603,1.7789534285056603,1.7789534285056603,8.198478765000093
34,2016-08-27,7.30845007459277,7.30845007459277,7.30845007459277,-6.0687564095326785,33.38356489714648,5.407460089438917,5.407460089438917,5.407460089438917,7.186413517938301,7.186413517938301,7.186413517938301,5.407460089438917,5.407460089438917,5.407460089438917,0.0,0.0,0.0,1.7789534284993838,1.7789534284993838,1.7789534284993838,14.494863592531072
35,2016-09-01,7.280311081335123,7.280311081335123,7.280311081335123,-19.772003012420633,19.86315675441233,-2.4368382377299858,-2.4368382377299858,-2.4368382377299858,-7.897662462514671,-7.897662462514671,-7.897662462514671,-2.4368382377299858,-2.4368382377299858,-2.4368382377299858,0.0,0.0,0.0,-5.4608242247846865,-5.4608242247846865,-5.4608242247846865,-0.6173513811795486
36,2016-09-04,7.263427685380535,7.263427685380535,7.263427685380535,-10.443186746827239,30.36690283478601,-0.3249117650306656,-0.3249117650306656,-0.3249117650306656,2.3870323838043466,2.3870323838043466,2.3870323838043466,-0.3249117650306656,-0.3249117650306656,-0.3249117650306656,0.0,0.0,0.0,2.711944148835012,2.711944148835012,2.711944148835012,9.65046006918488
37,2016-09-07,7.246544283354174,7.246544283354174,7.246544283354174,11.156168748164765,51.411042929895835,19.88924161651997,19.88924161651997,19.88924161651997,22.721549295292604,22.721549295292604,22.721549295292604,19.88924161651997,19.88924161651997,19.88924161651997,0.0,0.0,0.0,2.832307678772634,2.832307678772634,2.832307678772634,29.96809357864678
38,2016-09-17,7.190266276599632,7.190266276599632,7.190266276599632,-8.329840022402088,29.965290477529017,0.2784957985977115,0.2784957985977115,0.2784957985977115,2.057449227094137,2.057449227094137,2.057449227094137,0.2784957985977115,0.2784957985977115,0.2784957985977115,0.0,0.0,0.0,1.7789534284964255,1.7789534284964255,1.7789534284964255,9.247715503693769
39,2016-09-24,7.150871671871454,7.150871671871454,7.150871671871454,-8.832039737958288,29.221824386970997,1.4853109258544657,1.4853109258544657,1.4853109258544657,3.264264354360486,3.264264354360486,3.264264354360486,1.4853109258544657,1.4853109258544657,1.4853109258544657,0.0,0.0,0.0,1.7789534285060202,1.7789534285060202,1.7789534285060202,10.41513602623194
40,2016-10-09,7.066418670602058,7.066418670602058,7.066418670602058,-11.544283472909303,28.899427442357887,-1.53172689228742,-1.53172689228742,-1.53172689228742,1.1802172565236362,1.1802172565236362,1.1802172565236362,-1.53172689228742,-1.53172689228742,-1.53172689228742,0.0,0.0,0.0,2.7119441488110563,2.7119441488110563,2.7119441488110563,8.246635927125695
41,2016-10-12,7.049528070348179,7.049528070348179,7.049528070348179,-5.654983498799607,34.76030602593462,4.502348743996352,4.502348743996352,4.502348743996352,7.334656422763464,7.334656422763464,7.334656422763464,4.502348743996352,4.502348743996352,4.502348743996352,0.0,0.0,0.0,2.832307678767113,2.832307678767113,2.832307678767113,14.384184493111643
42,2016-10-15,7.0326374700943015,7.0326374700943015,7.0326374700943015,-16.890086028189994,21.66398064139506,-6.358987401314437,-6.358987401314437,-6.358987401314437,-4.5800339728161115,-4.5800339728161115,-4.5800339728161115,-6.358987401314437,-6.358987401314437,-6.358987401314437,0.0,0.0,0.0,1.7789534284983248,1.7789534284983248,1.7789534284983248,2.45260349727819
43,2016-10-22,6.993226069501916,6.993226069501916,6.993226069501916,-12.82406405267806,27.657948677305278,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.8506340998488766,0.8506340998488766,0.8506340998488766,-0.9283193286590425,-0.9283193286590425,-0.9283193286590425,0.0,0.0,0.0,1.7789534285079192,1.7789534285079192,1.7789534285079192,7.843860169350792
44,2016-10-29,6.953814667542387,6.953814667542387,6.953814667542387,-10.809924196232023,29.641689433722,0.5801995804119001,0.5801995804119001,0.5801995804119001,2.3591530089135433,2.3591530089135433,2.3591530089135433,0.5801995804119001,0.5801995804119001,0.5801995804119001,0.0,0.0,0.0,1.7789534285016433,1.7789534285016433,1.7789534285016433,9.31296767645593
45,2016-11-06,6.908773065302928,6.908773065302928,6.908773065302928,1.0034990073546406,41.105818426273444,11.441535725722687,11.441535725722687,11.441535725722687,14.153479874563573,14.153479874563573,14.153479874563573,11.441535725722687,11.441535725722687,11.441535725722687,0.0,0.0,0.0,2.7119441488408835,2.7119441488408835,2.7119441488408835,21.0622529398665
46,2016-11-19,6.835580461663803,6.835580461663803,6.835580461663803,-6.446000405808172,32.23406936036183,3.898941180367974,3.898941180367974,3.898941180367974,5.677894608871396,5.677894608871396,5.677894608871396,3.898941180367974,3.898941180367974,3.898941180367974,0.0,0.0,0.0,1.778953428503422,1.778953428503422,1.778953428503422,12.5134750705352
47,2016-11-26,6.796169058778436,6.796169058778437,6.796169058778437,-2.230176491439243,35.299449849754176,7.217682780324049,7.217682780324049,7.217682780324049,8.996636208821194,8.996636208821194,8.996636208821194,7.217682780324049,7.217682780324049,7.217682780324049,0.0,0.0,0.0,1.7789534284971456,1.7789534284971456,1.7789534284971456,15.792805267599629
48,2016-12-03,6.756757655893071,6.756757655893072,6.756757655893072,3.3035926700893916,42.688182376803255,14.458573543864572,14.458573543864572,14.458573543864572,16.237526972371313,16.237526972371313,16.237526972371313,14.458573543864572,14.458573543864572,14.458573543864572,0.0,0.0,0.0,1.7789534285067403,1.7789534285067403,1.7789534285067403,22.994284628264385
49,2016-12-11,6.711716052595509,6.711716052595509,6.711716052595509,-5.632170000964118,33.74496059348601,4.8040525258105395,4.8040525258105395,4.8040525258105395,7.515996674642066,7.515996674642066,7.515996674642066,4.8040525258105395,4.8040525258105395,4.8040525258105395,0.0,0.0,0.0,2.7119441488315266,2.7119441488315266,2.7119441488315266,14.227712727237575
50,2016-12-17,6.6779348514195505,6.6779348514195505,6.6779348514195505,-3.816244051073706,35.77223798314483,7.217682780324049,7.217682780324049,7.217682780324049,8.99663620882937,8.99663620882937,8.99663620882937,7.217682780324049,7.217682780324049,7.217682780324049,0.0,0.0,0.0,1.7789534285053215,1.7789534285053215,1.7789534285053215,15.67457106024892
51,2016-12-24,6.638523450047599,6.638523450047599,6.638523450047599,-14.650324697312604,24.577891498888558,-3.3419495831725508,-3.3419495831725508,-3.3419495831725508,-1.5629961546735058,-1.5629961546735058,-1.5629961546735058,-3.3419495831725508,-3.3419495831725508,-3.3419495831725508,0.0,0.0,0.0,1.7789534284990451,1.7789534284990451,1.7789534284990451,5.075527295374093
