,Observed Cases,Predicted Cases,error
0,0.0,-0.11347294773447907,-0.11347294773447907
1,0.0,0.2230490754137117,0.2230490754137117
2,0.0,-0.14166283867509105,-0.14166283867509105
3,0.0,-0.08036424754519206,-0.08036424754519206
4,0.0,-2.049823711176815e-18,-2.049823711176815e-18
5,0.0,0.25263286153959263,0.25263286153959263
6,0.0,-0.24885890777557598,-0.24885890777557598
7,0.0,0.24519317952623718,0.24519317952623718
8,0.0,-0.2416406589265575,-0.2416406589265575
9,0.0,0.3147357014743163,0.3147357014743163
10,0.0,0.46206199138179965,0.46206199138179965
11,0.0,-0.529052081050147,-0.529052081050147
12,0.0,0.03030957502716048,0.03030957502716048
13,0.0,0.07832707628598021,0.07832707628598021
14,0.0,-0.18838342901724114,-0.18838342901724114
15,0.0,0.1405259846760549,0.1405259846760549
16,0.0,-0.13949306698205843,-0.13949306698205843
17,0.0,2.185409883096713e-19,2.185409883096713e-19
18,0.0,0.06364567545394101,0.06364567545394101
19,0.0,0.2804664311793429,0.2804664311793429
20,0.0,-0.22346490623988272,-0.22346490623988272
21,0.0,0.29924995235365737,0.29924995235365737
22,0.0,-0.16598127236025156,-0.16598127236025156
23,0.0,-0.2159439689810258,-0.2159439689810258
24,0.0,0.1299428581636223,0.1299428581636223
25,0.0,-0.058248582631938724,-0.058248582631938724
26,0.0,0.03136931415258418,0.03136931415258418
27,0.0,-0.035835087812926956,-0.035835087812926956
28,0.0,0.004480340964169612,0.004480340964169612
29,3.0,-0.017919727103211745,-3.017919727103212
30,0.0,2.058599025903568,2.058599025903568
31,2.0,0.9332639073828516,-1.0667360926171483
32,0.0,1.3274714821197213,1.3274714821197213
33,0.0,0.6287933962515007,0.6287933962515007
34,0.0,0.11865033662369034,0.11865033662369034
35,0.0,-0.08453887148921073,-0.08453887148921073
36,0.0,0.021139630000958386,0.021139630000958386
37,0.0,0.0337637597352311,0.0337637597352311
38,0.0,-0.087988078664525,-0.087988078664525
39,0.0,0.02095388126655994,0.02095388126655994
40,0.0,-0.004191507269561953,-0.004191507269561953
41,0.0,0.029320458318387387,0.029320458318387387
42,0.0,-0.029313093033174312,-0.029313093033174312
43,0.0,0.004188393821810455,0.004188393821810455
44,0.0,-0.020936584287803393,-0.020936584287803393
45,0.0,0.025117646988672547,0.025117646988672547
46,0.0,-0.008374779427546513,-0.008374779427546513
47,0.0,0.004188287233586424,0.004188287233586424
48,0.0,-0.02093558467273017,-0.02093558467273017
49,0.0,0.020934035207504472,0.020934035207504472
50,0.0,-0.020932769338029553,-0.020932769338029553
51,0.0,8.209378236477506e-19,8.209378236477506e-19
