,SARIMAX,LSTM,Naive,Observed
0,-0.11347294773447908,-0.2683657944759354,0,0.0
1,0.2230490754137117,-0.03728766709646676,0,0.0
2,-0.14166283867509105,-0.03871473935442744,0,0.0
3,-0.08036424754519206,-0.018035616136101308,0,0.0
4,-2.049823711176815e-18,0.019117038840723688,0,0.0
5,0.25263286153959263,-0.006553652752992929,0,0.0
6,-0.248858907775576,-0.00679964876818296,0,0.0
7,0.2451931795262372,-0.006759228655900806,0,0.0
8,-0.2416406589265575,-0.0067115700838214255,0,0.0
9,0.3147357014743163,-0.00667474148678535,0,0.0
10,0.4620619913817997,-0.00664529258037859,0,0.0
11,-0.529052081050147,-0.00661875333283504,0,0.0
12,0.03030957502716048,-0.006593066785422853,0,0.0
13,0.07832707628598021,-0.006583655193144805,0,0.0
14,-0.18838342901724114,-0.011299696641939229,0,0.0
15,0.1405259846760549,3.095309069904033e-05,0,0.0
16,-0.13949306698205846,-0.0038105300978972813,0,0.0
17,2.185409883096713e-19,0.00804329482540139,0,0.0
18,0.06364567545394101,0.007670197895083111,0,0.0
19,0.2804664311793429,-0.0177720778848161,0,0.0
20,-0.22346490623988272,0.01877231412154389,0,0.0
21,0.29924995235365737,0.0027022074755956413,0,0.0
22,-0.16598127236025156,0.006454408480535493,0,0.0
23,-0.2159439689810258,0.0007765721570351161,0,0.0
24,0.1299428581636223,0.006570239023402101,0,0.0
25,-0.058248582631938724,0.0007512356494809501,0,0.0
26,0.031369314152584184,0.006443103939524153,0,0.0
27,-0.03583508781292696,0.0005740122157672886,0,0.0
28,0.0044803409641696115,0.006214461852653185,0,0.0
29,-0.017919727103211745,0.0003421916758688167,0,2.9999999440118663
30,2.058599025903568,1.2449383284436912,3,0.0
31,0.9332639073828516,0.4124411673821509,0,2.000000027468652
32,1.327471482119721,1.1187948611658811,2,0.0
33,0.6287933962515007,0.4103360565296188,0,0.0
34,0.11865033662369034,0.04749310725139687,0,0.0
35,-0.08453887148921073,0.017718282605290882,0,0.0
36,0.021139630000958386,0.018108307493515316,0,0.0
37,0.0337637597352311,0.01811981856563594,0,0.0
38,-0.087988078664525,0.018116878534550775,0,0.0
39,0.02095388126655994,0.01811017538516549,0,0.0
40,-0.004191507269561953,0.01810288605189649,0,0.0
41,0.029320458318387387,0.018096860203060783,0,0.0
42,-0.029313093033174312,0.018092923963095527,0,0.0
43,0.004188393821810455,0.01809048507367261,0,0.0
44,-0.020936584287803397,0.018084495671503244,0,0.0
45,0.025117646988672547,0.018081127392088527,0,0.0
46,-0.008374779427546513,0.01807792615989456,0,0.0
47,0.004188287233586424,0.01807363456493244,0,0.0
48,-0.02093558467273017,0.018070591268292628,0,0.0
49,0.020934035207504472,0.018068825123585992,0,0.0
50,-0.020932769338029556,0.018066199444998057,0,0.0
51,8.2093782364775055e-19,0.01806369373668684,0,0.0
