Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
01/08/2016,0.5,-15.0,-37.23950793790877,20.316082847805024,-13.510789586123227,-42.33698344764471,-15,-15,-15,-15,-22.23950793790877,35.31608284780502,1.4892104138767728,-27.336983447644712
08/08/2016,0.33,66.0,-38.09224226593316,18.579064123149216,-8.955623517912924,-10.846510110058189,-15,-15,-15,-15,-104.09224226593315,-47.420935876850784,-74.95562351791293,-76.84651011005819
15/08/2016,0.31,133.0,-99.59688439510226,14.095481849759967,-4.5279730926592645,5.25739709749125,66,-15,-15,-15,-232.59688439510228,-118.90451815024004,-137.52797309265927,-127.74260290250875
22/08/2016,0.2,5.0,-83.15013383887053,89.67638121173381,-1.7507077889237181,5.261904399165884,133,66,-15,-15,-88.15013383887053,84.67638121173381,-6.750707788923718,0.2619043991658838
29/08/2016,0.17,5.0,114.49917324462176,238.4887773626733,68.02442635896921,4.892593040140569,5,133,66,-15,109.49917324462176,233.4887773626733,63.02442635896921,-0.10740695985943116
05/09/2016,0.0,4.0,305.2820271238756,172.25744135396005,167.3305652828455,125.56727027440667,5,5,133,66,301.2820271238756,168.25744135396005,163.3305652828455,121.56727027440667
12/09/2016,0.48,4.0,6.175881597421765,194.9133739238739,24.86966755305797,46.75168150888681,4,5,5,133,2.175881597421765,190.9133739238739,20.86966755305797,42.75168150888681
19/09/2016,0.45,4.0,16.293080880669653,23.75876842043698,-59.734170693403485,-184.18901262800216,4,4,5,5,12.293080880669653,19.75876842043698,-63.734170693403485,-188.18901262800216
26/09/2016,0.3,0.0,8.10105852234885,5.621312420514971,-19.774545311680733,-43.61000149062634,4,4,4,5,8.10105852234885,5.621312420514971,-19.774545311680733,-43.61000149062634
03/10/2016,0.1,11.0,7.514171543895304,4.62643275594756,12.965235012565703,-14.636772167532742,0,4,4,4,-3.485828456104696,-6.37356724405244,1.965235012565703,-25.63677216753274
10/10/2016,0.45,11.0,-0.7700875119731203,-5.4698072094228865,-3.8130783815557137,2.628476104385033,11,0,4,4,-11.77008751197312,-16.469807209422886,-14.813078381555714,-8.371523895614967
17/10/2016,0.24,10.0,13.742107729483992,-2.620383354276903,-5.25380825893268,4.030156174155846,11,11,0,4,3.742107729483992,-12.620383354276903,-15.253808258932679,-5.969843825844154
24/10/2016,0.76,10.0,19.66415449436456,6.842256056136936,12.298011457909048,2.973432283324674,10,11,11,0,9.66415449436456,-3.157743943863064,2.2980114579090483,-7.026567716675326
31/10/2016,0.12,6.0,25.65792065906912,10.583485430779309,15.581468592973799,14.435926554563343,10,10,11,11,19.65792065906912,4.583485430779309,9.581468592973799,8.435926554563343
07/11/2016,0.38,6.0,5.989365260801464,-4.939893108281344,0.3788540395494923,4.005091154035553,6,10,10,11,-0.010634739198535748,-10.939893108281344,-5.621145960450508,-1.9949088459644466
14/11/2016,0.75,11.0,14.106730806311518,-1.753494471734129,7.404483786363602,19.192482741985618,6,6,10,10,3.1067308063115178,-12.753494471734129,-3.5955162136363983,8.192482741985618
21/11/2016,0.49,1.0,12.391802136634588,-1.4174506708338483,15.673289869810493,19.92695281760007,11,6,6,10,11.391802136634588,-2.4174506708338486,14.673289869810493,18.92695281760007
28/11/2016,0.17,3.0,12.670352545634657,-4.706738038688451,12.99381324537754,26.438269036524296,1,11,6,6,9.670352545634657,-7.706738038688451,9.99381324537754,23.438269036524296
05/12/2016,0.53,6.0,-1.1936549542323127,-9.003664197992832,-6.14482179305613,4.860089042493627,3,1,11,6,-7.193654954232313,-15.003664197992832,-12.144821793056131,-1.1399109575063733
12/12/2016,0.25,2.0,7.615030372620225,-4.962676835006029,4.207378613276593,2.3208394653698057,6,3,1,11,5.615030372620225,-6.962676835006029,2.2073786132765933,0.3208394653698057
19/12/2016,0.1,8.0,0.47610160273458807,-8.475267829768807,4.934417795508802,10.71646699846983,2,6,3,1,-7.523898397265412,-16.475267829768807,-3.0655822044911982,2.71646699846983
26/12/2016,0.28,3.0,10.024227450117023,4.109220931898691,11.602228446517884,8.585956456533745,8,2,6,3,7.0242274501170225,1.1092209318986912,8.602228446517884,5.585956456533745
02/01/2017,0.33,0.0,8.21324662751168,-2.215293136783652,-5.312848590981812,0.6006508862519264,3,8,2,6,8.21324662751168,-2.215293136783652,-5.312848590981812,0.6006508862519264
09/01/2017,0.42,0.0,13.377184235419184,5.181365980131477,11.52217664082095,5.874822322606817,0,3,8,2,13.377184235419184,5.181365980131477,11.52217664082095,5.874822322606817
16/01/2017,0.28,0.0,3.930378273771666,2.3094191771126167,7.985322781686038,11.968654026769102,0,0,3,8,3.930378273771666,2.3094191771126167,7.985322781686038,11.968654026769102
23/01/2017,0.28,1.0,-1.4085419436984137,-3.0985735348356145,0.3175699662594125,4.020538128543496,0,0,0,3,-2.4085419436984137,-4.098573534835614,-0.6824300337405875,3.020538128543496
30/01/2017,0.0,18.0,-0.6554021885253861,1.6709198914248125,2.408968374443762,5.8665274688885365,1,0,0,0,-18.655402188525386,-16.329080108575187,-15.591031625556237,-12.133472531111464
06/02/2017,0.77,18.0,-5.507462632508427,-1.5200994855975731,-0.33190289351243524,2.6180939767368883,18,1,0,0,-23.507462632508428,-19.520099485597573,-18.331902893512435,-15.381906023263111
13/02/2017,0.46,19.0,20.280074503947496,4.90304818586722,-0.7188392520159855,3.330568920874521,18,18,1,0,1.2800745039474961,-14.09695181413278,-19.718839252015986,-15.669431079125479
20/02/2017,0.09,16.0,32.215294595684114,16.227638949366362,16.338173716608733,0.6241355865302682,19,18,18,1,16.215294595684114,0.2276389493663622,0.33817371660873263,-15.375864413469731
27/02/2017,0.36,16.0,8.79843541408226,-2.6303487573198603,7.391960142784416,27.286384449525475,16,19,18,18,-7.20156458591774,-18.63034875731986,-8.608039857215584,11.286384449525475
06/03/2017,0.18,16.0,37.93570402300119,-8.30298063041851,6.518497025387585,4.8045191554043445,16,16,19,18,21.935704023001193,-24.30298063041851,-9.481502974612415,-11.195480844595656
13/03/2017,0.09,13.0,17.712654552136062,-4.073710675648115,7.145174684165269,18.51263436155528,16,16,16,19,4.712654552136062,-17.073710675648115,-5.854825315834731,5.512634361555278
20/03/2017,0.09,14.0,21.509938862532078,22.16340059562117,34.800614407883586,44.04553555283725,13,16,16,16,7.509938862532078,8.16340059562117,20.800614407883586,30.04553555283725
27/03/2017,0.11,45.0,20.708915937705637,4.309143387732692,24.83705142050475,29.498114564856888,14,13,16,16,-24.291084062294363,-40.69085661226731,-20.16294857949525,-15.501885435143112
03/04/2017,0.32,45.0,-11.250725675282478,22.758124500129224,29.413006778781117,57.33872709255099,45,14,13,16,-56.25072567528248,-22.241875499870776,-15.586993221218883,12.33872709255099
10/04/2017,0.13,46.0,9.927912432105988,45.06284428489089,35.27697809336424,43.25451610476613,45,45,14,13,-36.072087567894016,-0.9371557151091068,-10.723021906635758,-2.7454838952338676
17/04/2017,0.13,7.0,37.91947314726472,95.10578021651149,66.57167535886049,43.84355920276642,46,45,45,14,30.919473147264718,88.10578021651149,59.57167535886049,36.84355920276642
24/04/2017,0.15,7.0,160.09731932173253,177.8763285311532,92.49655637163997,99.12394421438813,7,46,45,45,153.09731932173253,170.8763285311532,85.49655637163997,92.12394421438813
01/05/2017,0.33,7.0,99.8501611609006,223.16891689825536,169.71778078936578,82.84582786735058,7,7,46,45,92.8501611609006,216.16891689825536,162.71778078936578,75.84582786735058
08/05/2017,0.09,9.0,32.64552545916468,63.013621222189066,179.6379084511876,175.02091276032925,7,7,7,46,23.64552545916468,54.013621222189066,170.6379084511876,166.02091276032925
15/05/2017,0.11,17.0,10.672253508819043,-24.828230836621223,4.630796107695997,76.85080161923409,9,7,7,7,-6.327746491180957,-41.82823083662122,-12.369203892304004,59.85080161923409
22/05/2017,0.17,17.0,16.729490116707236,5.3248485906265675,-21.635830374799667,-3.2409694798552247,17,9,7,7,-0.27050988329276393,-11.675151409373433,-38.63583037479967,-20.240969479855224
29/05/2017,0.09,17.0,23.48174200304687,7.371265776220411,10.678311923104227,-21.715130094287993,17,17,9,7,6.481742003046872,-9.628734223779588,-6.321688076895773,-38.71513009428799
05/06/2017,0.13,17.0,20.985923579018415,19.35887008059263,27.154958166907132,22.43715788932502,17,17,17,9,3.985923579018415,2.358870080592631,10.154958166907132,5.437157889325022
12/06/2017,0.06,17.0,20.481162119691373,14.742021469006687,26.78506527104229,29.925706346357167,17,17,17,17,3.4811621196913727,-2.257978530993313,9.785065271042289,12.925706346357167
19/06/2017,0.12,20.0,18.7190105724138,11.647782339466959,21.339347768833935,36.54523118516564,17,17,17,17,-1.2809894275861993,-8.352217660533041,1.3393477688339352,16.54523118516564
26/06/2017,0.22,10.0,19.56520039437324,15.819666082445234,22.61100767555535,41.356046063610314,20,17,17,17,9.565200394373239,5.819666082445234,12.61100767555535,31.356046063610314
03/07/2017,0.22,10.0,23.113351193368434,10.493872429259717,19.955438213140667,39.381003006640675,10,20,17,17,13.113351193368434,0.4938724292597172,9.955438213140667,29.381003006640675
10/07/2017,0.29,10.0,23.33539917010516,13.38961712795794,20.126254619766772,43.37761206774235,10,10,20,17,13.335399170105159,3.3896171279579406,10.126254619766772,33.37761206774235
17/07/2017,0.2,10.0,21.42896389969975,-0.31772851980131117,5.752875351251662,39.645303416062596,10,10,10,20,11.428963899699749,-10.317728519801312,-4.247124648748338,29.645303416062596
24/07/2017,0.04,10.0,18.347271362278164,-3.7035319661616906,-1.9481366773767397,24.495741973028778,10,10,10,10,8.347271362278164,-13.703531966161691,-11.94813667737674,14.495741973028778
31/07/2017,0.11,11.0,16.994355894679874,6.450649669955224,7.874446915705502,19.029057851135136,10,10,10,10,5.994355894679874,-4.549350330044776,-3.1255530842944976,8.029057851135136
07/08/2017,0.42,6.0,18.980473707928063,7.746473345085084,15.372334384978563,15.95235975028336,11,10,10,10,12.980473707928063,1.746473345085084,9.372334384978563,9.95235975028336
14/08/2017,0.34,12.0,23.077290693740547,14.831488434369266,23.13252156832248,30.47170633019358,6,11,10,10,11.077290693740547,2.831488434369266,11.132521568322481,18.47170633019358
21/08/2017,0.04,-18.0,16.73620360746816,11.227102240654975,27.344924086179137,33.214684691272375,12,6,11,10,34.736203607468155,29.227102240654975,45.344924086179134,51.214684691272375
28/08/2017,0.11,-17.0,16.207945973593294,-2.9422986785439775,7.17206202690199,25.91617725782156,-18,12,6,11,33.2079459735933,14.057701321456022,24.17206202690199,42.91617725782156
04/09/2017,0.06,8.0,-7.667674320992232,-1.10008332974229,-1.1342829114836828,8.645862574370875,-17,-18,12,6,-15.667674320992232,-9.10008332974229,-9.134282911483682,0.6458625743708755
11/09/2017,0.67,8.0,-36.23099892743051,-6.589048135955482,-5.551662561658919,11.103454469628334,8,-17,-18,12,-44.23099892743051,-14.589048135955483,-13.551662561658919,3.1034544696283337
18/09/2017,0.22,8.0,-17.42800191800371,5.146277664063126,3.5529874643596635,5.697891173463538,8,8,-17,-18,-25.42800191800371,-2.853722335936874,-4.4470125356403365,-2.302108826536462
25/09/2017,0.26,2.0,5.848803373446613,19.865167005799115,21.88476778050393,4.148163820175603,8,8,8,-17,3.8488033734466134,17.865167005799115,19.88476778050393,2.1481638201756033
02/10/2017,0.1,4.0,16.598051316704005,15.57885245953247,14.730915419265926,14.902589266756774,2,8,8,8,12.598051316704005,11.57885245953247,10.730915419265926,10.902589266756774
09/10/2017,0.0,4.0,3.6626950410841035,-8.827739655217528,-8.438682643091083,11.510058769135178,4,2,8,8,-0.3373049589158965,-12.827739655217528,-12.438682643091083,7.510058769135178
16/10/2017,0.15,15.0,6.762196948632151,-3.7221886067776753,-0.777195300357975,11.022838338496088,4,4,2,8,-8.237803051367848,-18.722188606777674,-15.777195300357976,-3.977161661503912
23/10/2017,0.47,15.0,13.45472108986929,8.934305368335396,6.550128456996381,5.465412042654529,15,4,4,2,-1.54527891013071,-6.065694631664604,-8.449871543003619,-9.53458795734547
30/10/2017,0.32,-2.0,22.87636163153857,9.872155827358812,14.339228713197857,7.984116418717578,15,15,4,4,24.87636163153857,11.872155827358812,16.339228713197855,9.984116418717578
06/11/2017,0.54,-1.0,21.28205152574569,7.7867626345738765,22.186484739583136,12.255982251920997,-2,15,15,4,22.28205152574569,8.786762634573876,23.186484739583136,13.255982251920997
13/11/2017,0.26,9.0,16.562303751698284,-1.0469569404944405,4.60105062874347,18.632169128531217,-1,-2,15,15,7.562303751698284,-10.046956940494441,-4.39894937125653,9.632169128531217
20/11/2017,0.0,0.0,-9.119848478280753,-11.454276086502821,-11.451976017029882,7.177748570544496,9,-1,-2,15,-9.119848478280753,-11.454276086502821,-11.451976017029882,7.177748570544496
27/11/2017,0.22,0.0,8.72765481812477,7.285192065277546,17.90611282179147,18.689419474541545,0,9,-1,-2,8.72765481812477,7.285192065277546,17.90611282179147,18.689419474541545
04/12/2017,0.29,0.0,7.179587061449737,3.3594660862221195,10.145049421505481,12.47144817043811,0,0,9,-1,7.179587061449737,3.3594660862221195,10.145049421505481,12.47144817043811
