Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
30/01/2016,75,1.0,0.20530082056662532,-0.7946991794333746,0.0,-1.0
06/02/2016,100,1.0,0.23865277573297733,-0.7613472242670227,1.0,0.0
13/02/2016,97,1.0,0.3303189201515075,-0.6696810798484925,1.0,0.0
20/02/2016,29,2.0,0.4965251354008354,-1.5034748645991645,1.0,-1.0
27/02/2016,48,2.0,0.785471748753395,-1.214528251246605,2.0,0.0
05/03/2016,46,0.0,0.8931331533005834,0.8931331533005834,2.0,2.0
12/03/2016,82,2.0,0.9991974997822195,-1.0008025002177805,0.0,-2.0
19/03/2016,27,0.0,1.134004416232668,1.134004416232668,2.0,2.0
26/03/2016,38,0.0,0.8885388225816563,0.8885388225816563,0.0,0.0
02/04/2016,18,2.0,0.5322733851437457,-1.4677266148562542,0.0,-2.0
09/04/2016,33,2.0,0.7573922339628264,-1.2426077660371737,2.0,0.0
16/04/2016,23,1.0,0.46250194792414084,-0.5374980520758592,2.0,1.0
23/04/2016,7,1.0,0.775945011439547,-0.22405498856045303,1.0,0.0
30/04/2016,31,1.0,1.205131974048093,0.20513197404809302,1.0,0.0
07/05/2016,30,6.999999999999999,1.009326482052505,-5.990673517947494,1.0,-5.999999999999999
14/05/2016,25,2.0,0.9983297695067711,-1.0016702304932288,6.999999999999999,4.999999999999999
21/05/2016,72,1.0,1.4871229246921092,0.48712292469210916,2.0,1.0
28/05/2016,60,12.0,2.1254311067616567,-9.874568893238344,1.0,-11.0
04/06/2016,42,0.0,3.486225270862579,3.486225270862579,12.0,12.0
11/06/2016,72,5.0,2.3935005969516188,-2.6064994030483812,0.0,-5.0
18/06/2016,69,60.0,3.3554377521248906,-56.64456224787511,5.0,-55.0
25/06/2016,90,36.0,8.866723173190056,-27.133276826809944,60.0,24.0
02/07/2016,100,33.0,12.73764391061157,-20.26235608938843,36.0,3.0
09/07/2016,100,55.0,19.239996162581445,-35.76000383741855,33.0,-22.0
16/07/2016,85,70.99999999999999,22.28480345557332,-48.71519654442666,55.0,-15.999999999999986
23/07/2016,100,51.0,21.055994718930126,-29.944005281069874,70.99999999999999,19.999999999999986
30/07/2016,97,73.0,21.457910797911882,-51.54208920208812,51.0,-22.0
06/08/2016,89,33.0,22.4811314942801,-10.518868505719901,73.0,40.0
13/08/2016,76,104.99999999999999,22.7510488517946,-82.24895114820538,33.0,-71.99999999999999
20/08/2016,31,54.0,22.380526642127634,-31.619473357872366,104.99999999999999,50.999999999999986
27/08/2016,52,35.0,22.686281490359903,-12.313718509640097,54.0,19.0
03/09/2016,62,19.0,22.035825874177217,3.035825874177217,35.0,16.0
10/09/2016,29,5.0,23.26008147836864,18.26008147836864,19.0,14.0
17/09/2016,35,22.999999999999996,21.97467658931613,-1.0253234106838676,5.0,-17.999999999999996
24/09/2016,39,10.0,19.418949852200747,9.418949852200747,22.999999999999996,12.999999999999996
01/10/2016,17,44.0,13.554355199707746,-30.445644800292254,10.0,-34.0
08/10/2016,20,15.0,12.69359940917939,-2.30640059082061,44.0,29.0
15/10/2016,13,1.0,17.936635673490166,16.936635673490166,15.0,14.0
22/10/2016,31,2.0,17.681159032544493,15.681159032544493,1.0,-1.0
29/10/2016,36,1.0,20.006840963814856,19.006840963814856,2.0,1.0
05/11/2016,68,9.0,6.048232571925372,-2.9517674280746284,1.0,-8.0
12/11/2016,50,5.0,1.2908050210222974,-3.7091949789777026,9.0,4.0
