,File,NaiveRMSE,NNRMSE,NN-Naive-Ratio,Average-Ratio,TotalNN-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,16.264993083306244,15.029145042955358,0.9240179178668504,0.8028538415015923,111.20625016894411,138.51369255573718
1,Guerrero_2016-2017.csv,13.666016244685206,11.597589020078974,0.8486444632018746,0.8028538415015923,111.20625016894411,138.51369255573718
2,Yucatan_2016-2017.csv,34.112167917035116,24.684739304857747,0.7236344334635663,0.8028538415015923,111.20625016894411,138.51369255573718
3,NuevoLeon_2016-2017.csv,44.160615937733475,35.28405166278496,0.798993648832605,0.8028538415015923,111.20625016894411,138.51369255573718
4,Veracruz_2016-2017.csv,30.309899372977142,24.610725138267068,0.811969872793732,0.8028538415015923,111.20625016894411,138.51369255573718
