,Observed Cases,Predicted Cases,error
0,64.99999999999999,63.40167586680069,-1.5983241331992986
1,64.99999999999999,63.44057423111674,-1.5594257688832442
2,64.99999999999999,63.47727729508289,-1.5227227049170935
3,64.99999999999999,63.51198877416026,-1.4880112258397276
4,66.99999999999999,63.54487137697591,-3.4551286230240734
5,-85.0,65.53234993464653,150.53234993464653
6,-169.0,-83.15380745262547,85.84619254737453
7,8.999999999999998,-165.4068478463776,-174.4068478463776
8,8.999999999999998,8.80775190224049,-0.19224809775950824
9,7.0,8.811382389568301,1.8113823895683012
10,7.0,6.855996104375202,-0.14400389562479798
11,7.0,6.858581652274325,-0.14141834772567474
12,0.9999999999999999,6.861060036223663,5.861060036223663
13,4.999999999999999,0.9804905248793988,-4.0195094751206
14,5.999999999999999,4.9040839807425405,-1.0959160192574586
15,2.9999999999999996,5.886784018388926,2.886784018388927
16,2.9999999999999996,2.944297199562206,-0.05570280043779352
17,7.0,2.945170337425464,-4.0548296625745355
18,7.0,6.874027306147067,-0.1259726938529333
19,7.0,6.875922103296744,-0.12407789670325631
20,11.0,6.877751908738822,-4.122248091261178
21,5.999999999999999,10.810676330793326,4.810676330793327
22,15.999999999999998,5.898194086531182,-10.101805913468816
23,22.0,15.732300405907273,-6.267699594092727
24,15.999999999999998,21.636965848797974,5.636965848797976
25,5.999999999999999,15.73950234459928,9.73950234459928
26,0.0,5.9035916969827875,5.9035916969827875
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,1.9999999999999998,0.0,-1.9999999999999998
30,7.999999999999999,1.9694608937920162,-6.030539106207983
31,7.999999999999999,7.879329370916488,-0.12067062908351112
32,8.999999999999998,7.880775280181344,-1.1192247198186545
33,30.999999999999996,8.867455434553188,-22.132544565446807
34,30.999999999999996,30.548742724755773,-0.4512572752442239
35,31.999999999999996,30.553916387327288,-1.4460836126727088
36,22.0,31.54473780752352,9.544737807523521
37,22.0,21.690421429512305,-0.30957857048769455
38,5.999999999999999,21.69381954149032,15.69381954149032
39,5.999999999999999,5.917375010109444,-0.08262498989055533
40,7.999999999999999,5.918257122902427,-2.0817428770975726
41,0.0,7.8921583244705005,7.8921583244705005
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,77.99999999999999,0.0,-77.99999999999999
46,77.99999999999999,76.99851867495087,-1.001481325049113
47,77.99999999999999,77.0083459721558,-0.9916540278441914
48,77.99999999999999,77.01795828022084,-0.9820417197791471
49,77.99999999999999,77.02736680567519,-0.9726331943247999
50,83.0,77.03657442784505,-5.9634255721549465
51,207.99999999999997,81.9846722019009,-126.01532779809907
52,207.99999999999997,205.48264809539725,-2.5173519046027195
53,207.99999999999997,205.50650273898577,-2.4934972610141983
54,207.99999999999997,205.52989864112325,-2.4701013588767182
55,207.99999999999997,205.55282202258869,-2.447177977411286
56,211.99999999999997,205.57527588665687,-6.424724113343103
57,16.999999999999996,209.55247865934854,192.55247865934854
58,35.99999999999999,16.797069382726864,-19.20293061727313
59,0.0,35.57391413159492,35.57391413159492
60,0.0,0.0,0.0
61,30.999999999999996,0.0,-30.999999999999996
62,30.999999999999996,30.641458380344503,-0.3585416196554938
63,30.999999999999996,30.644348419761,-0.3556515802389981
64,0.0,30.647187691930274,30.647187691930274
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,37.99999999999999,0.0,-37.99999999999999
68,37.99999999999999,37.58018128761359,-0.41981871238640167
69,0.0,37.58337646752843,37.58337646752843
70,0.0,0.0,0.0
71,22.0,0.0,-22.0
72,0.0,21.76374173390123,21.76374173390123
73,0.0,0.0,0.0
74,-24.999999999999996,0.0,24.999999999999996
75,18.999999999999996,-24.737126870520598,-43.7371268705206
76,0.9999999999999999,18.801340470332693,17.801340470332693
77,-0.9999999999999999,0.989614232534657,1.9896142325346569
