Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
29/02/2016,0.47,4012.0,1162.4593422695589,-2849.540657730441,3521.0,-491.0
07/03/2016,0.47,4012.0,1633.8480212923193,-2378.1519787076804,4297.0,285.0
14/03/2016,0.41,3539.0000000000005,1983.131471008873,-1555.8685289911275,4297.0,757.9999999999995
21/03/2016,0.49,3540.0000000000005,2112.516832278471,-1427.4831677215293,4298.000000000001,758.0000000000005
28/03/2016,0.37,3260.0,2064.2073245752144,-1195.7926754247856,4012.0,752.0
04/04/2016,0.34,3260.0,1901.3094665435028,-1358.6905334564972,4012.0,752.0
11/04/2016,0.28,3262.0,1840.3818375417138,-1421.6181624582862,4012.0,750.0
18/04/2016,0.27,1879.0,1687.4357402471637,-191.56425975283628,3539.0000000000005,1660.0000000000005
25/04/2016,0.2,1879.0,1095.7896842959499,-783.2103157040501,3540.0000000000005,1661.0000000000005
02/05/2016,0.22,1879.0,829.7427540740275,-1049.2572459259725,3260.0,1381.0
09/05/2016,0.15,1881.0,415.85811859516383,-1465.141881404836,3260.0,1379.0
16/05/2016,0.33,979.0,315.378094829793,-663.621905170207,3262.0,2283.0
23/05/2016,0.16,979.0,-40.12913634781033,-1019.1291363478103,1879.0,900.0
30/05/2016,0.18,979.0,-82.33908220024287,-1061.339082200243,1879.0,900.0
06/06/2016,0.14,979.0,-82.33908220024287,-1061.339082200243,1879.0,900.0
13/06/2016,0.12,979.0,-82.33908220024287,-1061.339082200243,1881.0,902.0
20/06/2016,0.17,979.0,-82.33908220024287,-1061.339082200243,979.0,0.0
27/06/2016,0.2,-464.0,-82.33908220024287,381.66091779975716,979.0,1443.0
04/07/2016,0.17,-464.0,-82.33908220024287,381.66091779975716,979.0,1443.0
11/07/2016,0.19,-464.0,-25.80890534847915,438.19109465152087,979.0,1443.0
18/07/2016,0.23,-464.0,-40.90174926269263,423.09825073730735,979.0,1443.0
25/07/2016,0.21,-464.0,-40.07759992561922,423.9224000743808,979.0,1443.0
