Date,Searches,Observed,Predicted,error
01/02/2016,0.91,2346.0,504.25739798950195,1841.742602010498
08/02/2016,0.68,2346.0,497.4757540109253,1848.5242459890746
15/02/2016,0.59,2346.9999999999995,492.8859113900757,1854.1140886099238
22/02/2016,0.62,1507.0,502.44742433166505,1004.552575668335
29/02/2016,0.71,1507.0,530.5868914361572,976.4131085638428
07/03/2016,0.59,1507.9999999999998,537.8861127337647,970.1138872662351
14/03/2016,0.68,696.9999999999999,519.9024459072876,177.09755409271224
21/03/2016,0.68,696.9999999999999,494.1133673565674,202.8866326434325
28/03/2016,0.43,321.0,511.9272514709473,-190.92725147094728
04/04/2016,0.44,321.0,494.7690546029663,-173.76905460296632
11/04/2016,0.38,321.0,352.8866848699951,-31.886684869995122
18/04/2016,0.34,99.99999999999999,337.5446175988769,-237.54461759887693
25/04/2016,0.19,99.99999999999999,303.9655969116211,-203.9655969116211
02/05/2016,0.18,99.99999999999999,221.18099138442994,-121.18099138442996
09/05/2016,0.15,100.99999999999999,141.94408860351564,-40.94408860351565
16/05/2016,0.33,-22.999999999999996,99.79789063362122,-122.79789063362122
23/05/2016,0.22,-22.999999999999996,91.19227860214234,-114.19227860214234
30/05/2016,0.12,-22.999999999999996,45.89652041908264,-68.89652041908263
06/06/2016,0.08,-22.999999999999996,41.525321282844544,-64.52532128284454
13/06/2016,0.19,-22.999999999999996,-20.44331532394409,-2.556684676055905
20/06/2016,0.32,-19.0,-20.11378519672394,1.1137851967239385
27/06/2016,0.21,64.99999999999999,-19.071083154144286,84.07108315414428
04/07/2016,0.28,64.99999999999999,-7.289752654023171,72.28975265402316
11/07/2016,0.15,64.99999999999999,1.9286282362961769,63.07137176370381
18/07/2016,0.14,64.99999999999999,-43.46778318798065,108.46778318798064
25/07/2016,0.07,64.99999999999999,54.332198232192994,10.667801767806992
01/08/2016,0.35,66.99999999999999,53.66285149932861,13.337148500671375
08/08/2016,0.23,-85.0,50.28911383563995,-135.28911383563997
15/08/2016,0.38,-169.0,46.22174059158325,-215.22174059158326
22/08/2016,0.2,8.999999999999998,45.43724909248352,-36.43724909248352
29/08/2016,0.16,8.999999999999998,-28.026034757823943,37.02603475782394
05/09/2016,0.08,7.0,-97.47052305908203,104.47052305908203
12/09/2016,0.7,7.0,-60.85689554855347,67.85689554855347
19/09/2016,0.43,7.0,10.03789749958992,-3.0378974995899206
26/09/2016,0.48,0.9999999999999999,8.638169931793213,-7.638169931793213
03/10/2016,0.53,5.0,8.717209358110427,-3.717209358110427
10/10/2016,0.15,5.999999999999999,2.125043657720089,3.8749563422799103
17/10/2016,0.6,2.9999999999999996,4.2089463855028155,-1.208946385502816
24/10/2016,1.0,2.9999999999999996,1.5119300473558903,1.4880699526441092
31/10/2016,0.47,7.0,3.4196228829360007,3.5803771170639993
07/11/2016,0.54,7.0,7.074891842436791,-0.07489184243679059
14/11/2016,0.15,7.0,2.2415250680994987,4.758474931900501
21/11/2016,0.21,11.0,1.9552264330923557,9.044773566907644
