Date,Searches,Observed,Predicted,error
01/02/2016,0.4,143.0,30.908306456350683,112.09169354364931
08/02/2016,0.3,143.0,103.73181890412569,39.26818109587431
15/02/2016,0.65,144.0,64.47993272259176,79.52006727740824
22/02/2016,0.7,261.0,0.04888117031928152,260.9511188296807
29/02/2016,0.56,261.0,154.19043215306522,106.80956784693478
07/03/2016,0.67,263.0,216.8050784218359,46.1949215781641
14/03/2016,1.0,332.0,222.77506990017892,109.22493009982108
21/03/2016,0.89,332.0,310.1483858115244,21.851614188475594
28/03/2016,0.92,347.0,339.9596895187092,7.040310481290817
04/04/2016,0.87,347.0,325.9586440361118,21.04135596388818
11/04/2016,0.91,347.0,431.0733001732922,-84.07330017329218
18/04/2016,1.0,228.0,397.67110922887804,-169.67110922887804
25/04/2016,1.0,228.0,441.4209382536125,-213.42093825361252
02/05/2016,1.0,228.0,397.1350313587952,-169.13503135879517
09/05/2016,0.64,229.0,513.8166857627297,-284.81668576272966
16/05/2016,1.0,73.0,377.0790430790901,-304.0790430790901
23/05/2016,0.56,73.0,355.2473552691984,-282.2473552691984
30/05/2016,0.44,73.0,286.4048093238783,-213.40480932387828
06/06/2016,0.47,73.0,212.5727836931634,-139.5727836931634
13/06/2016,0.34,73.0,-62.00860456209421,135.0086045620942
20/06/2016,0.44,78.0,252.5172108834028,-174.5172108834028
27/06/2016,0.52,-15.0,155.7473277954316,-170.7473277954316
04/07/2016,0.39,-15.0,194.85747962789296,-209.85747962789296
11/07/2016,0.54,-15.0,86.56142998266816,-101.56142998266816
18/07/2016,0.36,-15.0,10.270661378843933,-25.270661378843933
25/07/2016,0.15,-15.0,-10.161210408509671,-4.838789591490329
01/08/2016,0.5,-15.0,-9.976547687968015,-5.023452312031985
08/08/2016,0.33,66.0,-10.922014975695014,76.92201497569502
15/08/2016,0.31,133.0,4.749001945643127,128.25099805435687
22/08/2016,0.2,5.0,39.32888478843391,-34.32888478843391
29/08/2016,0.17,5.0,144.4971195053911,-139.4971195053911
05/09/2016,0.0,4.0,46.32526010287344,-42.32526010287344
12/09/2016,0.48,4.0,30.463916344332397,-26.463916344332397
19/09/2016,0.45,4.0,3.477853165471256,0.5221468345287441
26/09/2016,0.3,0.0,2.7526185728935526,-2.7526185728935526
03/10/2016,0.1,11.0,4.235743789766506,6.764256210233494
10/10/2016,0.45,11.0,2.388687081581019,8.611312918418982
17/10/2016,0.24,10.0,4.66945344313018,5.33054655686982
24/10/2016,0.76,10.0,9.790130447311402,0.2098695526885983
31/10/2016,0.12,6.0,13.160267343370617,-7.1602673433706165
07/11/2016,0.38,6.0,6.038148639051318,-0.038148639051318156
14/11/2016,0.75,11.0,7.224976663722172,3.775023336277828
21/11/2016,0.49,1.0,3.914493190792687,-2.914493190792687
28/11/2016,0.17,3.0,6.25462168549411,-3.2546216854941097
05/12/2016,0.53,6.0,0.7061760917510838,5.293823908248916
12/12/2016,0.25,2.0,1.5242946349865942,0.47570536501340577
19/12/2016,0.1,8.0,1.6348604349123315,6.365139565087668
26/12/2016,0.28,3.0,3.8510443922537565,-0.8510443922537565
02/01/2017,0.33,0.0,1.8515814820431917,-1.8515814820431917
09/01/2017,0.42,0.0,1.9874209251706674,-1.9874209251706674
16/01/2017,0.28,0.0,4.2487462233176085,-4.2487462233176085
23/01/2017,0.28,1.0,1.0677430360195692,-0.06774303601956921
30/01/2017,0.0,18.0,0.32553099045002365,17.674469009549977
06/02/2017,0.77,18.0,3.561945217919238,14.438054782080762
13/02/2017,0.46,19.0,12.788860887049884,6.211139112950116
20/02/2017,0.09,16.0,30.80528003380954,-14.805280033809542
27/02/2017,0.36,16.0,29.52714238040924,-13.527142380409241
06/03/2017,0.18,16.0,3.9061886882568895,12.09381131174311
13/03/2017,0.09,13.0,10.232588709595502,2.767411290404498
20/03/2017,0.09,14.0,17.726617694977225,-3.726617694977225
27/03/2017,0.11,45.0,8.361914564696104,36.63808543530389
03/04/2017,0.32,45.0,26.42603120656669,18.57396879343331
10/04/2017,0.13,46.0,20.240686466170548,25.759313533829452
17/04/2017,0.13,7.0,26.82642062447727,-19.82642062447727
24/04/2017,0.15,7.0,44.019107180879715,-37.019107180879715
01/05/2017,0.33,7.0,36.287160260955694,-29.287160260955694
08/05/2017,0.09,9.0,6.634908183276579,2.365091816723421
15/05/2017,0.11,17.0,6.727930085946992,10.272069914053008
22/05/2017,0.17,17.0,9.830299778528362,7.169700221471638
29/05/2017,0.09,17.0,12.06943462183848,4.9305653781615195
05/06/2017,0.13,17.0,14.752345182192027,2.247654817807973
12/06/2017,0.06,17.0,17.406937245470136,-0.4069372454701359
19/06/2017,0.12,20.0,16.874871197243483,3.1251288027565174
26/06/2017,0.22,10.0,16.8668788469933,-6.866878846993298
03/07/2017,0.22,10.0,11.251081377636343,-1.2510813776363428
10/07/2017,0.29,10.0,11.192085899549722,-1.1920858995497223
17/07/2017,0.2,10.0,15.395923396797627,-5.3959233967976274
24/07/2017,0.04,10.0,8.62388674052909,1.3761132594709107
31/07/2017,0.11,11.0,7.80790397608988,3.1920960239101204
07/08/2017,0.42,6.0,6.649349594531953,-0.6493495945319534
14/08/2017,0.34,12.0,8.616966191359833,3.3830338086401675
21/08/2017,0.04,-18.0,9.00773756365806,-27.00773756365806
28/08/2017,0.11,-17.0,3.1486271668726205,-20.148627166872622
04/09/2017,0.06,8.0,-4.992522453037649,12.99252245303765
11/09/2017,0.67,8.0,-6.36155718302384,14.36155718302384
18/09/2017,0.22,8.0,-1.4274291128193959,9.427429112819397
25/09/2017,0.26,2.0,4.382027165130005,-2.3820271651300047
02/10/2017,0.1,4.0,8.521393871518747,-4.521393871518747
09/10/2017,0.0,4.0,0.8128232330654283,3.187176766934572
16/10/2017,0.15,15.0,2.725092843527608,12.274907156472391
23/10/2017,0.47,15.0,6.8026995552217215,8.197300444778278
30/10/2017,0.32,-2.0,12.46251701632142,-14.46251701632142
06/11/2017,0.54,-1.0,-1.4185167347800358,0.4185167347800358
13/11/2017,0.26,9.0,13.446307320994586,-4.4463073209945865
20/11/2017,0.0,0.0,5.323811212354079,-5.323811212354079
27/11/2017,0.22,0.0,0.7476730481025949,-0.7476730481025949
04/12/2017,0.29,0.0,-0.2774585279475525,0.2774585279475525
11/12/2017,0.21,0.0,-0.02085318088475615,0.02085318088475615
18/12/2017,0.22,0.0,-0.3884006969511602,0.3884006969511602
25/12/2017,0.61,0.0,0.28165713265636005,-0.28165713265636005
