Date,Searches,Observed,Predicted,error
01/02/2016,0.79,4297.0,1803.7090738920213,2493.2909261079785
08/02/2016,0.66,4297.0,1796.9546906706619,2500.045309329338
15/02/2016,0.74,4298.0,1788.1992803630446,2509.8007196369554
22/02/2016,0.63,4012.0,1885.7977421902847,2126.2022578097153
29/02/2016,0.77,4012.0,2005.517996928177,2006.482003071823
07/03/2016,0.86,4012.0,2012.773513865242,1999.226486134758
14/03/2016,0.73,3539.0,1976.63097857769,1562.36902142231
21/03/2016,1.0,3540.0000000000005,1946.1796513233567,1593.8203486766438
28/03/2016,0.75,3260.0000000000005,1948.8387054044342,1311.1612945955662
04/04/2016,0.81,3260.0000000000005,1879.7444359488677,1380.2555640511328
11/04/2016,0.74,3261.9999999999995,1813.2897683588792,1448.7102316411203
18/04/2016,0.72,1879.0,1752.0296395293044,126.9703604706956
25/04/2016,0.63,1879.0,1818.984962501831,60.01503749816902
02/05/2016,0.54,1879.0,1704.4028032105255,174.59719678947454
09/05/2016,0.44,1881.0,1484.7282957928467,396.27170420715333
16/05/2016,0.76,979.0000000000001,1124.0422865507126,-145.04228655071245
23/05/2016,0.4,979.0000000000001,1589.4497762696076,-610.4497762696075
30/05/2016,0.48,979.0000000000001,1284.9375401148034,-305.93754011480326
06/06/2016,0.27,979.0000000000001,1641.4471427446747,-662.4471427446746
13/06/2016,0.29,979.0000000000001,933.4894199024391,45.510580097561046
20/06/2016,0.39,979.0000000000001,881.6433661528588,97.35663384714132
27/06/2016,0.4,-463.99999999999994,870.3539061654091,-1334.353906165409
04/07/2016,0.28,-463.99999999999994,1036.1525530349732,-1500.1525530349732
11/07/2016,0.39,-463.99999999999994,613.6514289050579,-1077.6514289050579
18/07/2016,0.4,-463.99999999999994,233.02612148415088,-697.0261214841508
25/07/2016,0.36,-463.99999999999994,-457.81020373327254,-6.189796266727399
01/08/2016,0.38,-463.99999999999994,-453.18085547198297,-10.819144528016977
08/08/2016,0.29,1303.0,-456.5302638978195,1759.5302638978196
15/08/2016,0.35,2606.0,-337.6961612147999,2943.6961612147998
22/08/2016,0.16,76.0,-329.65061725908754,405.65061725908754
29/08/2016,0.2,76.0,908.8381214770508,-832.8381214770508
05/09/2016,0.27,66.0,1103.160014322815,-1037.160014322815
12/09/2016,0.56,66.0,297.75209300487995,-231.75209300487995
19/09/2016,0.23,66.0,83.13543566221357,-17.135435662213567
26/09/2016,0.36,0.0,101.61864283376931,-101.61864283376931
03/10/2016,0.14,33.0,84.8199108266163,-51.819910826616294
10/10/2016,0.15,34.0,25.61897888090551,8.381021119094491
17/10/2016,0.43,102.0,20.381867222877442,81.61813277712255
24/10/2016,0.4,103.0,62.63414583737731,40.36585416262269
31/10/2016,0.24,63.0,117.7558500348115,-54.7558500348115
07/11/2016,0.27,64.0,175.27641998310088,-111.27641998310088
14/11/2016,0.43,79.0,206.00276887850285,-127.00276887850285
21/11/2016,0.33,65.0,72.18402269335746,-7.184022693357463
28/11/2016,0.26,62.0,123.10500002651692,-61.10500002651692
05/12/2016,0.33,64.0,114.23361385620117,-50.233613856201174
12/12/2016,0.37,60.00000000000001,93.40110820832729,-33.40110820832728
19/12/2016,0.33,41.0,110.55284012821197,-69.55284012821197
26/12/2016,0.51,22.0,92.46061551251174,-70.46061551251174
02/01/2017,0.17,0.0,73.09220796978235,-73.09220796978235
09/01/2017,0.41,0.0,41.22520387829304,-41.22520387829304
16/01/2017,0.2,0.0,19.34985469323814,-19.34985469323814
23/01/2017,0.15,1.0,2.773795495418012,-1.7737954954180122
30/01/2017,0.33,-1.0,1.1792563090495765,-2.1792563090495767
06/02/2017,0.79,-1.0,-0.39269346889272333,-0.6073065311072767
13/02/2017,0.67,1.0,-1.1873734921168164,2.1873734921168166
20/02/2017,0.29,131.0,1.4334643847196922,129.56653561528032
27/02/2017,0.46,131.0,25.40735880646825,105.59264119353175
06/03/2017,0.17,132.0,49.119888528500795,82.8801114714992
13/03/2017,0.16,56.0,-121.23909209495307,177.23909209495307
20/03/2017,0.2,57.0,244.07629530429364,-187.07629530429364
27/03/2017,0.12,195.0,156.1978026180029,38.802197381997104
