Date,Searches,Observed,Predicted,error
01/02/2016,0.51,46.0,25.27384538769722,20.72615461230278
08/02/2016,0.46,46.0,50.86172261906862,-4.8617226190686225
15/02/2016,0.48,48.0,81.28430952876806,-33.28430952876806
22/02/2016,0.55,83.0,48.086390188729766,34.913609811270234
29/02/2016,0.57,83.0,72.5717821424961,10.428217857503896
07/03/2016,0.59,83.0,168.55480033578874,-85.55480033578874
14/03/2016,0.55,120.00000000000001,145.4021363641262,-25.40213636412618
21/03/2016,0.57,121.0,245.17183867263793,-124.17183867263793
28/03/2016,0.39,158.0,369.57931152791974,-211.57931152791974
04/04/2016,0.41,158.0,151.31576562466623,6.684234375333773
11/04/2016,0.45,160.0,253.7984208978653,-93.7984208978653
18/04/2016,0.34,264.0,209.49287044587135,54.50712955412865
25/04/2016,0.46,264.0,186.45285727272034,77.54714272727966
02/05/2016,0.39,264.0,209.08693615379335,54.913063846206654
09/05/2016,0.49,264.0,215.02267404756546,48.97732595243454
16/05/2016,0.92,206.0,274.5655676450729,-68.56556764507292
23/05/2016,0.52,206.0,288.3602579528332,-82.3602579528332
30/05/2016,0.72,206.0,288.55390205168726,-82.55390205168726
06/06/2016,0.35,206.0,330.9658523686409,-124.96585236864092
13/06/2016,0.58,206.0,353.7536808790684,-147.75368087906838
20/06/2016,0.63,206.0,279.9863550387382,-73.98635503873822
27/06/2016,0.52,45.0,260.924390395689,-215.924390395689
04/07/2016,0.69,45.0,268.9829441958904,-223.9829441958904
11/07/2016,0.52,45.0,245.63325961232187,-200.63325961232187
18/07/2016,0.57,45.0,135.03791879782676,-90.03791879782676
25/07/2016,0.48,45.0,58.8485631532073,-13.848563153207301
01/08/2016,0.5,49.0,21.456720233032108,27.543279766967892
08/08/2016,0.39,81.0,69.74744188338518,11.252558116614821
15/08/2016,0.47,163.0,28.097435609275102,134.9025643907249
22/08/2016,0.27,21.0,-69.25603557221889,90.25603557221889
29/08/2016,0.21,21.0,480.31018600645064,-459.31018600645064
05/09/2016,0.43,21.0,6.685753248287737,14.314246751712263
12/09/2016,0.58,21.0,49.12162478917837,-28.12162478917837
19/09/2016,0.39,21.0,27.560389917469024,-6.560389917469024
26/09/2016,0.31,1.0,28.01467609151602,-27.01467609151602
03/10/2016,0.15,20.0,10.504777691544593,9.495222308455407
10/10/2016,0.2,21.0,5.937077342520654,15.062922657479346
17/10/2016,0.59,30.000000000000004,7.319973157681525,22.68002684231848
24/10/2016,0.47,30.000000000000004,33.10052199300527,-3.1005219930052696
31/10/2016,0.37,17.0,35.28384361540675,-18.283843615406752
07/11/2016,0.21,17.0,23.550208058935404,-6.550208058935404
14/11/2016,0.26,20.0,11.584779989227652,8.415220010772348
21/11/2016,0.38,15.000000000000002,10.82466735523492,4.175332644765081
