Date,Searches,Observed,Predicted,error
30/01/2016,0.98,11.0,42.14995265882492,-31.149952658824922
06/02/2016,0.89,10.0,42.48942798894882,-32.48942798894882
13/02/2016,0.7,9.0,33.43041410353184,-24.430414103531838
20/02/2016,0.38,3.0,35.40023065418244,-32.40023065418244
27/02/2016,0.58,15.0,36.84520898923397,-21.845208989233967
05/03/2016,0.67,3.0,24.921627861827613,-21.921627861827613
12/03/2016,0.81,7.0,10.327238134775161,-3.327238134775161
19/03/2016,1.0,6.0,3.2606540612491965,2.7393459387508035
26/03/2016,0.65,14.0,21.8493919857955,-7.849391985795499
02/04/2016,0.45,10.0,22.565808652752636,-12.565808652752636
09/04/2016,0.67,11.0,35.94002541535616,-24.94002541535616
16/04/2016,1.0,1.0,31.11371392756939,-30.11371392756939
23/04/2016,0.99,5.0,21.67202054216981,-16.67202054216981
30/04/2016,0.73,3.0,12.415523651064634,-9.415523651064634
07/05/2016,1.0,0.0,29.985261380159855,-29.985261380159855
14/05/2016,1.0,1.0,38.397081994986536,-37.397081994986536
21/05/2016,1.0,0.0,30.13000615683794,-30.13000615683794
28/05/2016,1.0,10.0,26.721192023296357,-16.721192023296357
04/06/2016,1.0,7.0,40.19093442928791,-33.19093442928791
11/06/2016,1.0,0.0,46.58601618049145,-46.58601618049145
18/06/2016,1.0,58.99999999999999,47.6154239887929,11.384576011207095
25/06/2016,1.0,43.0,71.94883414573192,-28.948834145731922
02/07/2016,0.59,45.0,99.6414147721529,-54.6414147721529
09/07/2016,0.44,55.00000000000001,84.92362032611847,-29.92362032611846
16/07/2016,1.0,45.0,87.63180940429687,-42.631809404296874
23/07/2016,0.75,46.0,83.97476139987945,-37.974761399879455
30/07/2016,0.64,21.0,61.72143693964004,-40.72143693964004
06/08/2016,0.34,20.0,86.45071815157414,-66.45071815157414
13/08/2016,0.14,16.0,48.56428913526297,-32.56428913526297
20/08/2016,0.21,15.0,42.732262699267864,-27.732262699267864
27/08/2016,0.11,28.999999999999996,17.86243070144534,11.137569298554656
03/09/2016,0.19,3.0,6.860348813977241,-3.8603488139772413
10/09/2016,0.14,2.0,11.44417858955741,-9.44417858955741
17/09/2016,0.16,12.0,5.1991498047095535,6.8008501952904465
24/09/2016,0.13,1.0,9.431852979868651,-8.431852979868651
01/10/2016,0.11,47.0,4.10859051613003,42.89140948386997
08/10/2016,0.16,105.0,10.07516949145317,94.92483050854683
15/10/2016,0.08,3.0,65.70306904103279,-62.70306904103279
22/10/2016,0.06,4.0,35.27205968315363,-31.27205968315363
29/10/2016,0.04,1.0,22.636039726550578,-21.636039726550578
05/11/2016,0.17,46.0,33.974018756227494,12.025981243772506
12/11/2016,0.24,0.0,18.130959631199836,-18.130959631199836
19/11/2016,0.18,0.0,16.871337961392403,-16.871337961392403
26/11/2016,0.09,0.0,7.062491550255418,-7.062491550255418
03/12/2016,0.13,0.0,6.858123526316882,-6.858123526316882
10/12/2016,0.0,1.0,1.702947256294787,-0.7029472562947869
17/12/2016,0.11,0.0,5.351672980323434,-5.351672980323434
24/12/2016,0.0,0.0,7.537987005472183,-7.537987005472183
31/12/2016,0.22,0.0,10.142287339607478,-10.142287339607478
07/01/2017,0.08,0.0,11.214602301734686,-11.214602301734686
14/01/2017,0.0,0.0,10.073609768515825,-10.073609768515825
21/01/2017,0.0,0.0,7.3631114295578,-7.3631114295578
28/01/2017,0.26,0.0,5.339495711737573,-5.339495711737573
04/02/2017,0.0,0.0,12.602611095600128,-12.602611095600128
11/02/2017,0.26,0.0,13.737700629546643,-13.737700629546643
18/02/2017,0.0,0.0,7.220094322055578,-7.220094322055578
25/02/2017,0.35,0.0,6.4563533596938845,-6.4563533596938845
04/03/2017,1.0,0.0,7.6545774613320825,-7.6545774613320825
11/03/2017,0.14,0.0,14.976870179641248,-14.976870179641248
18/03/2017,0.19,0.0,2.902464388463795,-2.902464388463795
25/03/2017,0.32,0.0,-11.00629453895092,11.00629453895092
01/04/2017,0.0,0.0,6.303265309347212,-6.303265309347212
08/04/2017,0.24,0.0,2.171091953460872,-2.171091953460872
15/04/2017,0.0,0.0,0.5284541136649251,-0.5284541136649251
22/04/2017,0.0,0.0,5.663132001005709,-5.663132001005709
29/04/2017,0.11,0.0,7.0997997186017034,-7.0997997186017034
06/05/2017,0.64,0.0,8.675158761764765,-8.675158761764765
13/05/2017,0.21,0.0,15.348197757946252,-15.348197757946252
20/05/2017,0.82,0.0,8.31605860265851,-8.31605860265851
27/05/2017,0.48,0.0,1.806988395998776,-1.806988395998776
03/06/2017,0.0,0.0,1.0005144462808966,-1.0005144462808966
10/06/2017,0.29,0.0,-13.615522851140499,13.615522851140499
17/06/2017,0.16,0.0,-3.763195081098378,3.763195081098378
24/06/2017,0.23,0.0,6.053639661772549,-6.053639661772549
01/07/2017,0.15,0.0,5.271150923007428,-5.271150923007428
08/07/2017,0.16,0.0,0.6143796079465746,-0.6143796079465746
15/07/2017,0.12,0.0,1.8227683446595073,-1.8227683446595073
22/07/2017,0.12,3.0,2.3461230351516607,0.6538769648483393
29/07/2017,0.1,0.0,4.346718844126165,-4.346718844126165
05/08/2017,0.0,2.0,5.264910476200282,-3.2649104762002823
12/08/2017,0.0,0.0,6.320694396766722,-6.320694396766722
19/08/2017,0.28,0.0,7.959001789454222,-7.959001789454222
26/08/2017,0.08,0.0,12.581533842666149,-12.581533842666149
02/09/2017,0.13,0.0,13.685051038829089,-13.685051038829089
09/09/2017,0.21,0.0,5.886192596797049,-5.886192596797049
16/09/2017,0.0,0.0,4.778343009703457,-4.778343009703457
23/09/2017,0.05,0.0,6.60300074954629,-6.60300074954629
30/09/2017,0.04,0.0,3.6909276591584086,-3.6909276591584086
07/10/2017,0.11,0.0,8.551687175298929,-8.551687175298929
14/10/2017,0.04,0.0,12.534651961195468,-12.534651961195468
21/10/2017,0.05,0.0,10.944202637490035,-10.944202637490035
28/10/2017,0.0,0.0,9.25874705968976,-9.25874705968976
04/11/2017,0.06,0.0,9.371484082410335,-9.371484082410335
11/11/2017,0.04,0.0,11.443943775835038,-11.443943775835038
18/11/2017,0.05,0.0,12.628434384829998,-12.628434384829998
25/11/2017,0.0,0.0,12.240119355510473,-12.240119355510473
02/12/2017,0.05,0.0,10.90759346760869,-10.90759346760869
09/12/2017,0.0,0.0,11.440483772310019,-11.440483772310019
16/12/2017,0.0,0.0,12.709113891744614,-12.709113891744614
23/12/2017,0.0,0.0,12.827148996267319,-12.827148996267319
