Date,Searches,Observed,Predicted,error
30/01/2016,1.0,17.000000000000004,5.599430035887659,11.400569964112345
06/02/2016,0.61,4.000000000000001,2.4259582025892286,1.5740417974107723
13/02/2016,0.5,2.0000000000000004,5.334682040488422,-3.334682040488422
20/02/2016,1.0,25.000000000000004,22.226171521529555,2.773828478470449
27/02/2016,1.0,4.000000000000001,36.727038067519665,-32.727038067519665
05/03/2016,0.41,3.0,21.76478412957251,-18.76478412957251
12/03/2016,0.85,0.0,24.956681150482893,-24.956681150482893
19/03/2016,0.19,16.000000000000004,44.369211671113966,-28.369211671113963
26/03/2016,0.1,4.000000000000001,5.00498869546473,-1.0049886954647294
02/04/2016,0.45,6.0,1.1584548840554805,4.84154511594452
09/04/2016,0.39,3.0,6.8576594172310825,-3.8576594172310825
16/04/2016,0.26,9.000000000000002,3.203437559198514,5.7965624408014875
23/04/2016,0.14,3.0,-1.8957225436093659,4.895722543609366
30/04/2016,0.4,3.0,-3.994946960792765,6.994946960792765
07/05/2016,0.18,5.0,-0.6152469469783455,5.6152469469783455
14/05/2016,0.15,16.000000000000004,0.03360701006881893,15.966392989931185
21/05/2016,0.09,2.0000000000000004,0.10463289332829416,1.8953671066717064
28/05/2016,0.3,4.000000000000001,-0.7454315032105893,4.7454315032105905
04/06/2016,0.29,1.0000000000000002,4.347942809837908,-3.3479428098379076
11/06/2016,0.16,44.0,6.094810236065686,37.90518976393432
18/06/2016,0.18,10.0,10.355307238531113,-0.3553072385311129
25/06/2016,0.18,11.0,14.824442699163557,-3.8244426991635567
02/07/2016,0.1,8.000000000000002,10.175683166452945,-2.1756831664529432
09/07/2016,0.09,1.0000000000000002,6.636360867057741,-5.636360867057741
16/07/2016,0.07,40.0,2.8602989268488437,37.13970107315116
23/07/2016,0.14,11.0,9.765003546336294,1.2349964536637064
30/07/2016,0.24,12.0,16.447204920271037,-4.447204920271037
06/08/2016,0.3,5.0,14.343188919600845,-9.343188919600845
13/08/2016,0.34,28.0,10.222684910986423,17.777315089013577
20/08/2016,0.44,54.00000000000001,4.69570540302895,49.304294596971054
27/08/2016,0.5,1.0000000000000002,28.200597361320256,-27.200597361320256
03/09/2016,0.5,73.0,34.10463469778716,38.89536530221284
10/09/2016,0.66,3.0,31.339855550214054,-28.339855550214054
17/09/2016,1.0,2.0000000000000004,65.89642455052257,-63.89642455052257
24/09/2016,0.73,0.0,30.460607075525523,-30.460607075525523
01/10/2016,0.7,47.00000000000001,6.315940867962837,40.68405913203717
08/10/2016,0.83,2.0000000000000004,29.309782717221378,-27.309782717221378
15/10/2016,0.67,0.0,46.44644115916252,-46.44644115916252
22/10/2016,1.0,0.0,24.7147700406456,-24.7147700406456
29/10/2016,0.89,0.0,40.284303972005844,-40.284303972005844
05/11/2016,0.99,3.0,11.54203417981714,-8.54203417981714
12/11/2016,1.0,0.0,15.736949635245502,-15.736949635245502
19/11/2016,1.0,0.0,26.028862994422315,-26.028862994422315
26/11/2016,0.64,0.0,25.5516510787189,-25.5516510787189
03/12/2016,0.5,0.0,24.846001721057892,-24.846001721057892
10/12/2016,1.0,2.0000000000000004,16.46572323157489,-14.465723231574891
17/12/2016,1.0,0.0,14.451515128113032,-14.451515128113032
24/12/2016,0.71,0.0,4.4792906731420015,-4.4792906731420015
31/12/2016,0.21,0.0,7.236291479579807,-7.236291479579807
07/01/2017,0.09,0.0,14.436905055561363,-14.436905055561363
14/01/2017,0.13,0.0,-0.6487986740935594,0.6487986740935594
21/01/2017,0.54,0.0,-2.300692942335531,2.300692942335531
28/01/2017,0.55,0.0,6.273671580762565,-6.273671580762565
04/02/2017,0.38,0.0,3.9722330576302856,-3.9722330576302856
11/02/2017,1.0,1.0000000000000002,-4.5404235683830825,5.5404235683830825
18/02/2017,0.21,0.0,3.0462494973609595,-3.0462494973609595
25/02/2017,0.76,0.0,-5.317825174100399,5.317825174100399
04/03/2017,0.22,1.0000000000000002,1.4123011992561072,-0.412301199256107
11/03/2017,0.6,0.0,3.4634909380028396,-3.4634909380028396
18/03/2017,0.2,0.0,-2.844142705380842,2.844142705380842
25/03/2017,0.51,0.0,-1.3059243800277263,1.3059243800277263
01/04/2017,0.12,0.0,-3.0980481467350574,3.0980481467350574
08/04/2017,0.0,0.0,-2.7432563407746704,2.7432563407746704
15/04/2017,0.0,0.0,-5.835445085689128,5.835445085689128
22/04/2017,0.0,0.0,-0.23847617594458162,0.23847617594458162
29/04/2017,0.1,0.0,8.249362542730868,-8.249362542730868
06/05/2017,0.35,0.0,11.033659233603478,-11.033659233603478
13/05/2017,0.69,0.0,10.724166930214762,-10.724166930214762
20/05/2017,0.45,0.0,7.828300370044112,-7.828300370044112
27/05/2017,0.37,0.0,-1.380437523825839,1.380437523825839
03/06/2017,0.52,2.0000000000000004,-6.974437118137181,8.974437118137182
10/06/2017,0.21,0.0,-1.888199923088327,1.888199923088327
17/06/2017,0.17,0.0,-6.3938171073770524,6.3938171073770524
24/06/2017,0.0,0.0,-7.539212502258718,7.539212502258718
01/07/2017,0.8,0.0,-4.025180528168604,4.025180528168604
08/07/2017,0.0,0.0,8.193474137313068,-8.193474137313068
15/07/2017,0.37,0.0,6.223158925229013,-6.223158925229013
22/07/2017,0.0,0.0,-1.364087959835604,1.364087959835604
29/07/2017,0.21,0.0,5.484948203525394,-5.484948203525394
05/08/2017,0.28,0.0,3.415533123565838,-3.415533123565838
12/08/2017,0.0,0.0,5.7362101145526765,-5.7362101145526765
19/08/2017,0.2,0.0,5.271664203470945,-5.271664203470945
26/08/2017,0.09,0.0,0.5746284619862586,-0.5746284619862586
02/09/2017,0.14,0.0,5.159987907096445,-5.159987907096445
09/09/2017,0.0,0.0,5.959740085762441,-5.959740085762441
16/09/2017,0.05,0.0,3.5940403026027234,-3.5940403026027234
23/09/2017,0.0,1.0000000000000002,5.279601298328638,-4.279601298328638
30/09/2017,0.08,0.0,7.76904886901021,-7.76904886901021
07/10/2017,0.06,0.0,9.850619399255216,-9.850619399255216
14/10/2017,0.1,0.0,9.641843768411874,-9.641843768411874
21/10/2017,0.03,0.0,8.931396914648712,-8.931396914648712
28/10/2017,0.0,0.0,7.10022209728092,-7.10022209728092
04/11/2017,0.06,0.0,6.804704851554334,-6.804704851554334
11/11/2017,0.0,0.0,7.886817524250448,-7.886817524250448
18/11/2017,0.05,0.0,10.139576006979643,-10.139576006979643
25/11/2017,0.08,0.0,9.44864196642369,-9.44864196642369
02/12/2017,0.0,0.0,9.407944252385795,-9.407944252385795
09/12/2017,0.0,0.0,9.51728033560127,-9.51728033560127
16/12/2017,0.0,0.0,7.667221807300448,-7.667221807300448
23/12/2017,0.38,0.0,9.127316154655814,-9.127316154655814
