Date,Searches,Observed,Predicted,error
30/01/2016,0.95,0.0,2.356301000364423,-2.356301000364423
06/02/2016,0.66,0.0,-0.5664686512564122,0.5664686512564122
13/02/2016,0.78,0.0,4.733550834524036,-4.733550834524036
20/02/2016,0.41,0.0,7.400777761744261,-7.400777761744261
27/02/2016,0.38,0.0,2.2761111754882335,-2.2761111754882335
05/03/2016,0.26,0.0,-0.6205121495445073,0.6205121495445073
12/03/2016,0.59,0.0,-1.58316236834839,1.58316236834839
19/03/2016,0.56,0.0,-0.5846000228600204,0.5846000228600204
26/03/2016,0.13,0.0,-0.6219676444266736,0.6219676444266736
02/04/2016,0.17,0.0,-3.219663421936631,3.219663421936631
09/04/2016,0.32,0.0,-2.7913778437918424,2.7913778437918424
16/04/2016,0.4,0.0,0.7395004783503711,-0.7395004783503711
23/04/2016,0.56,0.0,1.1809610261183978,-1.1809610261183978
30/04/2016,1.0,0.0,-0.0734284302417934,0.0734284302417934
07/05/2016,0.28,0.0,0.23203463611468672,-0.23203463611468672
14/05/2016,0.53,0.0,-2.632445410165191,2.632445410165191
21/05/2016,0.32,0.0,0.338463196400851,-0.338463196400851
28/05/2016,0.5,0.0,0.5978634856770932,-0.5978634856770932
04/06/2016,0.41,0.0,-1.5824886565743386,1.5824886565743386
11/06/2016,0.6,2.0,-1.3466993806640803,3.3466993806640803
18/06/2016,0.49,1.0,-1.3948211068458856,2.3948211068458853
25/06/2016,0.49,0.0,-1.3864517315857112,1.3864517315857112
02/07/2016,0.21,0.0,-1.425869128496796,1.425869128496796
09/07/2016,0.21,0.0,-2.264598781533241,2.264598781533241
16/07/2016,0.18,0.0,-2.69022128510654,2.69022128510654
23/07/2016,0.46,1.0,-0.7790002153255046,1.7790002153255045
30/07/2016,0.79,0.0,0.9217712857559324,-0.9217712857559324
06/08/2016,0.45,6.0,1.2483918329448997,4.7516081670551005
13/08/2016,0.64,3.0,-1.0292350262223184,4.029235026222318
20/08/2016,0.46,6.0,4.07137696194768,1.9286230380523204
27/08/2016,0.77,16.0,4.357274194334745,11.642725805665254
03/09/2016,0.85,17.0,13.01048729029417,3.9895127097058296
10/09/2016,0.9,52.0,20.342664143676757,31.657335856323243
