Date,Searches,Observed,Predicted,error
30/01/2016,0.3,0.0,1.9647508994057774,-1.9647508994057774
06/02/2016,0.65,0.0,0.49124712791591885,-0.49124712791591885
13/02/2016,0.87,0.0,-0.5466759101133793,0.5466759101133793
20/02/2016,0.28,0.0,0.8007289861839265,-0.8007289861839265
27/02/2016,0.43,0.0,-1.3772903077796101,1.3772903077796101
05/03/2016,1.0,0.0,-0.04825886940918863,0.04825886940918863
12/03/2016,0.43,0.0,1.6787816855043174,-1.6787816855043174
19/03/2016,0.27,0.0,-0.9367889763191343,0.9367889763191343
26/03/2016,0.0,0.0,-0.9486999001443386,0.9486999001443386
02/04/2016,1.0,0.0,-0.9306362813949585,0.9306362813949585
09/04/2016,0.3,0.0,1.5244274062007666,-1.5244274062007666
16/04/2016,0.21,0.0,0.9081517180755735,-0.9081517180755735
23/04/2016,0.54,0.0,-1.1474745298728346,1.1474745298728346
30/04/2016,0.0,0.0,0.7186653218332678,-0.7186653218332678
07/05/2016,0.0,0.0,-0.45388101062737407,0.45388101062737407
14/05/2016,0.0,0.0,-1.0475542301535605,1.0475542301535605
21/05/2016,0.0,0.0,0.7092615146774799,-0.7092615146774799
28/05/2016,0.0,0.0,1.9941857802420855,-1.9941857802420855
04/06/2016,0.21,0.0,1.9941857802420855,-1.9941857802420855
11/06/2016,0.18,1.0,1.9848271215349436,-0.9848271215349436
18/06/2016,0.26,0.0,2.005265591076016,-2.005265591076016
25/06/2016,0.15,4.0,1.1175652723789216,2.8824347276210784
02/07/2016,0.2,6.0,0.3185892330039293,5.681410766996071
09/07/2016,0.17,10.0,2.0307204136013985,7.969279586398601
16/07/2016,0.0,8.0,5.308844559305906,2.691155440694094
23/07/2016,0.12,5.0,7.31401815776825,-2.31401815776825
30/07/2016,0.0,6.0,4.530720161366463,1.469279838633537
06/08/2016,0.38,2.0,1.2408610224112868,0.7591389775887132
13/08/2016,0.13,2.0,3.876558565890789,-1.876558565890789
20/08/2016,0.4,8.0,1.948221480052173,6.051778519947827
27/08/2016,0.65,13.0,3.2452882937014103,9.75471170629859
03/09/2016,0.91,29.0,9.209961337685584,19.790038662314416
10/09/2016,0.89,12.0,29.168790717506408,-17.168790717506408
17/09/2016,0.99,13.0,19.57367453532219,-6.573674535322191
24/09/2016,1.0,14.0,22.731312097144126,-8.731312097144126
01/10/2016,1.0,11.0,15.811983797085285,-4.811983797085285
08/10/2016,0.78,25.0,16.244890014874937,8.755109985125063
15/10/2016,1.0,13.0,16.75492419654131,-3.7549241965413103
22/10/2016,0.84,25.0,21.46543777436018,3.534562225639821
29/10/2016,0.7,23.0,18.516912565219403,4.483087434780597
05/11/2016,0.48,18.0,16.676499009633066,1.3235009903669344
12/11/2016,0.68,11.0,21.384202785408498,-10.384202785408498
19/11/2016,0.22,7.0,28.50812944114208,-21.50812944114208
26/11/2016,0.52,3.0,18.087374040162562,-15.087374040162562
03/12/2016,0.24,3.0,3.342092502605915,-0.34209250260591517
10/12/2016,0.0,3.0,0.7814693574745208,2.2185306425254794
17/12/2016,0.41,0.0,3.1796664013639093,-3.1796664013639093
24/12/2016,0.84,1.0,2.8445657130017876,-1.8445657130017876
31/12/2016,0.0,1.0,2.118049807226658,-1.118049807226658
07/01/2017,0.31,0.0,0.4685298805143684,-0.4685298805143684
14/01/2017,0.91,0.0,-0.2848091849233955,0.2848091849233955
21/01/2017,0.49,0.0,3.073840345418453,-3.073840345418453
28/01/2017,1.0,0.0,0.32677816535495224,-0.32677816535495224
04/02/2017,0.45,0.0,0.4636593591388315,-0.4636593591388315
11/02/2017,0.0,0.0,0.7159598063472659,-0.7159598063472659
18/02/2017,0.0,0.0,-1.3825945086196065,1.3825945086196065
25/02/2017,0.0,0.0,-0.9921401265010238,0.9921401265010238
04/03/2017,0.76,0.0,0.7513508379809558,-0.7513508379809558
11/03/2017,0.55,0.0,2.3890736128389833,-2.3890736128389833
18/03/2017,0.0,0.0,1.4641205248951912,-1.4641205248951912
25/03/2017,0.62,0.0,-0.957015481312573,0.957015481312573
01/04/2017,0.67,0.0,0.33204124507270755,-0.33204124507270755
08/04/2017,0.0,0.0,1.6556410919100046,-1.6556410919100046
15/04/2017,0.0,0.0,-0.5657232563283294,0.5657232563283294
22/04/2017,0.0,0.0,-1.6947672038286925,1.6947672038286925
29/04/2017,0.39,0.0,0.7233569451306016,-0.7233569451306016
06/05/2017,0.0,0.0,2.050662038242817,-2.050662038242817
13/05/2017,0.0,0.0,1.8367128665491939,-1.8367128665491939
20/05/2017,0.0,0.0,0.42652338235788045,-0.42652338235788045
27/05/2017,0.0,0.0,0.8106200998347253,-0.8106200998347253
03/06/2017,0.0,0.0,1.9941857802420855,-1.9941857802420855
10/06/2017,0.0,0.0,1.9941857802420855,-1.9941857802420855
17/06/2017,0.0,0.0,1.9941857802420855,-1.9941857802420855
24/06/2017,0.43,0.0,1.9941857802420855,-1.9941857802420855
01/07/2017,0.0,0.0,2.073809838631749,-2.073809838631749
08/07/2017,0.0,0.0,1.830316412395239,-1.830316412395239
15/07/2017,0.0,0.0,0.2836635165434331,-0.2836635165434331
22/07/2017,0.0,0.0,0.7676160965170711,-0.7676160965170711
29/07/2017,0.37,0.0,1.9941857802420855,-1.9941857802420855
05/08/2017,0.0,0.0,2.040238469648361,-2.040238469648361
12/08/2017,0.0,0.0,1.8408864484921097,-1.8408864484921097
19/08/2017,0.0,0.0,0.49950129235647617,-0.49950129235647617
26/08/2017,0.0,0.0,0.8372163514491171,-0.8372163514491171
02/09/2017,0.24,0.0,1.9941857802420855,-1.9941857802420855
09/09/2017,0.0,0.0,1.9913939951851964,-1.9913939951851964
16/09/2017,0.16,0.0,1.8797401859670877,-1.8797401859670877
23/09/2017,0.0,0.0,1.0005549070775508,-1.0005549070775508
30/09/2017,0.15,0.0,0.9888906040035188,-0.9888906040035188
07/10/2017,0.22,0.0,1.2809933300375937,-1.2809933300375937
14/10/2017,0.0,0.0,1.3118155188381673,-1.3118155188381673
21/10/2017,0.19,0.0,1.2171784354686737,-1.2171784354686737
28/10/2017,0.0,2.0,0.49593997000940143,1.5040600299905986
04/11/2017,0.0,0.0,1.21396420506835,-1.21396420506835
11/11/2017,0.0,0.0,1.4589254857972265,-1.4589254857972265
18/11/2017,0.0,0.0,1.509279359804094,-1.509279359804094
25/11/2017,0.08,0.0,2.4820090448200705,-2.4820090448200705
02/12/2017,0.0,0.0,1.9794150307402014,-1.9794150307402014
09/12/2017,0.0,1.0,1.9501473899319768,-0.9501473899319768
16/12/2017,0.0,0.0,1.805278524135053,-1.805278524135053
23/12/2017,0.0,0.0,1.7511016575470566,-1.7511016575470566
