Date,Observed,Predicted,error
31/12/2016,2.9999998996861277,1.1449119536154717,-1.855087946070656
07/01/2017,0.0,0.7646455640233495,0.7646455640233495
14/01/2017,1.0000000104366615,0.4877462190289609,-0.5122537914077006
21/01/2017,1.0000000104366615,0.14214752958096097,-0.8578524808557005
28/01/2017,1.0000000104366615,0.16295502372335177,-0.8370449867133097
04/02/2017,1.0000000104366615,2.386365004430935,1.3863649939942733
11/02/2017,0.0,2.271051712785065,2.271051712785065
18/02/2017,1.0000000104366615,0.8686576313309557,-0.1313423791057058
25/02/2017,1.0000000104366615,0.3691589813828841,-0.6308410290537774
04/03/2017,0.0,-0.10936815464433748,-0.10936815464433748
11/03/2017,0.0,0.47788884258702397,0.47788884258702397
18/03/2017,1.0000000104366615,0.008768550993157551,-0.991231459443504
25/03/2017,1.0000000104366615,0.3410111538106762,-0.6589888566259854
01/04/2017,2.000000020873323,0.9878179592492059,-1.012182061624117
08/04/2017,0.0,0.24404647458676715,0.24404647458676715
15/04/2017,0.0,0.18348469281016383,0.18348469281016383
22/04/2017,0.0,1.1676853816818817,1.1676853816818817
29/04/2017,0.0,-0.18269332082459702,-0.18269332082459702
06/05/2017,0.0,0.4041505913854204,0.4041505913854204
13/05/2017,0.0,0.23229147700245026,0.23229147700245026
20/05/2017,0.0,-0.1837961148551712,-0.1837961148551712
27/05/2017,1.0000000104366615,0.05565124119488057,-0.944348769241781
03/06/2017,0.0,0.9551375983588025,0.9551375983588025
10/06/2017,2.000000020873323,-0.035856674894886094,-2.035856695768209
17/06/2017,0.0,0.4025266820530966,0.4025266820530966
24/06/2017,0.0,0.8881154544465057,0.8881154544465057
01/07/2017,0.0,0.892552955340147,0.892552955340147
08/07/2017,1.0000000104366615,0.045031614545676855,-0.9549683958909847
15/07/2017,0.0,0.20421163315223995,0.20421163315223995
22/07/2017,0.0,0.18847662629428785,0.18847662629428785
29/07/2017,0.0,-0.1510163779529417,-0.1510163779529417
05/08/2017,1.0000000104366615,0.021615746887582353,-0.9783842635490791
12/08/2017,0.0,-0.1406058028941788,-0.1406058028941788
19/08/2017,0.0,-0.18555584355465138,-0.18555584355465138
26/08/2017,2.000000020873323,-0.18751185633047018,-2.1875118772037934
02/09/2017,0.0,-0.16920268170658034,-0.16920268170658034
09/09/2017,0.0,-0.14574974547983613,-0.14574974547983613
16/09/2017,1.0000000104366615,0.09798525770297739,-0.9020147527336841
23/09/2017,1.0000000104366615,0.03780080861763563,-0.962199201819026
30/09/2017,0.0,-0.13792191019068006,-0.13792191019068006
07/10/2017,0.0,-0.14262405730124564,-0.14262405730124564
14/10/2017,1.0000000104366615,-0.18751185633047018,-1.1875118667671316
21/10/2017,1.0000000104366615,-0.1872873718428286,-1.18728738227949
28/10/2017,0.0,-0.18751185633047018,-0.18751185633047018
04/11/2017,0.0,-0.18751185633047018,-0.18751185633047018
11/11/2017,0.0,-0.1874829977998836,-0.1874829977998836
18/11/2017,0.0,-0.18582183891610707,-0.18582183891610707
25/11/2017,0.0,-0.18643377467899583,-0.18643377467899583
02/12/2017,2.9999998996861277,-0.18587310640830082,-3.1858730060944285
09/12/2017,0.0,-0.18751185633047018,-0.18751185633047018
16/12/2017,0.0,-0.18662064764957875,-0.18662064764957875
23/12/2017,0.0,-0.12826328577239532,-0.12826328577239532
